x,y,u,v,p
0.075,0,0,0,-0.0024413
0.076,0,0,0,-0.0030182
0.077,0,0,0,-0.0035924
0.078,0,0,0,-0.0041536
0.079,0,0,0,-0.0046925
0.08,0,0,0,-0.0052016
0.081,0,0,0,-0.005675
0.082,0,0,0,-0.0061086
0.083,0,0,0,-0.0065002
0.084,0,0,0,-0.0068488
0.085,0,0,0,-0.0071548
0.086,0,0,0,-0.0074193
0.087,0,0,0,-0.0076446
0.088,0,0,0,-0.0078332
0.089,0,0,0,-0.0079881
0.09,0,0,0,-0.008112
0.091,0,0,0,-0.0082079
0.092,0,0,0,-0.0082782
0.093,0,0,0,-0.0083251
0.094,0,0,0,-0.0083503
0.095,0,0,0,-0.0083558
0.096,0,0,0,-0.0083437
0.097,0,0,0,-0.0083176
0.098,0,0,0,-0.0082835
0.099,0,0,0,-0.008252
0.1,0,0,0,-0.0082384
0,0.001,0,0,-8.62E-06
0.001,0.001,7.19E-05,-7.20E-05,6.75E-08
0.002,0.001,0.00027356,-0.00016014,1.46E-05
0.003,0.001,0.00058975,-0.00022541,1.93E-05
0.004,0.001,0.00097579,-0.00025951,8.24E-06
0.005,0.001,0.0013874,-0.00026663,-2.06E-05
0.006,0.001,0.0017889,-0.00025311,-6.74E-05
0.007,0.001,0.0021535,-0.00022502,-0.00013132
0.008,0.001,0.0024625,-0.00018766,-0.0002107
0.009,0.001,0.0027038,-0.00014529,-0.0003038
0.01,0.001,0.0028714,-0.00010118,-0.00040887
0.011,0.001,0.0029632,-5.76E-05,-0.00052443
0.012,0.001,0.0029804,-1.62E-05,-0.00064934
0.013,0.001,0.0029256,2.27E-05,-0.00078287
0.014,0.001,0.002802,5.91E-05,-0.00092471
0.015,0.001,0.0026122,9.35E-05,-0.0010749
0.016,0.001,0.0023582,0.00012684,-0.0012338
0.017,0.001,0.0020402,0.00016006,-0.0014018
0.018,0.001,0.0016573,0.00019408,-0.0015798
0.019,0.001,0.001207,0.0002298,-0.0017684
0.02,0.001,0.00068577,0.00026805,-0.0019683
0.021,0.001,8.86E-05,0.00030951,-0.0021798
0.022,0.001,-0.00058998,0.00035461,-0.0024035
0.023,0.001,-0.0013559,0.00040353,-0.0026393
0.024,0.001,-0.0022151,0.00045628,-0.0028873
0.025,0.001,-0.0031726,0.00051261,-0.003147
0.026,0.001,-0.0042329,0.00057217,-0.0034178
0.027,0.001,-0.0053995,0.00063446,-0.0036986
0.028,0.001,-0.0066749,0.00069884,-0.0039881
0.029,0.001,-0.0080602,0.00076455,-0.0042846
0.03,0.001,-0.0095548,0.00083077,-0.0045858
0.031,0.001,-0.011156,0.00089653,-0.0048892
0.032,0.001,-0.012861,0.00096074,-0.0051918
0.033,0.001,-0.014663,0.0010222,-0.0054903
0.034,0.001,-0.016552,0.0010796,-0.0057807
0.035,0.001,-0.018519,0.0011315,-0.006059
0.036,0.001,-0.02055,0.0011766,-0.0063205
0.037,0.001,-0.022631,0.0012133,-0.0065605
0.038,0.001,-0.024742,0.0012401,-0.0067739
0.039,0.001,-0.026866,0.0012557,-0.0069558
0.04,0.001,-0.028979,0.0012586,-0.0071011
0.041,0.001,-0.031059,0.0012476,-0.0072049
0.042,0.001,-0.033081,0.0012216,-0.0072625
0.043,0.001,-0.035018,0.0011795,-0.0072699
0.044,0.001,-0.036845,0.0011207,-0.0072235
0.045,0.001,-0.038535,0.0010447,-0.0071205
0.046,0.001,-0.04006,0.00095116,-0.0069591
0.047,0.001,-0.041395,0.00084019,-0.0067386
0.048,0.001,-0.042514,0.00071211,-0.0064594
0.049,0.001,-0.043393,0.00056743,-0.0061234
0.05,0.001,-0.04401,0.00040779,-0.0057339
0.051,0.001,-0.044347,0.00023476,-0.0052954
0.052,0.001,-0.044389,5.07E-05,-0.004813
0.053,0.001,-0.044121,-0.00014228,-0.0042947
0.054,0.001,-0.043534,-0.00034282,-0.0037501
0.055,0.001,-0.042623,-0.00054762,-0.003189
0.056,0.001,-0.04139,-0.00075305,-0.0026222
0.057,0.001,-0.039839,-0.00095536,-0.0020617
0.058,0.001,-0.037981,-0.0011507,-0.0015199
0.059,0.001,-0.035832,-0.0013351,-0.0010094
0.06,0.001,-0.033414,-0.0015047,-0.00054232
0.061,0.001,-0.030753,-0.0016555,-0.00013043
0.062,0.001,-0.027882,-0.0017839,0.00021565
0.063,0.001,-0.024837,-0.0018865,0.00048669
0.064,0.001,-0.02166,-0.0019604,0.00067528
0.065,0.001,-0.018395,-0.0020034,0.00077612
0.066,0.001,-0.015089,-0.0020141,0.00078629
0.067,0.001,-0.011791,-0.0019918,0.00070535
0.068,0.001,-0.0085494,-0.0019369,0.00053545
0.069,0.001,-0.0054126,-0.0018507,0.00028125
0.07,0.001,-0.0024259,-0.0017358,-5.04E-05
0.071,0.001,0.00036868,-0.0015952,-0.00045047
0.072,0.001,0.0029341,-0.001433,-0.00090834
0.073,0.001,0.0052393,-0.0012537,-0.0014123
0.074,0.001,0.00726,-0.0010622,-0.0019498
0.075,0.001,0.00898,-0.0008646,-0.0025083
0.076,0.001,0.010391,-0.00066675,-0.0030754
0.077,0.001,0.011491,-0.0004727,-0.0036393
0.078,0.001,0.012285,-0.0002863,-0.0041899
0.079,0.001,0.012785,-0.00011297,-0.0047185
0.08,0.001,0.013013,4.34E-05,-0.0052177
0.081,0.001,0.012992,0.00018105,-0.0056821
0.082,0.001,0.01275,0.00029886,-0.0061074
0.083,0.001,0.012318,0.00039647,-0.0064915
0.084,0.001,0.011725,0.00047449,-0.0068336
0.085,0.001,0.011002,0.00053362,-0.007134
0.086,0.001,0.010178,0.00057529,-0.0073942
0.087,0.001,0.0092805,0.00060136,-0.0076159
0.088,0.001,0.0083344,0.00061411,-0.007802
0.089,0.001,0.0073612,0.00061577,-0.0079551
0.09,0.001,0.0063794,0.00060826,-0.0080782
0.091,0.001,0.0054053,0.00059291,-0.008174
0.092,0.001,0.0044536,0.00057019,-0.0082449
0.093,0.001,0.003539,0.00053941,-0.0082932
0.094,0.001,0.0026777,0.00049845,-0.0083207
0.095,0.001,0.0018899,0.00044367,-0.0083292
0.096,0.001,0.0012007,0.00037031,-0.0083209
0.097,0.001,0.0006413,0.00027395,-0.0082989
0.098,0.001,0.00024647,0.00015582,-0.0082684
0.099,0.001,4.11E-05,3.93E-05,-0.0082383
0.1,0.001,0,0,-0.0082247
0,0.002,0,0,-2.38E-05
0.001,0.002,0.00016037,-0.00027347,-1.45E-05
0.002,0.002,0.00053081,-0.00052959,1.29E-07
0.003,0.002,0.0010697,-0.00071098,3.14E-06
0.004,0.002,0.0017063,-0.00080399,-9.67E-06
0.005,0.002,0.0023722,-0.00081857,-3.90E-05
0.006,0.002,0.0030118,-0.00077082,-8.47E-05
0.007,0.002,0.0035821,-0.00067737,-0.00014612
0.008,0.002,0.0040511,-0.00055324,-0.00022182
0.009,0.002,0.0043977,-0.00041101,-0.00031031
0.01,0.002,0.0046095,-0.00026072,-0.00041012
0.011,0.002,0.0046812,-0.00010968,-0.00051999
0.012,0.002,0.0046121,3.76E-05,-0.00063893
0.013,0.002,0.0044041,0.00017912,-0.00076632
0.014,0.002,0.0040604,0.00031476,-0.00090189
0.015,0.002,0.0035838,0.00044568,-0.0010457
0.016,0.002,0.0029759,0.00057421,-0.0011982
0.017,0.002,0.0022358,0.00070335,-0.0013597
0.018,0.002,0.0013607,0.00083608,-0.001531
0.019,0.002,0.00034507,0.00097523,-0.0017125
0.02,0.002,-0.00081825,0.0011232,-0.0019051
0.021,0.002,-0.0021375,0.0012817,-0.0021092
0.022,0.002,-0.0036215,0.0014515,-0.0023251
0.023,0.002,-0.0052796,0.0016331,-0.0025529
0.024,0.002,-0.00712,0.0018256,-0.0027927
0.025,0.002,-0.00915,0.0020281,-0.0030441
0.026,0.002,-0.011375,0.0022388,-0.0033066
0.027,0.002,-0.013799,0.0024556,-0.0035793
0.028,0.002,-0.016422,0.002676,-0.0038609
0.029,0.002,-0.019242,0.0028972,-0.0041499
0.03,0.002,-0.022253,0.0031157,-0.0044443
0.031,0.002,-0.025448,0.0033279,-0.0047416
0.032,0.002,-0.028812,0.0035297,-0.0050391
0.033,0.002,-0.032329,0.0037168,-0.0053336
0.034,0.002,-0.035978,0.0038847,-0.0056214
0.035,0.002,-0.039734,0.0040286,-0.0058985
0.036,0.002,-0.043568,0.004144,-0.0061604
0.037,0.002,-0.047448,0.0042262,-0.0064026
0.038,0.002,-0.051337,0.0042708,-0.00662
0.039,0.002,-0.055198,0.0042739,-0.0068078
0.04,0.002,-0.058989,0.0042316,-0.0069609
0.041,0.002,-0.062667,0.0041409,-0.0070744
0.042,0.002,-0.066187,0.0039993,-0.0071436
0.043,0.002,-0.069506,0.0038048,-0.0071643
0.044,0.002,-0.072577,0.0035565,-0.007133
0.045,0.002,-0.075359,0.003254,-0.0070466
0.046,0.002,-0.077807,0.0028981,-0.0069033
0.047,0.002,-0.079883,0.0024903,-0.0067019
0.048,0.002,-0.081549,0.0020331,-0.0064429
0.049,0.002,-0.082773,0.0015295,-0.0061279
0.05,0.002,-0.083523,0.00098504,-0.0057596
0.051,0.002,-0.083775,0.00040524,-0.0053422
0.052,0.002,-0.083513,-0.00020297,-0.0048815
0.053,0.002,-0.08272,-0.00083215,-0.0043849
0.054,0.002,-0.081389,-0.0014755,-0.0038612
0.055,0.002,-0.079521,-0.0021238,-0.00332
0.056,0.002,-0.077122,-0.0027671,-0.0027721
0.057,0.002,-0.074206,-0.0033947,-0.0022293
0.058,0.002,-0.070795,-0.0039956,-0.0017036
0.059,0.002,-0.066918,-0.0045589,-0.0012075
0.06,0.002,-0.062612,-0.0050739,-0.00075304
0.061,0.002,-0.057922,-0.0055298,-0.00035176
0.062,0.002,-0.052898,-0.0059166,-1.42E-05
0.063,0.002,-0.047598,-0.0062251,0.00025047
0.064,0.002,-0.042087,-0.0064477,0.00043493
0.065,0.002,-0.036433,-0.0065782,0.00053392
0.066,0.002,-0.030707,-0.0066127,0.00054451
0.067,0.002,-0.024986,-0.0065494,0.00046627
0.068,0.002,-0.019343,-0.0063889,0.00030129
0.069,0.002,-0.013854,-0.0061345,5.42E-05
0.07,0.002,-0.0085899,-0.0057924,-0.00026823
0.071,0.002,-0.0036189,-0.0053709,-0.00065706
0.072,0.002,0.00099799,-0.0048809,-0.0011018
0.073,0.002,0.0052072,-0.0043346,-0.0015909
0.074,0.002,0.0089656,-0.0037474,-0.0021122
0.075,0.002,0.012241,-0.003135,-0.0026534
0.076,0.002,0.015011,-0.0025121,-0.0032022
0.077,0.002,0.017264,-0.0018931,-0.0037474
0.078,0.002,0.019003,-0.0012929,-0.0042788
0.079,0.002,0.02024,-0.00072569,-0.0047882
0.08,0.002,0.021,-0.00020247,-0.0052685
0.081,0.002,0.021313,0.00026898,-0.0057147
0.082,0.002,0.021219,0.00068251,-0.0061232
0.083,0.002,0.020765,0.0010353,-0.0064918
0.084,0.002,0.019997,0.001327,-0.0068201
0.085,0.002,0.018966,0.0015589,-0.0071085
0.086,0.002,0.017721,0.0017337,-0.0073584
0.087,0.002,0.016309,0.001856,-0.0075718
0.088,0.002,0.014776,0.0019318,-0.0077513
0.089,0.002,0.013163,0.0019673,-0.0078997
0.09,0.002,0.011505,0.0019679,-0.0080198
0.091,0.002,0.0098352,0.0019374,-0.0081142
0.092,0.002,0.0081852,0.0018774,-0.0081855
0.093,0.002,0.006585,0.0017865,-0.0082358
0.094,0.002,0.0050666,0.0016593,-0.0082669
0.095,0.002,0.0036661,0.001487,-0.0082806
0.096,0.002,0.0024256,0.0012587,-0.0082788
0.097,0.002,0.0013936,0.00096524,-0.0082637
0.098,0.002,0.00062484,0.00061168,-0.008238
0.099,0.002,0.00016383,0.00024726,-0.008208
0.1,0.002,0,0,-0.0081931
0,0.003,0,0,-3.02E-05
0.001,0.003,0.00022796,-0.00059109,-1.96E-05
0.002,0.003,0.00071878,-0.0010697,-3.22E-06
0.003,0.003,0.0014008,-0.0013897,-3.91E-07
0.004,0.003,0.0021831,-0.0015447,-1.42E-05
0.005,0.003,0.002981,-0.001554,-4.40E-05
0.006,0.003,0.0037279,-0.0014454,-8.92E-05
0.007,0.003,0.0043709,-0.0012482,-0.00014898
0.008,0.003,0.0048704,-0.00098953,-0.00022205
0.009,0.003,0.0051986,-0.00069288,-0.00030696
0.01,0.003,0.0053384,-0.00037703,-0.00040237
0.011,0.003,0.0052806,-5.57E-05,-0.00050715
0.012,0.003,0.0050214,0.00026245,-0.00062046
0.013,0.003,0.0045608,0.00057288,-0.0007418
0.014,0.003,0.0039,0.000875,-0.00087097
0.015,0.003,0.0030395,0.0011711,-0.0010081
0.016,0.003,0.0019785,0.0014655,-0.0011537
0.017,0.003,0.00071404,0.0017635,-0.0013082
0.018,0.003,-0.00075928,0.0020706,-0.0014722
0.019,0.003,-0.0024493,0.0023918,-0.0016464
0.02,0.003,-0.0043657,0.002731,-0.0018314
0.021,0.003,-0.0065188,0.0030905,-0.0020278
0.022,0.003,-0.0089191,0.0034715,-0.002236
0.023,0.003,-0.011576,0.0038737,-0.0024562
0.024,0.003,-0.014498,0.004295,-0.0026886
0.025,0.003,-0.017692,0.0047325,-0.0029329
0.026,0.003,-0.02116,0.0051819,-0.0031887
0.027,0.003,-0.024901,0.005638,-0.0034552
0.028,0.003,-0.028911,0.0060949,-0.0037315
0.029,0.003,-0.033179,0.0065454,-0.0040161
0.03,0.003,-0.037692,0.0069821,-0.0043072
0.031,0.003,-0.042429,0.0073963,-0.0046026
0.032,0.003,-0.047364,0.0077794,-0.0048997
0.033,0.003,-0.052467,0.0081222,-0.0051954
0.034,0.003,-0.057701,0.0084153,-0.0054862
0.035,0.003,-0.063026,0.0086495,-0.0057682
0.036,0.003,-0.068395,0.0088159,-0.006037
0.037,0.003,-0.07376,0.0089062,-0.0062879
0.038,0.003,-0.079069,0.0089126,-0.006516
0.039,0.003,-0.084266,0.0088286,-0.0067163
0.04,0.003,-0.089295,0.0086487,-0.0068836
0.041,0.003,-0.0941,0.0083686,-0.0070129
0.042,0.003,-0.098625,0.0079854,-0.0070994
0.043,0.003,-0.10282,0.0074981,-0.0071386
0.044,0.003,-0.10662,0.0069067,-0.0071266
0.045,0.003,-0.10998,0.0062133,-0.0070604
0.046,0.003,-0.11286,0.0054215,-0.0069377
0.047,0.003,-0.1152,0.0045363,-0.0067572
0.048,0.003,-0.11699,0.0035645,-0.0065189
0.049,0.003,-0.11817,0.0025144,-0.0062243
0.05,0.003,-0.11873,0.0013966,-0.0058758
0.051,0.003,-0.11865,0.00022253,-0.0054773
0.052,0.003,-0.1179,-0.00099485,-0.0050347
0.053,0.003,-0.11649,-0.0022416,-0.0045554
0.054,0.003,-0.1144,-0.0035025,-0.0040474
0.055,0.003,-0.11166,-0.0047611,-0.0035204
0.056,0.003,-0.10826,-0.006,-0.002985
0.057,0.003,-0.10424,-0.0072006,-0.0024529
0.058,0.003,-0.099626,-0.0083436,-0.0019363
0.059,0.003,-0.094449,-0.0094106,-0.0014473
0.06,0.003,-0.088757,-0.010383,-0.00099816
0.061,0.003,-0.082604,-0.011242,-0.00060043
0.062,0.003,-0.076048,-0.011972,-0.00026472
0.063,0.003,-0.069156,-0.012555,-2.74E-07
0.064,0.003,-0.062001,-0.01298,0.00018544
0.065,0.003,-0.054662,-0.013235,0.00028703
0.066,0.003,-0.04722,-0.013313,0.00030147
0.067,0.003,-0.039761,-0.01321,0.00022819
0.068,0.003,-0.032373,-0.012927,6.92E-05
0.069,0.003,-0.025143,-0.012468,-0.00017094
0.07,0.003,-0.018156,-0.011843,-0.00048546
0.071,0.003,-0.011494,-0.011066,-0.00086548
0.072,0.003,-0.0052329,-0.010154,-0.0013005
0.073,0.003,0.00055813,-0.0091297,-0.001779
0.074,0.003,0.00582,-0.0080177,-0.0022886
0.075,0.003,0.010504,-0.006845,-0.002817
0.076,0.003,0.014573,-0.0056384,-0.0033521
0.077,0.003,0.018005,-0.0044271,-0.003883
0.078,0.003,0.020792,-0.0032395,-0.0043997
0.079,0.003,0.022937,-0.0021004,-0.0048936
0.08,0.003,0.024458,-0.0010316,-0.0053581
0.081,0.003,0.025383,-5.18E-05,-0.0057882
0.082,0.003,0.025751,0.00082476,-0.0061807
0.083,0.003,0.025612,0.0015893,-0.006534
0.084,0.003,0.025021,0.0022377,-0.0068478
0.085,0.003,0.024037,0.0027698,-0.0071229
0.086,0.003,0.022721,0.0031885,-0.0073607
0.087,0.003,0.021135,0.0035002,-0.0075634
0.088,0.003,0.019338,0.0037144,-0.0077337
0.089,0.003,0.017387,0.0038412,-0.0078747
0.09,0.003,0.015333,0.0038899,-0.0079891
0.091,0.003,0.013226,0.0038677,-0.0080798
0.092,0.003,0.011111,0.0037777,-0.008149
0.093,0.003,0.0090351,0.0036181,-0.0081989
0.094,0.003,0.0070433,0.0033811,-0.0082314
0.095,0.003,0.0051856,0.0030531,-0.0082479
0.096,0.003,0.0035164,0.0026173,-0.0082497
0.097,0.003,0.0020965,0.0020603,-0.0082379
0.098,0.003,0.00099818,0.0013872,-0.0082127
0.099,0.003,0.00029075,0.00065482,-0.0081785
0.1,0.003,0,0,-0.0081602
0,0.004,0,0,-2.10E-05
0.001,0.004,0.00026724,-0.00098373,-9.21E-06
0.002,0.004,0.00082541,-0.0017149,8.69E-06
0.003,0.004,0.0015784,-0.0021761,1.16E-05
0.004,0.004,0.0024176,-0.0023796,-3.01E-06
0.005,0.004,0.0032466,-0.0023592,-3.36E-05
0.006,0.004,0.0039915,-0.0021569,-7.91E-05
0.007,0.004,0.0045941,-0.0018161,-0.00013841
0.008,0.004,0.0050101,-0.0013774,-0.00021004
0.009,0.004,0.0052082,-0.0008761,-0.00029259
0.01,0.004,0.0051677,-0.00034042,-0.0003847
0.011,0.004,0.0048757,0.00020891,-0.00048531
0.012,0.004,0.0043258,0.00075828,-0.00059368
0.013,0.004,0.0035145,0.0013009,-0.00070943
0.014,0.004,0.0024399,0.0018357,-0.00083251
0.015,0.004,0.0010995,0.0023661,-0.00096315
0.016,0.004,-0.00051053,0.0028983,-0.0011018
0.017,0.004,-0.002396,0.0034396,-0.0012493
0.018,0.004,-0.0045649,0.0039979,-0.0014061
0.019,0.004,-0.0070265,0.0045798,-0.0015732
0.02,0.004,-0.0097916,0.0051903,-0.0017512
0.021,0.004,-0.012871,0.005832,-0.0019408
0.022,0.004,-0.016275,0.0065056,-0.0021426
0.023,0.004,-0.020012,0.0072089,-0.0023569
0.024,0.004,-0.024086,0.0079375,-0.0025839
0.025,0.004,-0.0285,0.008685,-0.0028237
0.026,0.004,-0.03325,0.009443,-0.003076
0.027,0.004,-0.038326,0.010201,-0.0033404
0.028,0.004,-0.043715,0.010949,-0.0036158
0.029,0.004,-0.049395,0.011672,-0.0039013
0.03,0.004,-0.055338,0.012358,-0.0041951
0.031,0.004,-0.061511,0.012992,-0.0044951
0.032,0.004,-0.067871,0.013559,-0.004799
0.033,0.004,-0.074373,0.014044,-0.0051037
0.034,0.004,-0.080965,0.014432,-0.0054057
0.035,0.004,-0.087589,0.01471,-0.0057009
0.036,0.004,-0.094187,0.014865,-0.0059851
0.037,0.004,-0.10069,0.014885,-0.0062534
0.038,0.004,-0.10705,0.01476,-0.0065007
0.039,0.004,-0.11318,0.014484,-0.0067216
0.04,0.004,-0.11904,0.014049,-0.0069108
0.041,0.004,-0.12454,0.013453,-0.0070629
0.042,0.004,-0.12965,0.012696,-0.0071728
0.043,0.004,-0.13429,0.011778,-0.0072358
0.044,0.004,-0.13842,0.010703,-0.0072476
0.045,0.004,-0.14198,0.0094768,-0.0072049
0.046,0.004,-0.14495,0.0081089,-0.007105
0.047,0.004,-0.14727,0.006609,-0.0069464
0.048,0.004,-0.14892,0.0049896,-0.006729
0.049,0.004,-0.14987,0.0032653,-0.0064537
0.05,0.004,-0.15011,0.0014525,-0.006123
0.051,0.004,-0.14961,-0.00043053,-0.0057405
0.052,0.004,-0.14837,-0.0023649,-0.0053119
0.053,0.004,-0.14639,-0.0043298,-0.0048444
0.054,0.004,-0.14368,-0.0063021,-0.004346
0.055,0.004,-0.14025,-0.0082582,-0.0038265
0.056,0.004,-0.13611,-0.010174,-0.0032963
0.057,0.004,-0.13129,-0.012022,-0.0027672
0.058,0.004,-0.12582,-0.013777,-0.0022514
0.059,0.004,-0.11975,-0.015412,-0.0017611
0.06,0.004,-0.11311,-0.016902,-0.0013088
0.061,0.004,-0.10597,-0.018221,-0.0009061
0.062,0.004,-0.098382,-0.019344,-0.00056396
0.063,0.004,-0.090413,-0.02025,-0.00029188
0.064,0.004,-0.082137,-0.02092,-9.76E-05
0.065,0.004,-0.073635,-0.021337,1.32E-05
0.066,0.004,-0.064989,-0.021491,3.72E-05
0.067,0.004,-0.056289,-0.021374,-2.65E-05
0.068,0.004,-0.047625,-0.020985,-0.00017589
0.069,0.004,-0.03909,-0.020331,-0.00040676
0.07,0.004,-0.030776,-0.019422,-0.0007123
0.071,0.004,-0.022772,-0.018276,-0.0010837
0.072,0.004,-0.015165,-0.016916,-0.0015103
0.073,0.004,-0.0080347,-0.015374,-0.0019804
0.074,0.004,-0.0014518,-0.013682,-0.0024815
0.075,0.004,0.0045211,-0.011881,-0.0030011
0.076,0.004,0.0098338,-0.010009,-0.0035268
0.077,0.004,0.01445,-0.0081103,-0.0040476
0.078,0.004,0.018345,-0.0062258,-0.0045533
0.079,0.004,0.021511,-0.0043946,-0.0050356
0.08,0.004,0.023953,-0.0026526,-0.0054875
0.081,0.004,0.025691,-0.0010313,-0.0059043
0.082,0.004,0.026757,0.00044387,-0.0062829
0.083,0.004,0.027195,0.0017544,-0.0066219
0.084,0.004,0.027059,0.0028893,-0.0069214
0.085,0.004,0.026412,0.0038446,-0.0071826
0.086,0.004,0.025321,0.0046203,-0.0074072
0.087,0.004,0.023852,0.005223,-0.0075975
0.088,0.004,0.022073,0.0056648,-0.0077566
0.089,0.004,0.020053,0.0059578,-0.0078878
0.09,0.004,0.017855,0.0061147,-0.007994
0.091,0.004,0.015544,0.0061454,-0.0080782
0.092,0.004,0.013179,0.0060554,-0.0081427
0.093,0.004,0.010819,0.005843,-0.0081897
0.094,0.004,0.0085236,0.0054987,-0.0082208
0.095,0.004,0.0063537,0.0050051,-0.0082372
0.096,0.004,0.004375,0.0043399,-0.0082397
0.097,0.004,0.0026604,0.0034836,-0.008228
0.098,0.004,0.0013006,0.0024342,-0.0082006
0.099,0.004,0.0003929,0.001236,-0.0081605
0.1,0.004,0,0,-0.0081384
0,0.005,0,0,6.94E-06
0.001,0.005,0.00028186,-0.0014103,1.90E-05
0.002,0.005,0.00085824,-0.0023999,3.70E-05
0.003,0.005,0.0016155,-0.0029881,3.89E-05
0.004,0.005,0.002432,-0.0032137,2.27E-05
0.005,0.005,0.0032029,-0.0031297,-9.45E-06
0.006,0.005,0.0038498,-0.002795,-5.61E-05
0.007,0.005,0.0043118,-0.0022686,-0.00011582
0.008,0.005,0.0045427,-0.001605,-0.00018696
0.009,0.005,0.004509,-0.00085117,-0.00026801
0.01,0.005,0.0041877,-4.48E-05,-0.00035761
0.011,0.005,0.0035638,0.0007862,-0.00045472
0.012,0.005,0.0026276,0.0016239,-0.00055868
0.013,0.005,0.0013723,0.0024594,-0.00066924
0.014,0.005,-0.00020764,0.003291,-0.00078652
0.015,0.005,-0.0021177,0.0041228,-0.00091094
0.016,0.005,-0.0043647,0.0049625,-0.0010431
0.017,0.005,-0.0069571,0.0058194,-0.001184
0.018,0.005,-0.0099049,0.006703,-0.0013343
0.019,0.005,-0.013219,0.0076209,-0.0014951
0.02,0.005,-0.016909,0.0085784,-0.0016673
0.021,0.005,-0.020986,0.0095774,-0.0018517
0.022,0.005,-0.025456,0.010616,-0.0020491
0.023,0.005,-0.030323,0.011689,-0.00226
0.024,0.005,-0.035586,0.012788,-0.002485
0.025,0.005,-0.041237,0.013902,-0.0027243
0.026,0.005,-0.047263,0.015014,-0.0029778
0.027,0.005,-0.053644,0.01611,-0.0032453
0.028,0.005,-0.060352,0.017171,-0.0035263
0.029,0.005,-0.06735,0.018176,-0.0038195
0.03,0.005,-0.074597,0.019105,-0.0041237
0.031,0.005,-0.082042,0.019936,-0.0044369
0.032,0.005,-0.08963,0.020649,-0.0047565
0.033,0.005,-0.097298,0.021223,-0.0050796
0.034,0.005,-0.10498,0.021638,-0.0054024
0.035,0.005,-0.11261,0.021878,-0.0057209
0.036,0.005,-0.12012,0.021927,-0.0060303
0.037,0.005,-0.12743,0.021773,-0.0063256
0.038,0.005,-0.13448,0.021406,-0.0066013
0.039,0.005,-0.14121,0.02082,-0.0068517
0.04,0.005,-0.14753,0.020012,-0.0070709
0.041,0.005,-0.15341,0.018981,-0.0072532
0.042,0.005,-0.15877,0.017732,-0.007393
0.043,0.005,-0.16357,0.01627,-0.0074853
0.044,0.005,-0.16777,0.014604,-0.0075255
0.045,0.005,-0.17133,0.012745,-0.0075098
0.046,0.005,-0.1742,0.010708,-0.0074353
0.047,0.005,-0.17637,0.0085091,-0.0073003
0.048,0.005,-0.17781,0.0061662,-0.0071042
0.049,0.005,-0.1785,0.0036998,-0.0068479
0.05,0.005,-0.17843,0.0011319,-0.0065337
0.051,0.005,-0.17759,-0.0015131,-0.0061652
0.052,0.005,-0.17598,-0.0042106,-0.0057479
