x,y,u,v,p
0.0,0.0,0.0,0.0,-2.68e-10
0.001,0.0,0.0,0.0,1.41e-05
0.002,0.0,0.0,0.0,-8.829999999999999e-05
0.003,0.0,0.0,0.0,-0.000492
0.004,0.0,0.0,0.0,-0.00122
0.005,0.0,0.0,0.0,-0.00222
0.006,0.0,0.0,0.0,-0.00345
0.007,0.0,0.0,0.0,-0.00485
0.008,0.0,0.0,0.0,-0.006370000000000001
0.009,0.0,0.0,0.0,-0.00796
0.01,0.0,0.0,0.0,-0.00959
0.011,0.0,0.0,0.0,-0.011222000000000001
0.012,0.0,0.0,0.0,-0.012823000000000001
0.013,0.0,0.0,0.0,-0.014365999999999999
0.014,0.0,0.0,0.0,-0.015828000000000002
0.015,0.0,0.0,0.0,-0.017189
0.016,0.0,0.0,0.0,-0.018431
0.017,0.0,0.0,0.0,-0.019539
0.018,0.0,0.0,0.0,-0.0205
0.019,0.0,0.0,0.0,-0.021304
0.02,0.0,0.0,0.0,-0.021942
0.021,0.0,0.0,0.0,-0.022406
0.022,0.0,0.0,0.0,-0.022692
0.023,0.0,0.0,0.0,-0.022795000000000003
0.024,0.0,0.0,0.0,-0.022713
0.025,0.0,0.0,0.0,-0.022442999999999998
0.026,0.0,0.0,0.0,-0.021986
0.027,0.0,0.0,0.0,-0.021341
0.028,0.0,0.0,0.0,-0.02051
0.029,0.0,0.0,0.0,-0.019496
0.03,0.0,0.0,0.0,-0.018301
0.031,0.0,0.0,0.0,-0.016929
0.032,0.0,0.0,0.0,-0.015385
0.033,0.0,0.0,0.0,-0.013673
0.034,0.0,0.0,0.0,-0.011801
0.035,0.0,0.0,0.0,-0.009770000000000001
0.036,0.0,0.0,0.0,-0.007600000000000001
0.037,0.0,0.0,0.0,-0.00528
0.038,0.0,0.0,0.0,-0.00283
0.039,0.0,0.0,0.0,-0.000252
0.04,0.0,0.0,0.0,0.00244
0.041,0.0,0.0,0.0,0.00524
0.042,0.0,0.0,0.0,0.00814
0.043,0.0,0.0,0.0,0.011128
0.044,0.0,0.0,0.0,0.014195000000000001
0.045,0.0,0.0,0.0,0.017331
0.046,0.0,0.0,0.0,0.020526
0.047,0.0,0.0,0.0,0.023769000000000002
0.048,0.0,0.0,0.0,0.027049000000000004
0.049,0.0,0.0,0.0,0.030354999999999997
0.05,0.0,0.0,0.0,0.033676000000000005
0.051,0.0,0.0,0.0,0.037001
0.052,0.0,0.0,0.0,0.040319
0.053,0.0,0.0,0.0,0.043619
0.054,0.0,0.0,0.0,0.046888
0.055,0.0,0.0,0.0,0.050115999999999994
0.056,0.0,0.0,0.0,0.053292
0.057,0.0,0.0,0.0,0.056404
0.058,0.0,0.0,0.0,0.059442
0.059,0.0,0.0,0.0,0.062393
0.06,0.0,0.0,0.0,0.065248
0.061,0.0,0.0,0.0,0.067997
0.062,0.0,0.0,0.0,0.070629
0.063,0.0,0.0,0.0,0.073134
0.064,0.0,0.0,0.0,0.075503
0.065,0.0,0.0,0.0,0.077727
0.066,0.0,0.0,0.0,0.07979699999999999
0.067,0.0,0.0,0.0,0.081707
0.068,0.0,0.0,0.0,0.083448
0.069,0.0,0.0,0.0,0.08501399999999999
0.07,0.0,0.0,0.0,0.086399
0.071,0.0,0.0,0.0,0.08759800000000001
0.072,0.0,0.0,0.0,0.08860699999999999
0.073,0.0,0.0,0.0,0.089423
0.074,0.0,0.0,0.0,0.090043
0.075,0.0,0.0,0.0,0.09046599999999999
0.076,0.0,0.0,0.0,0.090693
0.077,0.0,0.0,0.0,0.090723
0.078,0.0,0.0,0.0,0.090561
0.079,0.0,0.0,0.0,0.090209
0.08,0.0,0.0,0.0,0.089673
0.081,0.0,0.0,0.0,0.08896000000000001
0.082,0.0,0.0,0.0,0.08807799999999999
0.083,0.0,0.0,0.0,0.087038
0.084,0.0,0.0,0.0,0.085853
0.085,0.0,0.0,0.0,0.084536
0.086,0.0,0.0,0.0,0.083104
0.087,0.0,0.0,0.0,0.081578
0.088,0.0,0.0,0.0,0.07997800000000001
0.089,0.0,0.0,0.0,0.07833
0.09,0.0,0.0,0.0,0.076661
0.091,0.0,0.0,0.0,0.075005
0.092,0.0,0.0,0.0,0.073397
0.093,0.0,0.0,0.0,0.071878
0.094,0.0,0.0,0.0,0.07049
0.095,0.0,0.0,0.0,0.069284
0.096,0.0,0.0,0.0,0.068307
0.097,0.0,0.0,0.0,0.06761099999999999
0.098,0.0,0.0,0.0,0.067237
0.099,0.0,0.0,0.0,0.067155
0.1,0.0,0.0,0.0,0.067176
0.0,0.001,0.0,0.0,-1.42e-05
0.001,0.001,1.4e-05,-1.39e-05,6.33e-08
0.002,0.001,3.67e-05,-1.92e-05,-9.730000000000001e-05
0.003,0.001,6.01e-05,-1.77e-05,-0.00048300000000000003
0.004,0.001,7.63e-05,-1.1599999999999999e-05,-0.00117
0.005,0.001,7.94e-05,-2.6899999999999997e-06,-0.00213
0.006,0.001,6.610000000000001e-05,7.76e-06,-0.00329
0.007,0.001,3.4699999999999996e-05,1.9e-05,-0.00461
0.008,0.001,-1.5799999999999998e-05,3.04e-05,-0.00606
0.009,0.001,-8.549999999999999e-05,4.17e-05,-0.0075699999999999995
0.01,0.001,-0.000174,5.270000000000001e-05,-0.00913
0.011,0.001,-0.000281,6.319999999999999e-05,-0.010684
0.012,0.001,-0.000406,7.31e-05,-0.012213
0.013,0.001,-0.000547,8.230000000000001e-05,-0.013689
0.014,0.001,-0.0007030000000000001,9.08e-05,-0.015087999999999999
0.015,0.001,-0.000873,9.850000000000001e-05,-0.01639
0.016,0.001,-0.001056,0.00010499999999999999,-0.017579
0.017,0.001,-0.0012505,0.000112,-0.01864
0.018,0.001,-0.0014553,0.000117,-0.019559
0.019,0.001,-0.001669,0.000122,-0.020326
0.02,0.001,-0.0018902,0.000126,-0.020933
0.021,0.001,-0.0021178,0.000129,-0.021373
0.022,0.001,-0.0023504,0.000132,-0.021639000000000002
0.023,0.001,-0.0025869,0.000133,-0.021728
0.024,0.001,-0.0028259,0.000135,-0.021636
0.025,0.001,-0.0030663,0.000135,-0.021362
0.026,0.001,-0.003307,0.000135,-0.020906
0.027,0.001,-0.0035469,0.000134,-0.020267
0.028,0.001,-0.0037849,0.000133,-0.019447
0.029,0.001,-0.0040199,0.00013099999999999999,-0.018448
0.03,0.001,-0.004251,0.000128,-0.017273
0.031,0.001,-0.0044770999999999995,0.000125,-0.015924999999999998
0.032,0.001,-0.0046975,0.000122,-0.014407999999999999
0.033,0.001,-0.004911199999999999,0.00011800000000000001,-0.012729
0.034,0.001,-0.0051174,0.00011300000000000001,-0.010891999999999999
0.035,0.001,-0.0053153,0.000108,-0.0089
0.036,0.001,-0.005504200000000001,0.000103,-0.006770000000000001
0.037,0.001,-0.0056833000000000005,9.76e-05,-0.0045000000000000005
0.038,0.001,-0.0058521,9.16e-05,-0.00209
0.039,0.001,-0.0060098,8.52e-05,0.00043200000000000004
0.04,0.001,-0.0061559,7.859999999999999e-05,0.0030700000000000002
0.041,0.001,-0.006289899999999999,7.17e-05,0.00582
0.042,0.001,-0.0064113,6.45e-05,0.008660000000000001
0.043,0.001,-0.0065197,5.6999999999999996e-05,0.011585
0.044,0.001,-0.0066146,4.94e-05,0.014591
0.045,0.001,-0.0066957,4.16e-05,0.017664
0.046,0.001,-0.0067628,3.3600000000000004e-05,0.020795
0.047,0.001,-0.0068154999999999995,2.56e-05,0.023972
0.048,0.001,-0.006853700000000001,1.74e-05,0.027186000000000002
0.049,0.001,-0.006877100000000001,9.07e-06,0.030425999999999998
0.05,0.001,-0.006885800000000001,7.48e-07,0.03368
0.051,0.001,-0.0068795,-7.6e-06,0.036939
0.052,0.001,-0.0068584,-1.59e-05,0.040190000000000003
0.053,0.001,-0.006822399999999999,-2.43e-05,0.043422
0.054,0.001,-0.0067716,-3.25e-05,0.046626
0.055,0.001,-0.0067063,-4.06e-05,0.049789
0.056,0.001,-0.0066264,-4.87e-05,0.052899999999999996
0.057,0.001,-0.0065325,-5.6500000000000005e-05,0.055949000000000006
0.058,0.001,-0.0064246,-6.42e-05,0.058925000000000005
0.059,0.001,-0.0063032,-7.17e-05,0.061817000000000004
0.06,0.001,-0.0061688,-7.890000000000001e-05,0.064614
0.061,0.001,-0.0060216,-8.59e-05,0.067307
0.062,0.001,-0.0058624,-9.26e-05,0.069886
0.063,0.001,-0.0056916,-9.89e-05,0.072341
0.064,0.001,-0.005509999999999999,-0.00010499999999999999,0.074663
0.065,0.001,-0.005318099999999999,-0.00010999999999999999,0.076843
0.066,0.001,-0.0051167,-0.000115,0.078873
0.067,0.001,-0.0049066,-0.00012,0.080745
0.068,0.001,-0.0046887,-0.000124,0.082453
0.069,0.001,-0.0044638,-0.000128,0.083991
0.07,0.001,-0.004233,-0.00013099999999999999,0.08535100000000001
0.071,0.001,-0.0039971,-0.000134,0.08653000000000001
0.072,0.001,-0.0037573,-0.000136,0.087524
0.073,0.001,-0.0035146,-0.000137,0.08832999999999999
0.074,0.001,-0.0032702,-0.000137,0.088945
0.075,0.001,-0.0030250999999999998,-0.000137,0.089369
0.076,0.001,-0.0027807,-0.000137,0.089601
0.077,0.001,-0.0025382,-0.000135,0.089642
0.078,0.001,-0.0022987999999999997,-0.000133,0.08949700000000001
0.079,0.001,-0.0020637,-0.00013,0.089167
0.08,0.001,-0.0018344,-0.000127,0.088659
0.081,0.001,-0.0016121,-0.000122,0.08798
0.082,0.001,-0.0013982,-0.000117,0.08713800000000001
0.083,0.001,-0.001194,-0.000111,0.08614300000000001
0.084,0.001,-0.0010007,-0.00010400000000000001,0.085008
0.085,0.001,-0.00082,-9.7e-05,0.083748
0.086,0.001,-0.000652,-8.889999999999999e-05,0.082377
0.087,0.001,-0.0005,-7.999999999999999e-05,0.080916
0.088,0.001,-0.00036300000000000004,-7.05e-05,0.079386
0.089,0.001,-0.000243,-6.03e-05,0.077811
0.09,0.001,-0.000141,-4.97e-05,0.07621900000000001
0.091,0.001,-5.7799999999999995e-05,-3.86e-05,0.074641
0.092,0.001,6.58e-06,-2.73e-05,0.07311000000000001
0.093,0.001,5.19e-05,-1.6e-05,0.07166499999999999
0.094,0.001,7.85e-05,-5.07e-06,0.07034800000000001
0.095,0.001,8.74e-05,4.96e-06,0.069203
0.096,0.001,8.080000000000001e-05,1.33e-05,0.068275
0.097,0.001,6.2e-05,1.88e-05,0.067612
0.098,0.001,3.71e-05,1.96e-05,0.067254
0.099,0.001,1.38e-05,1.38e-05,0.067176
0.1,0.001,0.0,0.0,0.067198
0.0,0.002,0.0,0.0,8.8e-05
0.001,0.002,1.93e-05,-3.67e-05,9.75e-05
0.002,0.002,4.8400000000000004e-05,-4.819999999999999e-05,5.49e-07
0.003,0.002,7.379999999999999e-05,-4.05e-05,-0.00035800000000000003
0.004,0.002,8.389999999999999e-05,-1.95e-05,-0.000987
0.005,0.002,7.01e-05,1.0100000000000002e-05,-0.00184
0.006,0.002,2.69e-05,4.4800000000000005e-05,-0.00289
0.007,0.002,-4.9099999999999994e-05,8.230000000000001e-05,-0.00408
0.008,0.002,-0.00015900000000000002,0.00012099999999999999,-0.00538
0.009,0.002,-0.000305,0.00015900000000000002,-0.0067399999999999995
0.01,0.002,-0.00048499999999999997,0.00019700000000000002,-0.008150000000000001
0.011,0.002,-0.0006990000000000001,0.000233,-0.00956
0.012,0.002,-0.0009440000000000001,0.000267,-0.010943
0.013,0.002,-0.0012209,0.000299,-0.012284000000000002
0.014,0.002,-0.0015259,0.00032799999999999995,-0.013557
0.015,0.002,-0.0018572,0.000355,-0.014743
