x,y,u,v,p
0.099,0,0,0,-0.0069427
0.1,0,0,0,-0.0069305
0,0.001,0,0,-9.62E-06
0.001,0.001,0.00010071,-0.00010149,1.78E-07
0.002,0.001,0.00039524,-0.00023317,1.69E-05
0.003,0.001,0.00086418,-0.00033336,2.33E-05
0.004,0.001,0.0014413,-0.00038679,1.27E-05
0.005,0.001,0.0020594,-0.00039821,-1.73E-05
0.006,0.001,0.0026629,-0.00037696,-6.69E-05
0.007,0.001,0.0032098,-0.00033296,-0.00013503
0.008,0.001,0.0036719,-0.00027544,-0.00021937
0.009,0.001,0.0040331,-0.00021212,-0.00031753
0.01,0.001,0.0042875,-0.00014886,-0.00042725
0.011,0.001,0.0044368,-8.97E-05,-0.00054668
0.012,0.001,0.0044874,-3.67E-05,-0.00067458
0.013,0.001,0.0044481,9.45E-06,-0.00081036
0.014,0.001,0.004327,4.97E-05,-0.000954
0.015,0.001,0.0041304,8.60E-05,-0.0011061
0.016,0.001,0.0038622,0.00012034,-0.0012676
0.017,0.001,0.0035226,0.00015502,-0.0014397
0.018,0.001,0.003109,0.00019192,-0.0016235
0.019,0.001,0.0026157,0.00023258,-0.0018206
0.02,0.001,0.0020355,0.00027811,-0.0020319
0.021,0.001,0.0013596,0.00032925,-0.0022586
0.022,0.001,0.00057818,0.00038664,-0.0025013
0.023,0.001,-0.00031919,0.00045063,-0.0027607
0.024,0.001,-0.0013426,0.00052115,-0.0030369
0.025,0.001,-0.0025025,0.00059806,-0.0033298
0.026,0.001,-0.0038076,0.00068091,-0.0036393
0.027,0.001,-0.0052646,0.000769,-0.0039645
0.028,0.001,-0.0068788,0.00086169,-0.0043044
0.029,0.001,-0.0086538,0.00095816,-0.0046572
0.03,0.001,-0.010591,0.0010572,-0.0050208
0.031,0.001,-0.01269,0.0011574,-0.0053925
0.032,0.001,-0.014946,0.0012574,-0.0057691
0.033,0.001,-0.017353,0.0013555,-0.0061466
0.034,0.001,-0.019902,0.0014499,-0.0065205
0.035,0.001,-0.022578,0.0015387,-0.0068858
0.036,0.001,-0.025367,0.0016197,-0.0072368
0.037,0.001,-0.028246,0.0016907,-0.0075675
0.038,0.001,-0.031194,0.0017496,-0.0078713
0.039,0.001,-0.034185,0.0017942,-0.0081414
0.04,0.001,-0.037188,0.0018224,-0.0083709
0.041,0.001,-0.040173,0.0018321,-0.0085528
0.042,0.001,-0.043107,0.0018217,-0.0086803
0.043,0.001,-0.045953,0.0017893,-0.0087471
0.044,0.001,-0.048675,0.0017338,-0.0087472
0.045,0.001,-0.051237,0.0016539,-0.0086755
0.046,0.001,-0.0536,0.001549,-0.0085281
0.047,0.001,-0.055729,0.0014185,-0.008302
0.048,0.001,-0.057587,0.0012625,-0.0079957
0.049,0.001,-0.059139,0.0010811,-0.0076094
0.05,0.001,-0.060353,0.00087475,-0.0071452
0.051,0.001,-0.061199,0.00064638,-0.006607
0.052,0.001,-0.061653,0.00039561,-0.0059999
0.053,0.001,-0.061692,0.00012794,-0.0053305
0.054,0.001,-0.061296,-0.00014881,-0.0046086
0.055,0.001,-0.060451,-0.00043794,-0.003847
0.056,0.001,-0.05915,-0.00073825,-0.0030591
0.057,0.001,-0.057393,-0.0010426,-0.0022593
0.058,0.001,-0.055185,-0.0013448,-0.0014634
0.059,0.001,-0.05254,-0.0016393,-0.00068848
0.06,0.001,-0.049478,-0.0019196,4.79E-05
0.061,0.001,-0.046027,-0.0021789,0.00072828
0.062,0.001,-0.042225,-0.0024112,0.0013361
0.063,0.001,-0.038116,-0.0026104,0.0018559
0.064,0.001,-0.033754,-0.0027705,0.0022744
0.065,0.001,-0.029196,-0.0028862,0.0025806
0.066,0.001,-0.02451,-0.0029532,0.0027667
0.067,0.001,-0.019765,-0.0029682,0.0028281
0.068,0.001,-0.015036,-0.0029295,0.0027643
0.069,0.001,-0.010398,-0.0028369,0.0025786
0.07,0.001,-0.0059269,-0.0026924,0.0022781
0.071,0.001,-0.0016937,-0.0025,0.0018738
0.072,0.001,0.0022344,-0.0022652,0.0013793
0.073,0.001,0.0057977,-0.0019945,0.00081102
0.074,0.001,0.0089463,-0.0016959,0.00018703
0.075,0.001,0.011643,-0.0013795,-0.00047384
0.076,0.001,0.013866,-0.0010564,-0.0011529
0.077,0.001,0.015604,-0.0007388,-0.0018321
0.078,0.001,0.016858,-0.00043285,-0.0024953
0.079,0.001,0.017641,-0.00014602,-0.0031289
0.08,0.001,0.017985,0.00011046,-0.0037222
0.081,0.001,0.017932,0.00033208,-0.004267
0.082,0.001,0.017531,0.00051587,-0.0047576
0.083,0.001,0.016835,0.00066141,-0.0051915
0.084,0.001,0.015898,0.0007704,-0.0055688
0.085,0.001,0.014777,0.00084423,-0.0058912
0.086,0.001,0.013525,0.00088634,-0.0061617
0.087,0.001,0.012191,0.00090099,-0.0063845
0.088,0.001,0.010817,0.00089315,-0.0065646
0.089,0.001,0.0094396,0.00086828,-0.0067071
0.09,0.001,0.0080868,0.0008313,-0.006817
0.091,0.001,0.00678,0.00078606,-0.0068988
0.092,0.001,0.0055356,0.00073501,-0.0069567
0.093,0.001,0.0043669,0.00067875,-0.0069939
0.094,0.001,0.0032874,0.00061554,-0.0070133
0.095,0.001,0.0023136,0.00054101,-0.0070169
0.096,0.001,0.0014691,0.00044855,-0.0070068
0.097,0.001,0.00078583,0.00033119,-0.0069856
0.098,0.001,0.00030288,0.00018835,-0.0069576
0.099,0.001,5.05E-05,4.69E-05,-0.0069302
0.1,0.001,0,0,-0.0069179
0,0.002,0,0,-2.70E-05
0.001,0.002,0.0002313,-0.00039475,-1.65E-05
0.002,0.002,0.00077834,-0.00077901,3.88E-07
0.003,0.002,0.0015834,-0.0010581,4.91E-06
0.004,0.002,0.0025409,-0.0012045,-7.68E-06
0.005,0.002,0.0035466,-0.0012294,-3.84E-05
0.006,0.002,0.0045145,-0.0011568,-8.72E-05
0.007,0.002,0.0053784,-0.0010139,-0.00015287
0.008,0.002,0.0060917,-0.0008269,-0.00023354
0.009,0.002,0.006626,-0.00061803,-0.00032707
0.01,0.002,0.0069687,-0.00040507,-0.00043149
0.011,0.002,0.0071193,-0.00020063,-0.00054523
0.012,0.002,0.0070846,-1.13E-05,-0.00066723
0.013,0.002,0.0068744,0.00016124,-0.00079698
0.014,0.002,0.0064985,0.00031907,-0.00093454
0.015,0.002,0.0059642,0.00046681,-0.0010805
0.016,0.002,0.0052755,0.00061008,-0.0012358
0.017,0.002,0.0044309,0.00075544,-0.0014015
0.018,0.002,0.0034239,0.00090909,-0.0015788
0.019,0.002,0.0022439,0.0010759,-0.0017688
0.02,0.002,0.00087647,0.0012596,-0.0019728
0.021,0.002,-0.00069463,0.0014626,-0.0021916
0.022,0.002,-0.0024861,0.0016862,-0.0024261
0.023,0.002,-0.0045141,0.0019306,-0.0026768
0.024,0.002,-0.0067938,0.0021951,-0.002944
0.025,0.002,-0.009339,0.0024782,-0.0032278
0.026,0.002,-0.012161,0.0027772,-0.0035279
0.027,0.002,-0.015266,0.0030891,-0.0038437
0.028,0.002,-0.018659,0.0034104,-0.0041745
0.029,0.002,-0.022337,0.0037372,-0.0045186
0.03,0.002,-0.026297,0.0040648,-0.0048742
0.031,0.002,-0.030527,0.004388,-0.0052388
0.032,0.002,-0.03501,0.0047011,-0.0056092
0.033,0.002,-0.039725,0.0049979,-0.0059818
0.034,0.002,-0.044643,0.0052717,-0.0063524
0.035,0.002,-0.04973,0.0055157,-0.0067161
0.036,0.002,-0.054947,0.005723,-0.0070674
0.037,0.002,-0.06025,0.005887,-0.0074004
0.038,0.002,-0.065588,0.0060011,-0.0077086
0.039,0.002,-0.070911,0.0060594,-0.0079854
0.04,0.002,-0.076161,0.0060566,-0.0082237
0.041,0.002,-0.081281,0.0059881,-0.0084167
0.042,0.002,-0.086212,0.00585,-0.0085574
0.043,0.002,-0.090894,0.0056395,-0.0086395
0.044,0.002,-0.09527,0.0053549,-0.0086568
0.045,0.002,-0.099281,0.0049952,-0.0086041
0.046,0.002,-0.10287,0.0045608,-0.0084773
0.047,0.002,-0.10599,0.0040529,-0.0082731
0.048,0.002,-0.10859,0.0034739,-0.0079899
0.049,0.002,-0.11063,0.0028271,-0.0076276
0.05,0.002,-0.11206,0.0021166,-0.0071881
0.051,0.002,-0.11286,0.001351,-0.0066744
0.052,0.002,-0.11299,0.00053541,-0.0060913
0.053,0.002,-0.11243,-0.00031928,-0.0054461
0.054,0.002,-0.11117,-0.0012011,-0.0047494
0.055,0.002,-0.1092,-0.0021056,-0.0040122
0.056,0.002,-0.10653,-0.0030207,-0.0032469
0.057,0.002,-0.10315,-0.0039317,-0.0024679
0.058,0.002,-0.09909,-0.0048247,-0.0016913
0.059,0.002,-0.094376,-0.0056852,-0.00093371
0.06,0.002,-0.089045,-0.0064962,-0.00021245
0.061,0.002,-0.083142,-0.0072408,0.00045516
0.062,0.002,-0.076724,-0.0079035,0.0010527
0.063,0.002,-0.069858,-0.0084691,0.0015649
0.064,0.002,-0.062618,-0.0089223,0.0019786
0.065,0.002,-0.055089,-0.0092498,0.0022826
0.066,0.002,-0.047362,-0.0094407,0.0024692
0.067,0.002,-0.039536,-0.0094863,0.002534
0.068,0.002,-0.031715,-0.0093816,0.0024761
0.069,0.002,-0.024006,-0.0091253,0.0022987
0.07,0.002,-0.016514,-0.0087211,0.002009
0.071,0.002,-0.0093472,-0.0081774,0.0016177
0.072,0.002,-0.0026046,-0.0075071,0.0011384
0.073,0.002,0.0036201,-0.0067262,0.00058744
0.074,0.002,0.0092443,-0.0058569,-1.78E-05
0.075,0.002,0.014203,-0.0049268,-0.00065869
0.076,0.002,0.018447,-0.0039623,-0.0013167
0.077,0.002,0.02194,-0.0029889,-0.001974
0.078,0.002,0.024665,-0.002033,-0.0026146
0.079,0.002,0.026631,-0.0011229,-0.0032251
0.08,0.002,0.027863,-0.00028382,-0.0037954
0.081,0.002,0.028406,0.00046546,-0.0043179
0.082,0.002,0.02832,0.0011115,-0.0047878
0.083,0.002,0.027679,0.001648,-0.0052029
0.084,0.002,0.026563,0.002074,-0.0055633
0.085,0.002,0.02506,0.0023907,-0.0058712
0.086,0.002,0.023256,0.0026051,-0.0061297
0.087,0.002,0.021233,0.0027271,-0.006343
0.088,0.002,0.01907,0.0027695,-0.0065159
0.089,0.002,0.016835,0.0027477,-0.0066534
0.09,0.002,0.014584,0.0026761,-0.0067605
0.091,0.002,0.012365,0.0025667,-0.0068415
0.092,0.002,0.010217,0.0024274,-0.0069002
0.093,0.002,0.008172,0.0022616,-0.0069398
0.094,0.002,0.0062626,0.0020659,-0.006963
0.095,0.002,0.0045224,0.0018304,-0.0069718
0.096,0.002,0.0029924,0.00154,-0.006968
0.097,0.002,0.001723,0.0011796,-0.0069533
0.098,0.002,0.00077561,0.00074938,-0.0069299
0.099,0.002,0.00020435,0.00030441,-0.0069027
0.1,0.002,0,0,-0.006889
0,0.003,0,0,-3.60E-05
0.001,0.003,0.00033506,-0.00086379,-2.38E-05
0.002,0.003,0.0010696,-0.0015856,-4.78E-06
0.003,0.003,0.0021002,-0.0020799,-4.17E-07
0.004,0.003,0.0032887,-0.0023257,-1.43E-05
0.005,0.003,0.0045057,-0.0023463,-4.60E-05
0.006,0.003,0.0056483,-0.002184,-9.48E-05
0.007,0.003,0.0066371,-0.0018873,-0.00015933
0.008,0.003,0.0074152,-0.0015034,-0.0002377
0.009,0.003,0.0079474,-0.0010737,-0.00032782
0.01,0.003,0.0082164,-0.0006311,-0.00042782
0.011,0.003,0.0082176,-0.0001984,-0.00053627
0.012,0.003,0.0079549,0.00021187,-0.00065231
0.013,0.003,0.0074359,0.00059582,-0.00077561
0.014,0.003,0.0066684,0.00095677,-0.00090637
0.015,0.003,0.005657,0.0013029,-0.0010452
0.016,0.003,0.004401,0.0016455,-0.001193
0.017,0.003,0.0028943,0.0019964,-0.0013511
0.018,0.003,0.0011263,0.0023668,-0.0015206
0.019,0.003,-0.00091832,0.0027656,-0.0017026
0.02,0.003,-0.0032579,0.0031992,-0.0018982
0.021,0.003,-0.0059124,0.0036712,-0.0021084
0.022,0.003,-0.0089015,0.0041826,-0.0023341
0.023,0.003,-0.012243,0.0047321,-0.002576
0.024,0.003,-0.015951,0.0053169,-0.0028345
0.025,0.003,-0.020036,0.0059319,-0.0031099
0.026,0.003,-0.024503,0.0065707,-0.0034021
0.027,0.003,-0.029354,0.0072256,-0.0037108
0.028,0.003,-0.034583,0.0078877,-0.0040352
0.029,0.003,-0.040175,0.0085469,-0.0043743
0.03,0.003,-0.046111,0.0091921,-0.0047263
0.031,0.003,-0.05236,0.0098113,-0.0050891
0.032,0.003,-0.058887,0.010391,-0.0054598
0.033,0.003,-0.065646,0.010919,-0.0058349
0.034,0.003,-0.072586,0.011381,-0.0062103
0.035,0.003,-0.079649,0.011764,-0.0065813
0.036,0.003,-0.086771,0.012055,-0.0069425
0.037,0.003,-0.093886,0.012243,-0.0072878
0.038,0.003,-0.10092,0.012317,-0.0076109
0.039,0.003,-0.1078,0.012269,-0.0079048
0.04,0.003,-0.11446,0.012091,-0.0081624
0.041,0.003,-0.12083,0.01178,-0.0083766
0.042,0.003,-0.12682,0.01133,-0.0085402
0.043,0.003,-0.13239,0.010743,-0.0086465
0.044,0.003,-0.13746,0.010018,-0.0086893
0.045,0.003,-0.14197,0.0091573,-0.0086629
0.046,0.003,-0.14587,0.0081665,-0.0085629
0.047,0.003,-0.14912,0.0070513,-0.0083859
0.048,0.003,-0.15167,0.0058196,-0.0081299
0.049,0.003,-0.15348,0.0044807,-0.0077945
0.05,0.003,-0.15452,0.0030453,-0.0073813
0.051,0.003,-0.15478,0.0015273,-0.0068928
0.052,0.003,-0.15423,-5.92E-05,-0.0063337
0.053,0.003,-0.15286,-0.0016988,-0.005712
0.054,0.003,-0.15066,-0.0033756,-0.0050373
0.055,0.003,-0.14765,-0.0050716,-0.0043198
0.056,0.003,-0.14383,-0.0067648,-0.0035721
0.057,0.003,-0.13922,-0.0084335,-0.0028088
0.058,0.003,-0.13384,-0.010056,-0.0020454
0.059,0.003,-0.12773,-0.011608,-0.0012984
0.06,0.003,-0.12094,-0.013063,-0.00058491
0.061,0.003,-0.11351,-0.014395,7.79E-05
0.062,0.003,-0.10551,-0.015579,0.00067337
0.063,0.003,-0.096997,-0.01659,0.0011864
0.064,0.003,-0.088061,-0.017405,0.0016035
0.065,0.003,-0.078786,-0.018001,0.0019135
0.066,0.003,-0.069267,-0.01836,0.0021083
0.067,0.003,-0.059606,-0.018468,0.0021831
0.068,0.003,-0.049911,-0.018314,0.0021369
0.069,0.003,-0.040296,-0.017895,0.0019726
0.07,0.003,-0.030874,-0.017214,0.0016971
0.071,0.003,-0.021763,-0.016281,0.0013207
0.072,0.003,-0.013075,-0.015116,0.00085716
0.073,0.003,-0.0049186,-0.013742,0.00032248
0.074,0.003,0.0026062,-0.012194,-0.00026569
0.075,0.003,0.0094103,-0.010512,-0.00088883
0.076,0.003,0.015419,-0.0087392,-0.0015283
0.077,0.003,0.020571,-0.0069189,-0.0021664
0.078,0.003,0.024832,-0.0051033,-0.0027878
0.079,0.003,0.028187,-0.0033432,-0.0033788
0.08,0.003,0.030641,-0.001681,-0.0039288
0.081,0.003,0.032218,-0.00015584,-0.0044304
0.082,0.003,0.032964,0.0011996,-0.0048794
0.083,0.003,0.032948,0.0023643,-0.0052742
0.084,0.003,0.032255,0.003328,-0.0056155
0.085,0.003,0.03098,0.0040859,-0.0059058
0.086,0.003,0.029221,0.0046441,-0.0061484
0.087,0.003,0.027081,0.0050169,-0.0063476
0.088,0.003,0.024659,0.0052234,-0.0065085
0.089,0.003,0.022047,0.0052892,-0.0066364
0.09,0.003,0.01933,0.0052391,-0.0067361
0.091,0.003,0.016579,0.0050952,-0.006812
0.092,0.003,0.013859,0.004874,-0.0068678
0.093,0.003,0.011224,0.0045835,-0.0069065
0.094,0.003,0.0087264,0.0042213,-0.0069306
0.095,0.003,0.0064182,0.0037736,-0.0069418
0.096,0.003,0.0043557,0.003218,-0.0069413
0.097,0.003,0.0026039,0.0025315,-0.0069298
0.098,0.003,0.0012452,0.0017102,-0.006907
0.099,0.003,0.00036462,0.0008127,-0.0068761
0.1,0.003,0,0,-0.0068594
0,0.004,0,0,-2.93E-05
0.001,0.004,0.0004007,-0.0014526,-1.55E-05
0.002,0.004,0.0012511,-0.0025627,5.61E-06
0.003,0.004,0.0024082,-0.0032792,1.01E-05
0.004,0.004,0.0037038,-0.0036049,-5.08E-06
0.005,0.004,0.0049883,-0.0035844,-3.84E-05
0.006,0.004,0.0061483,-0.0032838,-8.83E-05
0.007,0.004,0.0070981,-0.0027764,-0.00015315
0.008,0.004,0.0077773,-0.0021328,-0.00023065
0.009,0.004,0.0081481,-0.0014153,-0.00031865
0.01,0.004,0.0081907,-0.00067224,-0.00041524
0.011,0.004,0.007897,6.31E-05,-0.00051906
0.012,0.004,0.0072672,0.00077189,-0.00062938
0.013,0.004,0.0063044,0.0014486,-0.00074611
0.014,0.004,0.0050112,0.0020985,-0.00086967
0.015,0.004,0.0033868,0.0027343,-0.0010008
0.016,0.004,0.001425,0.0033724,-0.0011406
0.017,0.004,-0.00088483,0.0040301,-0.0012904
0.018,0.004,-0.0035577,0.0047225,-0.0014514
0.019,0.004,-0.0066116,0.0054618,-0.0016249
0.02,0.004,-0.010066,0.006256,-0.0018123
0.021,0.004,-0.013939,0.0071084,-0.0020145
0.022,0.004,-0.018249,0.0080181,-0.0022324
0.023,0.004,-0.023008,0.008981,-0.0024671
0.024,0.004,-0.028226,0.0099894,-0.0027193
0.025,0.004,-0.033904,0.011033,-0.0029894
0.026,0.004,-0.040035,0.012098,-0.0032778
0.027,0.004,-0.046607,0.013171,-0.0035844
0.028,0.004,-0.053594,0.014233,-0.0039088
0.029,0.004,-0.060963,0.015265,-0.0042502
0.03,0.004,-0.068673,0.016248,-0.0046072
0.031,0.004,-0.076671,0.017161,-0.0049778
0.032,0.004,-0.084896,0.017981,-0.0053594
0.033,0.004,-0.093281,0.018688,-0.0057485
0.034,0.004,-0.10175,0.019262,-0.006141
0.035,0.004,-0.11023,0.019685,-0.0065321
0.036,0.004,-0.11864,0.019939,-0.0069162
0.037,0.004,-0.12689,0.020011,-0.0072869
0.038,0.004,-0.1349,0.01989,-0.0076376
0.039,0.004,-0.14261,0.019569,-0.007961
0.04,0.004,-0.14992,0.019041,-0.0082495
0.041,0.004,-0.15677,0.018307,-0.0084956
0.042,0.004,-0.1631,0.017367,-0.0086917
0.043,0.004,-0.16884,0.016225,-0.0088308
0.044,0.004,-0.17394,0.014888,-0.0089061
0.045,0.004,-0.17836,0.013364,-0.0089119
0.046,0.004,-0.18205,0.011664,-0.0088433
0.047,0.004,-0.18498,0.0098004,-0.0086966
0.048,0.004,-0.18712,0.0077879,-0.0084697
0.049,0.004,-0.18844,0.005642,-0.0081618
0.05,0.004,-0.18894,0.0033799,-0.0077742
0.051,0.004,-0.1886,0.001021,-0.0073094
0.052,0.004,-0.1874,-0.0014145,-0.0067723
0.053,0.004,-0.18535,-0.0039065,-0.0061699
0.054,0.004,-0.18246,-0.0064318,-0.0055114
0.055,0.004,-0.17872,-0.0089642,-0.0048074
0.056,0.004,-0.17416,-0.011476,-0.0040703
0.057,0.004,-0.1688,-0.013939,-0.0033144
0.058,0.004,-0.16265,-0.016323,-0.0025553
0.059,0.004,-0.15576,-0.018598,-0.0018093
0.06,0.004,-0.14817,-0.020728,-0.0010934
0.061,0.004,-0.13992,-0.022679,-0.0004249
0.062,0.004,-0.13107,-0.024418,0.00017954
0.063,0.004,-0.12168,-0.025912,0.00070441
0.064,0.004,-0.11183,-0.027128,0.0011359
0.065,0.004,-0.1016,-0.028037,0.0014624
0.066,0.004,-0.09108,-0.028612,0.0016752
0.067,0.004,-0.080361,-0.028833,0.0017692
0.068,0.004,-0.069551,-0.028682,0.0017428
0.069,0.004,-0.058758,-0.028153,0.0015985
0.07,0.004,-0.048096,-0.027244,0.0013425
0.071,0.004,-0.037682,-0.025967,0.00098507
0.072,0.004,-0.027632,-0.024342,0.00053958
0.073,0.004,-0.018061,-0.0224,2.20E-05
0.074,0.004,-0.0090782,-0.020182,-0.00054986
0.075,0.004,-0.00078578,-0.017739,-0.0011573
0.076,0.004,0.0067256,-0.015127,-0.0017813
0.077,0.004,0.01338,-0.012411,-0.002404
0.078,0.004,0.019117,-0.0096603,-0.0030096
0.079,0.004,0.023897,-0.0069441,-0.0035844
0.08,0.004,0.0277,-0.0043286,-0.0041176
0.081,0.004,0.030528,-0.0018757,-0.0046015
0.082,0.004,0.032405,0.00036001,-0.0050316
0.083,0.004,0.033379,0.0023342,-0.0054067
0.084,0.004,0.033514,0.0040181,-0.0057281
0.085,0.004,0.032902,0.0053999,-0.0059989
0.086,0.004,0.031646,0.0064789,-0.0062231
0.087,0.004,0.029849,0.0072627,-0.0064052
0.088,0.004,0.027614,0.0077759,-0.0065503
0.089,0.004,0.025046,0.0080521,-0.0066642
0.09,0.004,0.022248,0.0081224,-0.0067523
0.091,0.004,0.019317,0.0080182,-0.0068189
0.092,0.004,0.016336,0.0077653,-0.0068677
0.093,0.004,0.013385,0.0073784,-0.0069017
0.094,0.004,0.010534,0.0068583,-0.0069231
0.095,0.004,0.0078545,0.0061898,-0.0069333
0.096,0.004,0.0054179,0.0053446,-0.0069329
0.097,0.004,0.0033057,0.0042903,-0.0069215
0.098,0.004,0.0016241,0.0030097,-0.0068968
0.099,0.004,0.00049358,0.0015393,-0.0068607
0.1,0.004,0,0,-0.0068407
0,0.005,0,0,-3.14E-06
0.001,0.005,0.00043356,-0.0021061,1.13E-05
0.002,0.005,0.0013338,-0.0036216,3.29E-05
0.003,0.005,0.0025263,-0.0045426,3.64E-05
0.004,0.005,0.0038179,-0.0049083,1.89E-05
0.005,0.005,0.0050437,-0.0047946,-1.71E-05
0.006,0.005,0.0060839,-0.0042977,-6.94E-05
0.007,0.005,0.0068517,-0.0035195,-0.00013567
0.008,0.005,0.0072877,-0.0025557,-0.00021337
0.009,0.005,0.0073545,-0.0014883,-0.00030008
0.01,0.005,0.0070316,-0.00038036,-0.00039387
0.011,0.005,0.006309,0.00072514,-0.00049347
0.012,0.005,0.0051829,0.0018047,-0.00059828
0.013,0.005,0.0036507,0.0028524,-0.00070843
0.014,0.005,0.0017086,0.0038758,-0.00082459
0.015,0.005,-0.00065017,0.0048913,-0.00094787
0.016,0.005,-0.003436,0.0059197,-0.0010796
0.017,0.005,-0.0066631,0.0069819,-0.0012212
0.018,0.005,-0.010349,0.0080964,-0.0013742
0.019,0.005,-0.014512,0.009277,-0.0015401
0.02,0.005,-0.019169,0.010531,-0.0017204
0.021,0.005,-0.024335,0.01186,-0.0019164
0.022,0.005,-0.03002,0.013259,-0.0021294
0.023,0.005,-0.036227,0.014717,-0.0023606
0.024,0.005,-0.042952,0.016221,-0.002611
0.025,0.005,-0.05018,0.017749,-0.0028817
0.026,0.005,-0.057887,0.019282,-0.0031732
0.027,0.005,-0.066038,0.020791,-0.003486
0.028,0.005,-0.074587,0.022251,-0.0038199
0.029,0.005,-0.083478,0.023632,-0.0041744
0.03,0.005,-0.092646,0.024903,-0.0045483
0.031,0.005,-0.10202,0.026036,-0.0049396
0.032,0.005,-0.11151,0.027001,-0.0053456
0.033,0.005,-0.12103,0.027772,-0.0057629
0.034,0.005,-0.13051,0.028325,-0.0061869
0.035,0.005,-0.13985,0.02864,-0.0066124
0.036,0.005,-0.14896,0.0287,-0.0070333
0.037,0.005,-0.15777,0.028495,-0.0074429
0.038,0.005,-0.16618,0.028017,-0.0078338
0.039,0.005,-0.17415,0.027264,-0.0081981
0.04,0.005,-0.18159,0.026235,-0.0085278
0.041,0.005,-0.18845,0.024937,-0.0088149
0.042,0.005,-0.19467,0.023377,-0.0090513
0.043,0.005,-0.20023,0.021566,-0.0092294
0.044,0.005,-0.20507,0.019518,-0.0093424
0.045,0.005,-0.20917,0.017247,-0.009384
0.046,0.005,-0.21249,0.014771,-0.0093492
0.047,0.005,-0.21503,0.012107,-0.0092341
0.048,0.005,-0.21676,0.0092749,-0.0090363
0.049,0.005,-0.21767,0.0062957,-0.0087551
0.05,0.005,-0.21775,0.0031909,-0.0083913
0.051,0.005,-0.21699,-1.64E-05,-0.0079475
0.052,0.005,-0.2154,-0.0033017,-0.0074283
0.053,0.005,-0.21298,-0.0066399,-0.0068406
0.054,0.005,-0.20972,-0.010003,-0.0061931
