x,y,u,v,p
0.002,0.003,0.00046696,-0.00070493,4.22E-07
0.003,0.003,0.0008897,-0.00088579,-6.94E-07
0.004,0.003,0.0013583,-0.00095361,-1.77E-05
0.005,0.003,0.0018172,-0.00092717,-4.96E-05
0.006,0.003,0.0022245,-0.0008275,-9.57E-05
0.007,0.003,0.0025477,-0.00067402,-0.00015528
0.008,0.003,0.0027622,-0.0004832,-0.00022731
0.009,0.003,0.0028509,-0.00026827,-0.0003107
0.01,0.003,0.0028019,-3.93E-05,-0.00040442
0.011,0.003,0.0026079,0.00019662,-0.00050759
0.012,0.003,0.0022645,0.00043469,-0.00061947
0.013,0.003,0.0017696,0.00067236,-0.00073952
0.014,0.003,0.0011217,0.00090874,-0.00086742
0.015,0.003,0.00032001,0.0011442,-0.001003
0.016,0.003,-0.00063674,0.00138,-0.0011462
0.017,0.003,-0.0017503,0.001618,-0.0012971
0.018,0.003,-0.0030232,0.0018599,-0.0014557
0.019,0.003,-0.0044584,0.0021076,-0.0016224
0.02,0.003,-0.0060595,0.0023624,-0.0017972
0.021,0.003,-0.0078302,0.0026252,-0.0019801
0.022,0.003,-0.0097741,0.0028961,-0.0021712
0.023,0.003,-0.011894,0.0031746,-0.0023702
0.024,0.003,-0.014194,0.0034596,-0.0025767
0.025,0.003,-0.016672,0.0037492,-0.0027903
0.026,0.003,-0.019329,0.0040406,-0.0030103
0.027,0.003,-0.022161,0.0043306,-0.0032357
0.028,0.003,-0.025163,0.0046155,-0.0034653
0.029,0.003,-0.028325,0.0048909,-0.0036977
0.03,0.003,-0.031638,0.005152,-0.0039312
0.031,0.003,-0.035085,0.0053938,-0.0041639
0.032,0.003,-0.038649,0.005611,-0.0043934
0.033,0.003,-0.04231,0.005798,-0.0046173
0.034,0.003,-0.046042,0.0059493,-0.004833
0.035,0.003,-0.049819,0.0060593,-0.0050374
0.036,0.003,-0.053611,0.0061229,-0.0052274
0.037,0.003,-0.057385,0.006135,-0.0053998
0.038,0.003,-0.061107,0.006091,-0.0055513
0.039,0.003,-0.064739,0.0059869,-0.0056785
0.04,0.003,-0.068245,0.0058193,-0.0057783
0.041,0.003,-0.071586,0.0055858,-0.0058474
0.042,0.003,-0.074724,0.0052847,-0.0058833
0.043,0.003,-0.07762,0.0049151,-0.0058833
0.044,0.003,-0.080237,0.0044776,-0.0058456
0.045,0.003,-0.08254,0.0039734,-0.0057687
0.046,0.003,-0.084496,0.0034051,-0.005652
0.047,0.003,-0.086072,0.0027763,-0.0054954
0.048,0.003,-0.087243,0.0020919,-0.0053
0.049,0.003,-0.087983,0.0013576,-0.0050676
0.05,0.003,-0.088274,0.00058134,-0.0048008
0.051,0.003,-0.088098,-0.00022874,-0.0045029
0.052,0.003,-0.087447,-0.0010644,-0.004179
0.053,0.003,-0.086313,-0.0019155,-0.0038346
0.054,0.003,-0.084699,-0.0027712,-0.0034759
0.055,0.003,-0.082608,-0.0036199,-0.0031099
0.056,0.003,-0.080053,-0.0044498,-0.0027441
0.057,0.003,-0.07705,-0.0052486,-0.0023866
0.058,0.003,-0.073624,-0.006004,-0.0020456
0.059,0.003,-0.069801,-0.006704,-0.0017291
0.06,0.003,-0.065618,-0.0073368,-0.0014451
0.061,0.003,-0.061113,-0.0078913,-0.0012009
0.062,0.003,-0.056331,-0.0083575,-0.0010032
0.063,0.003,-0.051321,-0.0087267,-0.00085751
0.064,0.003,-0.046135,-0.0089915,-0.00076842
0.065,0.003,-0.04083,-0.0091466,-0.00073902
0.066,0.003,-0.035463,-0.0091887,-0.00077097
0.067,0.003,-0.030093,-0.0091166,-0.00086437
0.068,0.003,-0.024781,-0.0089316,-0.0010178
0.069,0.003,-0.019584,-0.0086377,-0.0012283
0.07,0.003,-0.014559,-0.0082408,-0.0014915
0.071,0.003,-0.0097615,-0.0077497,-0.0018019
0.072,0.003,-0.0052396,-0.0071749,-0.0021529
0.073,0.003,-0.0010379,-0.006529,-0.0025372
0.074,0.003,0.0028052,-0.0058261,-0.0029469
0.075,0.003,0.0062582,-0.0050811,-0.0033742
0.076,0.003,0.0092972,-0.0043095,-0.0038109
0.077,0.003,0.011906,-0.0035269,-0.0042497
0.078,0.003,0.014077,-0.0027488,-0.0046834
0.079,0.003,0.01581,-0.0019894,-0.0051057
0.08,0.003,0.017113,-0.0012613,-0.0055111
0.081,0.003,0.018,-0.00057562,-0.0058953
0.082,0.003,0.018492,5.82E-05,-0.0062546
0.083,0.003,0.018614,0.00063316,-0.0065867
0.084,0.003,0.018398,0.001145,-0.00689
0.085,0.003,0.017878,0.0015911,-0.0071635
0.086,0.003,0.017088,0.0019705,-0.0074072
0.087,0.003,0.016067,0.0022837,-0.0076213
0.088,0.003,0.014853,0.0025321,-0.0078068
0.089,0.003,0.013482,0.0027178,-0.0079649
0.09,0.003,0.011994,0.0028422,-0.0080969
0.091,0.003,0.010426,0.0029051,-0.0082043
0.092,0.003,0.0088172,0.0029043,-0.0082883
0.093,0.003,0.0072076,0.0028344,-0.0083504
0.094,0.003,0.0056406,0.0026868,-0.008392
0.095,0.003,0.0041631,0.0024505,-0.0084142
0.096,0.003,0.0028261,0.0021134,-0.0084187
0.097,0.003,0.0016845,0.0016683,-0.0084068
0.098,0.003,0.00080104,0.0011238,-0.0083793
0.099,0.003,0.00023305,0.00053023,-0.0083414
0.1,0.003,0,0,-0.0083212
0,0.004,0,0,-5.43E-06
0.001,0.004,0.00017069,-0.0006546,3.73E-06
0.002,0.004,0.0005129,-0.0011033,1.64E-05
0.003,0.004,0.00095736,-0.0013547,1.49E-05
0.004,0.004,0.0014322,-0.0014315,-2.75E-06
0.005,0.004,0.0018757,-0.0013642,-3.50E-05
0.006,0.004,0.0022418,-0.0011838,-8.08E-05
0.007,0.004,0.0024947,-0.00091895,-0.00013911
0.008,0.004,0.0026072,-0.000594,-0.00020905
0.009,0.004,0.002559,-0.00022878,-0.00028953
0.01,0.004,0.0023358,0.00016148,-0.00037962
0.011,0.004,0.0019279,0.00056566,-0.00047851
0.012,0.004,0.0013288,0.00097638,-0.00058555
0.013,0.004,0.0005341,0.0013895,-0.00070031
0.014,0.004,-0.00045932,0.0018032,-0.00082254
0.015,0.004,-0.0016541,0.0022179,-0.00095215
0.016,0.004,-0.0030528,0.002635,-0.0010892
0.017,0.004,-0.0046583,0.0030569,-0.0012339
0.018,0.004,-0.006474,0.0034859,-0.0013863
0.019,0.004,-0.0085037,0.0039243,-0.0015467
0.02,0.004,-0.010751,0.0043737,-0.0017154
0.021,0.004,-0.01322,0.0048349,-0.0018925
0.022,0.004,-0.015914,0.0053074,-0.0020779
0.023,0.004,-0.018834,0.0057897,-0.0022717
0.024,0.004,-0.021981,0.0062791,-0.0024736
0.025,0.004,-0.025352,0.0067717,-0.0026833
0.026,0.004,-0.028943,0.0072624,-0.0029
0.027,0.004,-0.032746,0.0077451,-0.0031231
0.028,0.004,-0.03675,0.0082129,-0.0033514
0.029,0.004,-0.040939,0.0086583,-0.0035836
0.03,0.004,-0.045294,0.0090727,-0.0038182
0.031,0.004,-0.049795,0.0094477,-0.0040533
0.032,0.004,-0.054412,0.0097743,-0.0042867
0.033,0.004,-0.059118,0.010043,-0.004516
0.034,0.004,-0.063877,0.010246,-0.0047386
0.035,0.004,-0.068653,0.010374,-0.0049515
0.036,0.004,-0.073406,0.010419,-0.0051514
0.037,0.004,-0.078094,0.010374,-0.0053352
0.038,0.004,-0.082674,0.010232,-0.0054994
0.039,0.004,-0.087101,0.0099881,-0.0056406
0.04,0.004,-0.09133,0.0096387,-0.0057553
0.041,0.004,-0.095317,0.0091808,-0.0058403
0.042,0.004,-0.099016,0.0086135,-0.0058926
0.043,0.004,-0.10239,0.0079371,-0.0059095
0.044,0.004,-0.10539,0.0071539,-0.005889
0.045,0.004,-0.10798,0.0062677,-0.0058293
0.046,0.004,-0.11013,0.005284,-0.0057296
0.047,0.004,-0.11181,0.0042099,-0.0055896
0.048,0.004,-0.11299,0.0030541,-0.0054101
0.049,0.004,-0.11364,0.001827,-0.0051927
0.05,0.004,-0.11376,0.00054086,-0.0049398
0.051,0.004,-0.11332,-0.00079111,-0.0046551
0.052,0.004,-0.11233,-0.0021549,-0.004343
0.053,0.004,-0.11077,-0.003535,-0.0040089
0.054,0.004,-0.10866,-0.0049148,-0.0036591
0.055,0.004,-0.106,-0.0062768,-0.0033006
0.056,0.004,-0.1028,-0.0076031,-0.0029409
0.057,0.004,-0.099101,-0.0088755,-0.0025881
0.058,0.004,-0.094913,-0.010076,-0.0022504
0.059,0.004,-0.090274,-0.011187,-0.0019359
0.06,0.004,-0.085222,-0.01219,-0.0016527
0.061,0.004,-0.079801,-0.01307,-0.0014082
0.062,0.004,-0.07406,-0.013812,-0.0012093
0.063,0.004,-0.068053,-0.014402,-0.0010616
0.064,0.004,-0.061835,-0.014831,-0.00096983
0.065,0.004,-0.055469,-0.015089,-0.00093722
0.066,0.004,-0.049017,-0.015172,-0.00096552
0.067,0.004,-0.042545,-0.015077,-0.0010549
0.068,0.004,-0.036119,-0.014805,-0.0012041
0.069,0.004,-0.029803,-0.014363,-0.0014101
0.07,0.004,-0.023662,-0.013757,-0.0016685
0.071,0.004,-0.017759,-0.013001,-0.0019738
0.072,0.004,-0.01215,-0.01211,-0.0023194
0.073,0.004,-0.0068884,-0.011101,-0.0026977
0.074,0.004,-0.0020216,-0.0099958,-0.0031011
0.075,0.004,0.0024104,-0.0088165,-0.0035213
0.076,0.004,0.0063753,-0.0075866,-0.0039503
0.077,0.004,0.0098492,-0.0063303,-0.0043806
0.078,0.004,0.012817,-0.0050713,-0.0048051
0.079,0.004,0.015272,-0.0038321,-0.0052175
0.08,0.004,0.017216,-0.0026335,-0.0056125
0.081,0.004,0.01866,-0.0014945,-0.0059857
0.082,0.004,0.019624,-0.00043076,-0.0063337
0.083,0.004,0.020131,0.00054513,-0.0066543
0.084,0.004,0.020212,0.001424,-0.0069459
0.085,0.004,0.019905,0.0022001,-0.0072082
0.086,0.004,0.01925,0.0028697,-0.0074412
0.087,0.004,0.018287,0.0034316,-0.0076453
0.088,0.004,0.017063,0.0038868,-0.0078217
0.089,0.004,0.015621,0.0042369,-0.0079718
0.09,0.004,0.01401,0.0044828,-0.0080971
0.091,0.004,0.012274,0.0046238,-0.0081991
0.092,0.004,0.010463,0.0046562,-0.0082795
0.093,0.004,0.0086273,0.0045725,-0.0083394
0.094,0.004,0.0068182,0.0043611,-0.0083802
0.095,0.004,0.005092,0.0040069,-0.0084027
0.096,0.004,0.0035082,0.0034939,-0.008408
0.097,0.004,0.0021316,0.0028112,-0.0083962
0.098,0.004,0.0010402,0.0019639,-0.0083659
0.099,0.004,0.00031349,0.00099519,-0.0083215
0.1,0.004,0,0,-0.0082971
0,0.005,0,0,2.83E-05
0.001,0.005,0.00017082,-0.00091329,3.70E-05
0.002,0.005,0.00050382,-0.0015038,4.85E-05
0.003,0.005,0.00092047,-0.001809,4.55E-05
0.004,0.005,0.0013431,-0.0018721,2.63E-05
0.005,0.005,0.0017065,-0.0017375,-7.01E-06
0.006,0.005,0.0019628,-0.0014475,-5.32E-05
0.007,0.005,0.0020748,-0.0010402,-0.00011112
0.008,0.005,0.0020139,-0.00054797,-0.00017981
0.009,0.005,0.0017582,2.82E-06,-0.00025822
0.01,0.005,0.0012919,0.00059174,-0.00034546
0.011,0.005,0.00060311,0.0012038,-0.00044078
0.012,0.005,-0.00031655,0.0018289,-0.00054365
0.013,0.005,-0.0014734,0.002461,-0.00065375
0.014,0.005,-0.0028724,0.0030976,-0.00077091
0.015,0.005,-0.0045178,0.0037384,-0.00089517
0.016,0.005,-0.0064139,0.0043852,-0.0010267
0.017,0.005,-0.0085647,0.0050404,-0.0011658
0.018,0.005,-0.010974,0.0057067,-0.0013127
0.019,0.005,-0.013647,0.0063865,-0.0014679
0.02,0.005,-0.016587,0.007081,-0.0016316
0.021,0.005,-0.019796,0.0077902,-0.0018042
0.022,0.005,-0.023275,0.0085124,-0.0019857
0.023,0.005,-0.027025,0.0092442,-0.0021764
0.024,0.005,-0.031041,0.0099805,-0.002376
0.025,0.005,-0.035318,0.010714,-0.0025844
0.026,0.005,-0.039844,0.011438,-0.002801
0.027,0.005,-0.044607,0.012141,-0.0030253
0.028,0.005,-0.049588,0.012812,-0.0032563
0.029,0.005,-0.054763,0.01344,-0.0034927
0.03,0.005,-0.060107,0.014013,-0.0037332
0.031,0.005,-0.065587,0.014517,-0.0039758
0.032,0.005,-0.071169,0.014939,-0.0042185
0.033,0.005,-0.076811,0.015268,-0.0044589
0.034,0.005,-0.082473,0.01549,-0.0046942
0.035,0.005,-0.088108,0.015594,-0.0049214
0.036,0.005,-0.093668,0.01557,-0.0051372
0.037,0.005,-0.099106,0.015409,-0.0053381
0.038,0.005,-0.10437,0.015104,-0.0055206
0.039,0.005,-0.10941,0.014649,-0.0056809
0.04,0.005,-0.11418,0.014041,-0.0058154
0.041,0.005,-0.11863,0.013277,-0.0059205
0.042,0.005,-0.12271,0.01236,-0.0059931
0.043,0.005,-0.12639,0.011291,-0.0060303
0.044,0.005,-0.12962,0.010076,-0.0060294
0.045,0.005,-0.13236,0.0087223,-0.0059887
0.046,0.005,-0.13459,0.0072389,-0.0059071
0.047,0.005,-0.13627,0.0056373,-0.0057841
0.048,0.005,-0.13738,0.0039309,-0.0056201
