x,y,u,v,p
0.0,0.0,0.0,0.0,3.544444444444445e-09
0.001,0.0,0.0,0.0,2.944444444444445e-06
0.002,0.0,0.0,0.0,-3.633333333333334e-05
0.003,0.0,0.0,0.0,-0.00017888888888888889
0.004,0.0,0.0,0.0,-0.00042888888888888897
0.005,0.0,0.0,0.0,-0.0007722222222222222
0.006,0.0,0.0,0.0,-0.0011871111111111112
0.007,0.0,0.0,0.0,-0.0016571111111111114
0.008,0.0,0.0,0.0,-0.002164888888888889
0.009,0.0,0.0,0.0,-0.0026952222222222226
0.01,0.0,0.0,0.0,-0.0032348888888888896
0.011,0.0,0.0,0.0,-0.003772111111111112
0.012,0.0,0.0,0.0,-0.0042970000000000005
0.013,0.0,0.0,0.0,-0.004800555555555556
0.014,0.0,0.0,0.0,-0.005275555555555556
0.015,0.0,0.0,0.0,-0.0057156666666666675
0.016,0.0,0.0,0.0,-0.006115444444444445
0.017,0.0,0.0,0.0,-0.006470333333333335
0.018,0.0,0.0,0.0,-0.006776666666666668
0.019,0.0,0.0,0.0,-0.007031333333333334
0.02,0.0,0.0,0.0,-0.007231777777777778
0.021,0.0,0.0,0.0,-0.007376111111111112
0.022,0.0,0.0,0.0,-0.00746288888888889
0.023,0.0,0.0,0.0,-0.00749088888888889
0.024,0.0,0.0,0.0,-0.007459444444444446
0.025,0.0,0.0,0.0,-0.007368222222222223
0.026,0.0,0.0,0.0,-0.007217111111111112
0.027,0.0,0.0,0.0,-0.007006333333333334
0.028,0.0,0.0,0.0,-0.006736333333333335
0.029,0.0,0.0,0.0,-0.006407777777777779
0.03,0.0,0.0,0.0,-0.006021666666666667
0.031,0.0,0.0,0.0,-0.005578888888888889
0.032,0.0,0.0,0.0,-0.00508088888888889
0.033,0.0,0.0,0.0,-0.004529
0.034,0.0,0.0,0.0,-0.003924888888888889
0.035,0.0,0.0,0.0,-0.0032701111111111112
0.036,0.0,0.0,0.0,-0.002566888888888889
0.037,0.0,0.0,0.0,-0.0018171111111111114
0.038,0.0,0.0,0.0,-0.0010233333333333336
0.039,0.0,0.0,0.0,-0.00018666666666666666
0.04,0.0,0.0,0.0,0.0006888888888888891
0.041,0.0,0.0,0.0,0.001601777777777778
0.042,0.0,0.0,0.0,0.002548555555555556
0.043,0.0,0.0,0.0,0.0035267777777777784
0.044,0.0,0.0,0.0,0.004533222222222223
0.045,0.0,0.0,0.0,0.005564777777777778
0.046,0.0,0.0,0.0,0.006618222222222223
0.047,0.0,0.0,0.0,0.007690222222222222
0.048,0.0,0.0,0.0,0.008777111111111112
0.049,0.0,0.0,0.0,0.009875555555555558
0.05,0.0,0.0,0.0,0.010981555555555559
0.051,0.0,0.0,0.0,0.012091111111111113
