x,y,u,v,p
0.0,0.0,0.0,0.0,9.851851851851852e-09
0.001,0.0,0.0,0.0,1.6913580246913582e-07
0.002,0.0,0.0,0.0,-1.654320987654321e-05
0.003,0.0,0.0,0.0,-7.123456790123457e-05
0.004,0.0,0.0,0.0,-0.00016519753086419756
0.005,0.0,0.0,0.0,-0.00029164197530864204
0.006,0.0,0.0,0.0,-0.0004432345679012346
0.007,0.0,0.0,0.0,-0.0006131851851851853
0.008,0.0,0.0,0.0,-0.000795283950617284
0.009,0.0,0.0,0.0,-0.0009841234567901237
0.01,0.0,0.0,0.0,-0.0011750370370370372
0.011,0.0,0.0,0.0,-0.0013640740740740742
0.012,0.0,0.0,0.0,-0.0015479012345679015
0.013,0.0,0.0,0.0,-0.0017238271604938275
0.014,0.0,0.0,0.0,-0.00188962962962963
0.015,0.0,0.0,0.0,-0.0020433333333333336
0.016,0.0,0.0,0.0,-0.002183456790123457
0.017,0.0,0.0,0.0,-0.0023088888888888894
0.018,0.0,0.0,0.0,-0.0024187654320987654
0.019,0.0,0.0,0.0,-0.0025120987654320987
0.02,0.0,0.0,0.0,-0.0025883950617283957
0.021,0.0,0.0,0.0,-0.0026472839506172844
0.022,0.0,0.0,0.0,-0.0026885185185185185
0.023,0.0,0.0,0.0,-0.002711728395061729
0.024,0.0,0.0,0.0,-0.002716666666666667
0.025,0.0,0.0,0.0,-0.002703456790123457
0.026,0.0,0.0,0.0,-0.002671851851851852
0.027,0.0,0.0,0.0,-0.0026219753086419756
0.028,0.0,0.0,0.0,-0.0025538271604938273
0.029,0.0,0.0,0.0,-0.002467283950617284
0.03,0.0,0.0,0.0,-0.0023625925925925928
0.031,0.0,0.0,0.0,-0.0022397530864197534
0.032,0.0,0.0,0.0,-0.0020988888888888893
0.033,0.0,0.0,0.0,-0.0019402469135802471
0.034,0.0,0.0,0.0,-0.001763950617283951
0.035,0.0,0.0,0.0,-0.0015702469135802472
0.036,0.0,0.0,0.0,-0.0013595061728395065
0.037,0.0,0.0,0.0,-0.0011318765432098768
0.038,0.0,0.0,0.0,-0.0008879135802469136
0.039,0.0,0.0,0.0,-0.0006280370370370371
0.04,0.0,0.0,0.0,-0.00035279012345679016
0.041,0.0,0.0,0.0,-6.283950617283951e-05
0.042,0.0,0.0,0.0,0.0002412345679012346
0.043,0.0,0.0,0.0,0.0005585185185185186
0.044,0.0,0.0,0.0,0.0008881481481481483
0.045,0.0,0.0,0.0,0.0012291604938271606
0.046,0.0,0.0,0.0,0.001580493827160494
0.047,0.0,0.0,0.0,0.0019408641975308645
