x,y,u,v,p
0.011,0.003,-0.0017289,0.0006921,-0.00064496
0.012,0.003,-0.002222,0.00077762,-0.00074535
0.013,0.003,-0.0027655,0.00085599,-0.00084511
0.014,0.003,-0.0033556,0.0009273,-0.00094332
0.015,0.003,-0.0039881,0.00099185,-0.0010392
0.016,0.003,-0.0046591,0.0010501,-0.0011323
0.017,0.003,-0.0053649,0.0011024,-0.001222
0.018,0.003,-0.006102,0.0011493,-0.0013078
0.019,0.003,-0.0068673,0.0011912,-0.0013895
0.02,0.003,-0.0076575,0.0012285,-0.0014668
0.021,0.003,-0.0084698,0.0012615,-0.0015392
0.022,0.003,-0.0093016,0.0012904,-0.0016065
0.023,0.003,-0.01015,0.0013155,-0.0016684
0.024,0.003,-0.011013,0.0013367,-0.0017245
0.025,0.003,-0.011887,0.0013541,-0.0017744
0.026,0.003,-0.01277,0.0013675,-0.0018179
0.027,0.003,-0.013659,0.0013768,-0.0018546
0.028,0.003,-0.014552,0.0013819,-0.0018839
0.029,0.003,-0.015445,0.0013824,-0.0019055
0.03,0.003,-0.016335,0.001378,-0.001919
0.031,0.003,-0.01722,0.0013685,-0.0019239
0.032,0.003,-0.018094,0.0013534,-0.0019198
0.033,0.003,-0.018956,0.0013325,-0.0019062
0.034,0.003,-0.0198,0.0013055,-0.0018829
0.035,0.003,-0.020623,0.0012719,-0.0018494
0.036,0.003,-0.021421,0.0012315,-0.0018055
0.037,0.003,-0.022189,0.0011841,-0.0017509
0.038,0.003,-0.022922,0.0011294,-0.0016854
0.039,0.003,-0.023617,0.0010673,-0.001609
0.04,0.003,-0.024268,0.00099764,-0.0015216
0.041,0.003,-0.024871,0.00092049,-0.0014234
0.042,0.003,-0.025421,0.00083584,-0.0013145
0.043,0.003,-0.025913,0.00074383,-0.0011953
0.044,0.003,-0.026344,0.00064467,-0.0010661
0.045,0.003,-0.026709,0.00053867,-0.00092762
0.046,0.003,-0.027004,0.00042622,-0.0007805
0.047,0.003,-0.027225,0.00030781,-0.00062558
0.048,0.003,-0.027368,0.00018403,-0.00046384
0.049,0.003,-0.027432,5.56E-05,-0.00029635
0.05,0.003,-0.027414,-7.68E-05,-0.00012436
0.051,0.003,-0.027311,-0.00021226,5.08E-05
0.052,0.003,-0.027122,-0.00034984,0.00022763
0.053,0.003,-0.026847,-0.00048853,0.00040462
0.054,0.003,-0.026485,-0.00062726,0.00058013
0.055,0.003,-0.026037,-0.00076488,0.00075244
0.056,0.003,-0.025503,-0.00090021,0.00091982
0.057,0.003,-0.024887,-0.0010321,0.0010805
0.058,0.003,-0.02419,-0.0011592,0.0012327
0.059,0.003,-0.023415,-0.0012803,0.0013746
0.06,0.003,-0.022568,-0.0013943,0.0015046
0.061,0.003,-0.021653,-0.0015,0.0016211
0.062,0.003,-0.020676,-0.0015962,0.0017225
0.063,0.003,-0.019641,-0.0016818,0.0018074
0.064,0.003,-0.018558,-0.001756,0.0018747
0.065,0.003,-0.017432,-0.0018177,0.0019232
0.066,0.003,-0.016271,-0.0018664,0.0019522
0.067,0.003,-0.015084,-0.0019012,0.0019609
0.068,0.003,-0.01388,-0.0019218,0.0019491
0.069,0.003,-0.012666,-0.0019279,0.0019165
0.07,0.003,-0.011453,-0.0019192,0.0018632
0.071,0.003,-0.010248,-0.0018959,0.0017897
0.072,0.003,-0.0090611,-0.0018579,0.0016965
0.073,0.003,-0.0079008,-0.0018058,0.0015845
0.074,0.003,-0.0067756,-0.00174,0.0014548
0.075,0.003,-0.0056937,-0.0016612,0.0013087
0.076,0.003,-0.0046628,-0.0015703,0.0011478
0.077,0.003,-0.00369,-0.0014682,0.00097387
0.078,0.003,-0.0027819,-0.001356,0.00078876
0.079,0.003,-0.0019444,-0.0012351,0.00059454
0.08,0.003,-0.0011825,-0.0011067,0.00039338
0.081,0.003,-0.00050029,-0.00097237,0.00018754
0.082,0.003,9.88E-05,-0.0008336,-2.07E-05
0.083,0.003,0.00061252,-0.00069204,-0.00022886
0.084,0.003,0.0010396,-0.00054943,-0.00043469
0.085,0.003,0.0013798,-0.00040755,-0.00063578
0.086,0.003,0.0016341,-0.00026831,-0.00082983
0.087,0.003,0.0018047,-0.00013368,-0.0010146
0.088,0.003,0.0018949,-5.81E-06,-0.0011878
0.089,0.003,0.0019094,0.00011302,-0.0013476
0.09,0.003,0.0018543,0.00022031,-0.0014919
0.091,0.003,0.0017374,0.00031332,-0.0016191
0.092,0.003,0.0015678,0.00038896,-0.0017276
0.093,0.003,0.0013566,0.0004438,-0.0018164
0.094,0.003,0.0011165,0.00047403,-0.0018844
0.095,0.003,0.00086227,0.00047558,-0.0019314
0.096,0.003,0.00061025,0.00044442,-0.0019577
0.097,0.003,0.00037851,0.00037738,-0.0019637
0.098,0.003,0.00018765,0.00027417,-0.0019496
0.099,0.003,5.75E-05,0.00014209,-0.0019209
0.1,0.003,0,0,-0.0019042
0,0.004,0,0,9.45E-05
0.001,0.004,1.73E-05,-0.00011413,9.06E-05
0.002,0.004,2.75E-05,-0.00012262,7.53E-05
0.003,0.004,5.13E-06,-5.52E-05,4.41E-05
0.004,0.004,-6.85E-05,6.36E-05,-2.51E-06
0.005,0.004,-0.00020706,0.00021491,-6.18E-05
0.006,0.004,-0.00041877,0.00038478,-0.00013147
0.007,0.004,-0.00070804,0.00056278,-0.00020945
0.008,0.004,-0.0010763,0.00074146,-0.00029379
0.009,0.004,-0.0015227,0.00091565,-0.00038273
0.01,0.004,-0.0020449,0.0010819,-0.00047469
0.011,0.004,-0.0026393,0.0012382,-0.00056832
0.012,0.004,-0.0033015,0.0013832,-0.00066246
0.013,0.004,-0.004027,0.0015167,-0.00075614
0.014,0.004,-0.0048107,0.0016386,-0.00084855
0.015,0.004,-0.0056479,0.0017493,-0.00093902
0.016,0.004,-0.0065338,0.0018494,-0.001027
0.017,0.004,-0.0074639,0.0019395,-0.001112
0.018,0.004,-0.0084337,0.0020204,-0.0011937
0.019,0.004,-0.0094391,0.0020927,-0.0012717
0.02,0.004,-0.010476,0.0021569,-0.0013457
0.021,0.004,-0.011542,0.0022136,-0.0014153
0.022,0.004,-0.012631,0.0022631,-0.0014803
0.023,0.004,-0.013742,0.0023057,-0.0015403
0.024,0.004,-0.01487,0.0023413,-0.0015951
0.025,0.004,-0.016012,0.0023701,-0.0016442
0.026,0.004,-0.017164,0.0023918,-0.0016874
0.027,0.004,-0.018323,0.0024061,-0.0017242
0.028,0.004,-0.019485,0.0024128,-0.0017542
0.029,0.004,-0.020647,0.0024114,-0.001777
0.03,0.004,-0.021803,0.0024014,-0.0017923
0.031,0.004,-0.02295,0.0023822,-0.0017995
0.032,0.004,-0.024083,0.0023533,-0.0017982
0.033,0.004,-0.025197,0.0023143,-0.0017882
0.034,0.004,-0.026287,0.0022644,-0.0017689
0.035,0.004,-0.027348,0.0022033,-0.00174
0.036,0.004,-0.028374,0.0021304,-0.0017013
0.037,0.004,-0.02936,0.0020454,-0.0016526
0.038,0.004,-0.030301,0.0019479,-0.0015935
0.039,0.004,-0.031189,0.0018378,-0.0015241
0.04,0.004,-0.03202,0.0017148,-0.0014442
0.041,0.004,-0.032787,0.001579,-0.0013541
0.042,0.004,-0.033486,0.0014306,-0.0012537
0.043,0.004,-0.034109,0.0012698,-0.0011436
0.044,0.004,-0.034652,0.0010969,-0.0010239
0.045,0.004,-0.03511,0.00091255,-0.00089536
0.046,0.004,-0.035477,0.00071747,-0.0007585
0.047,0.004,-0.035749,0.0005125,-0.00061415
0.048,0.004,-0.035923,0.00029867,-0.0004632
0.049,0.004,-0.035994,7.72E-05,-0.0003067
0.05,0.004,-0.03596,-0.00015073,-0.00014581
0.051,0.004,-0.035818,-0.00038352,1.82E-05
0.052,0.004,-0.035567,-0.00061961,0.00018392
0.053,0.004,-0.035206,-0.00085729,0.00034989
0.054,0.004,-0.034736,-0.0010947,0.00051455
0.055,0.004,-0.034156,-0.00133,0.00067627
0.056,0.004,-0.033468,-0.0015612,0.00083336
0.057,0.004,-0.032676,-0.0017861,0.00098414
0.058,0.004,-0.031782,-0.0020029,0.0011269
0.059,0.004,-0.03079,-0.0022094,0.00126
0.06,0.004,-0.029707,-0.0024037,0.0013817
0.061,0.004,-0.028538,-0.0025836,0.0014905
0.062,0.004,-0.027291,-0.0027475,0.001585
0.063,0.004,-0.025972,-0.0028935,0.0016638
0.064,0.004,-0.02459,-0.00302,0.0017258
0.065,0.004,-0.023155,-0.0031256,0.0017699
0.066,0.004,-0.021676,-0.003209,0.0017953
0.067,0.004,-0.020163,-0.0032692,0.0018015
0.068,0.004,-0.018626,-0.0033053,0.0017879
0.069,0.004,-0.017078,-0.0033169,0.0017546
0.07,0.004,-0.015529,-0.0033036,0.0017016
0.071,0.004,-0.013989,-0.0032655,0.0016293
0.072,0.004,-0.01247,-0.0032029,0.0015383
0.073,0.004,-0.010984,-0.0031163,0.0014294
0.074,0.004,-0.0095392,-0.0030066,0.0013037
0.075,0.004,-0.0081476,-0.0028749,0.0011625
0.076,0.004,-0.0068183,-0.0027226,0.0010073
0.077,0.004,-0.0055602,-0.0025514,0.00083986
0.078,0.004,-0.0043817,-0.002363,0.00066192
0.079,0.004,-0.00329,-0.0021597,0.00047548
0.08,0.004,-0.0022915,-0.0019437,0.00028264
0.081,0.004,-0.0013916,-0.0017175,8.55E-05
0.082,0.004,-0.00059453,-0.0014836,-0.00011357
0.083,0.004,9.68E-05,-0.0012448,-0.00031247
0.084,0.004,0.00068053,-0.0010041,-0.00050892
0.085,0.004,0.0011564,-0.00076453,-0.00070069
0.086,0.004,0.0015253,-0.00052926,-0.00088561
0.087,0.004,0.0017899,-0.0003017,-0.0010616
0.088,0.004,0.0019541,-8.54E-05,-0.0012266
0.089,0.004,0.0020237,0.00011576,-0.0013788
0.09,0.004,0.002006,0.00029772,-0.0015164
0.091,0.004,0.0019102,0.00045597,-0.0016379
0.092,0.004,0.0017472,0.00058564,-0.0017419
0.093,0.004,0.0015302,0.00068138,-0.0018272
0.094,0.004,0.0012741,0.00073746,-0.0018932
0.095,0.004,0.00099572,0.00074789,-0.0019391
0.096,0.004,0.000714,0.0007069,-0.001965
0.097,0.004,0.00044964,0.00060979,-0.0019706
0.098,0.004,0.00022705,0.00045487,-0.0019545
0.099,0.004,7.11E-05,0.00024702,-0.0019213
0.1,0.004,0,0,-0.0019019
0,0.005,0,0,0.00017232
0.001,0.005,3.39E-06,-0.00011756,0.00016417
0.002,0.005,-1.92E-05,-9.84E-05,0.00014096
0.003,0.005,-9.25E-05,1.93E-05,0.00010403
0.004,0.005,-0.00023371,0.00020403,5.45E-05
0.005,0.005,-0.00045494,0.00043175,-5.63E-06
0.006,0.005,-0.00076372,0.00068418,-7.44E-05
0.007,0.005,-0.0011639,0.00094755,-0.00015012
0.008,0.005,-0.0016565,0.0012118,-0.00023112
0.009,0.005,-0.0022403,0.0014697,-0.00031593
0.01,0.005,-0.0029123,0.0017166,-0.00040325
0.011,0.005,-0.0036686,0.0019492,-0.00049193
0.012,0.005,-0.0045043,0.0021658,-0.00058099
0.013,0.005,-0.0054141,0.0023657,-0.00066961
0.014,0.005,-0.0063925,0.0025489,-0.0007571
0.015,0.005,-0.0074339,0.0027156,-0.00084288
0.016,0.005,-0.0085329,0.0028666,-0.00092647
0.017,0.005,-0.0096841,0.0030029,-0.0010075
0.018,0.005,-0.010882,0.0031252,-0.0010855
0.019,0.005,-0.012123,0.0032346,-0.0011602
0.02,0.005,-0.013401,0.0033316,-0.0012314
0.021,0.005,-0.014712,0.0034171,-0.0012987
0.022,0.005,-0.016052,0.0034913,-0.0013618
0.023,0.005,-0.017417,0.0035548,-0.0014205
0.024,0.005,-0.018801,0.0036074,-0.0014744
0.025,0.005,-0.020201,0.0036492,-0.0015232
0.026,0.005,-0.021613,0.0036799,-0.0015665
0.027,0.005,-0.023031,0.0036991,-0.0016039
0.028,0.005,-0.024451,0.0037063,-0.0016351
0.029,0.005,-0.025869,0.0037008,-0.0016597
0.03,0.005,-0.027279,0.003682,-0.0016771
0.031,0.005,-0.028675,0.003649,-0.0016871
0.032,0.005,-0.030053,0.0036011,-0.0016892
0.033,0.005,-0.031406,0.0035375,-0.001683
0.034,0.005,-0.032727,0.0034573,-0.0016682
0.035,0.005,-0.034012,0.00336,-0.0016443
0.036,0.005,-0.035252,0.0032448,-0.0016111
0.037,0.005,-0.036442,0.0031112,-0.0015683
0.038,0.005,-0.037575,0.0029588,-0.0015158
0.039,0.005,-0.038643,0.0027874,-0.0014533
0.04,0.005,-0.03964,0.0025967,-0.001381
0.041,0.005,-0.040559,0.0023868,-0.0012987
0.042,0.005,-0.041393,0.0021581,-0.0012067
0.043,0.005,-0.042136,0.0019109,-0.0011052
