x,y,u,v,p
0.0,0.0,0.0,0.0,7.024000000000001e-10
0.001,0.0,0.0,0.0,1.5840000000000004e-06
0.002,0.0,0.0,0.0,-3.824000000000001e-06
0.003,0.0,0.0,0.0,-2.9350400000000003e-05
0.004,0.0,0.0,0.0,-7.676800000000002e-05
0.005,0.0,0.0,0.0,-0.00014314240000000005
0.006,0.0,0.0,0.0,-0.00022497600000000005
0.007,0.0,0.0,0.0,-0.0003189120000000001
0.008,0.0,0.0,0.0,-0.0004219200000000001
0.009,0.0,0.0,0.0,-0.0005313760000000001
0.01,0.0,0.0,0.0,-0.0006451040000000001
0.011,0.0,0.0,0.0,-0.0007613760000000001
0.012,0.0,0.0,0.0,-0.0008787840000000001
0.013,0.0,0.0,0.0,-0.000996272
0.014,0.0,0.0,0.0,-0.0011130240000000002
0.015,0.0,0.0,0.0,-0.0012283840000000003
0.016,0.0,0.0,0.0,-0.001341904
0.017,0.0,0.0,0.0,-0.0014531680000000003
0.018,0.0,0.0,0.0,-0.0015618560000000004
0.019,0.0,0.0,0.0,-0.0016676800000000004
0.02,0.0,0.0,0.0,-0.0017702400000000002
0.021,0.0,0.0,0.0,-0.0018694400000000004
0.022,0.0,0.0,0.0,-0.0019646400000000006
0.023,0.0,0.0,0.0,-0.0020555200000000004
0.024,0.0,0.0,0.0,-0.0021417600000000004
0.025,0.0,0.0,0.0,-0.0022227200000000005
0.026,0.0,0.0,0.0,-0.0022977600000000007
0.027,0.0,0.0,0.0,-0.0023664000000000003
0.028,0.0,0.0,0.0,-0.0024280000000000005
0.029,0.0,0.0,0.0,-0.0024817600000000004
0.03,0.0,0.0,0.0,-0.002526880000000001
0.031,0.0,0.0,0.0,-0.0025628800000000005
0.032,0.0,0.0,0.0,-0.002588960000000001
0.033,0.0,0.0,0.0,-0.0026043200000000007
0.034,0.0,0.0,0.0,-0.0026083200000000008
0.035,0.0,0.0,0.0,-0.00260032
0.036,0.0,0.0,0.0,-0.0025798400000000003
0.037,0.0,0.0,0.0,-0.002546240000000001
0.038,0.0,0.0,0.0,-0.0024992000000000005
0.039,0.0,0.0,0.0,-0.0024384000000000003
0.04,0.0,0.0,0.0,-0.0023635200000000005
0.041,0.0,0.0,0.0,-0.0022747200000000005
0.042,0.0,0.0,0.0,-0.0021720000000000003
0.043,0.0,0.0,0.0,-0.0020556800000000003
0.044,0.0,0.0,0.0,-0.0019260800000000004
0.045,0.0,0.0,0.0,-0.0017840000000000004
0.046,0.0,0.0,0.0,-0.0016302400000000002
0.047,0.0,0.0,0.0,-0.0014655680000000002
0.048,0.0,0.0,0.0,-0.0012914400000000003
0.049,0.0,0.0,0.0,-0.0011091680000000002
0.05,0.0,0.0,0.0,-0.0009202720000000002
0.051,0.0,0.0,0.0,-0.0007265280000000002
0.052,0.0,0.0,0.0,-0.0005298560000000001
0.053,0.0,0.0,0.0,-0.00033230400000000006
0.054,0.0,0.0,0.0,-0.00013604640000000002
0.055,0.0,0.0,0.0,5.666400000000001e-05
0.056,0.0,0.0,0.0,0.00024348800000000004
0.057,0.0,0.0,0.0,0.00042208000000000013
0.058,0.0,0.0,0.0,0.0005900640000000002
0.059,0.0,0.0,0.0,0.0007451360000000001
0.06,0.0,0.0,0.0,0.0008850240000000001
0.061,0.0,0.0,0.0,0.0010076160000000002
0.062,0.0,0.0,0.0,0.0011109600000000002
0.063,0.0,0.0,0.0,0.0011932640000000003
0.064,0.0,0.0,0.0,0.0012529760000000003
0.065,0.0,0.0,0.0,0.0012888160000000004
0.066,0.0,0.0,0.0,0.0012997920000000001
0.067,0.0,0.0,0.0,0.0012852160000000005
0.068,0.0,0.0,0.0,0.0012447200000000002
0.069,0.0,0.0,0.0,0.001178336
0.07,0.0,0.0,0.0,0.0010863680000000003
0.071,0.0,0.0,0.0,0.0009695360000000002
0.072,0.0,0.0,0.0,0.0008288480000000001
0.073,0.0,0.0,0.0,0.0006656800000000002
0.074,0.0,0.0,0.0,0.0004816800000000001
0.075,0.0,0.0,0.0,0.00027881600000000004
0.076,0.0,0.0,0.0,5.925920000000002e-05
0.077,0.0,0.0,0.0,-0.00017456000000000004
0.078,0.0,0.0,0.0,-0.00042003200000000003
0.079,0.0,0.0,0.0,-0.0006744480000000001
0.08,0.0,0.0,0.0,-0.0009349600000000001
0.081,0.0,0.0,0.0,-0.0011986400000000002
0.082,0.0,0.0,0.0,-0.0014625600000000003
0.083,0.0,0.0,0.0,-0.0017238400000000004
0.084,0.0,0.0,0.0,-0.0019793600000000003
0.085,0.0,0.0,0.0,-0.0022265600000000003
0.086,0.0,0.0,0.0,-0.0024625600000000004
0.087,0.0,0.0,0.0,-0.0026846400000000003
0.088,0.0,0.0,0.0,-0.002890400000000001
0.089,0.0,0.0,0.0,-0.003077280000000001
0.09,0.0,0.0,0.0,-0.0032432000000000008
0.091,0.0,0.0,0.0,-0.003386080000000001
