x,y,u,v,p
0.0,0.0,0.0,0.0,1.5142857142857144e-09
0.001,0.0,0.0,0.0,3.9387755102040813e-07
0.002,0.0,0.0,0.0,-1.9653061224489796e-05
0.003,0.0,0.0,0.0,-8.653061224489797e-05
0.004,0.0,0.0,0.0,-0.0002020408163265306
0.005,0.0,0.0,0.0,-0.0003576938775510204
0.006,0.0,0.0,0.0,-0.000544795918367347
0.007,0.0,0.0,0.0,-0.0007549183673469387
0.008,0.0,0.0,0.0,-0.0009804285714285715
0.009,0.0,0.0,0.0,-0.0012145510204081634
0.01,0.0,0.0,0.0,-0.001451469387755102
0.011,0.0,0.0,0.0,-0.0016861632653061224
0.012,0.0,0.0,0.0,-0.0019144285714285715
0.013,0.0,0.0,0.0,-0.00213265306122449
0.014,0.0,0.0,0.0,-0.00233795918367347
0.015,0.0,0.0,0.0,-0.0025279591836734694
0.016,0.0,0.0,0.0,-0.002700612244897959
0.017,0.0,0.0,0.0,-0.002854081632653061
0.018,0.0,0.0,0.0,-0.0029871428571428575
0.019,0.0,0.0,0.0,-0.003098979591836735
0.02,0.0,0.0,0.0,-0.0031883673469387756
0.021,0.0,0.0,0.0,-0.0032548979591836735
0.022,0.0,0.0,0.0,-0.0032981632653061228
0.023,0.0,0.0,0.0,-0.0033177551020408167
0.024,0.0,0.0,0.0,-0.0033136734693877553
0.025,0.0,0.0,0.0,-0.0032853061224489798
0.026,0.0,0.0,0.0,-0.0032332653061224494
0.027,0.0,0.0,0.0,-0.003156938775510204
0.028,0.0,0.0,0.0,-0.003056938775510204
0.029,0.0,0.0,0.0,-0.002933061224489796
0.03,0.0,0.0,0.0,-0.0027859183673469385
0.031,0.0,0.0,0.0,-0.0026153061224489797
0.032,0.0,0.0,0.0,-0.0024218367346938775
0.033,0.0,0.0,0.0,-0.002205918367346939
0.034,0.0,0.0,0.0,-0.0019677142857142857
0.035,0.0,0.0,0.0,-0.0017077959183673468
0.036,0.0,0.0,0.0,-0.0014266938775510205
0.037,0.0,0.0,0.0,-0.001124979591836735
0.038,0.0,0.0,0.0,-0.0008033061224489796
0.039,0.0,0.0,0.0,-0.0004623877551020408
0.04,0.0,0.0,0.0,-0.00010306122448979593
0.041,0.0,0.0,0.0,0.0002738775510204082
0.042,0.0,0.0,0.0,0.0006673469387755102
0.043,0.0,0.0,0.0,0.0010763673469387756
0.044,0.0,0.0,0.0,0.001499734693877551
0.045,0.0,0.0,0.0,0.001936204081632653
0.046,0.0,0.0,0.0,0.0023844897959183673
0.047,0.0,0.0,0.0,0.002843061224489796
0.048,0.0,0.0,0.0,0.003310204081632653
0.049,0.0,0.0,0.0,0.0037846938775510206
0.05,0.0,0.0,0.0,0.0042644897959183675
0.051,0.0,0.0,0.0,0.004747755102040817
0.052,0.0,0.0,0.0,0.005232653061224489
0.053,0.0,0.0,0.0,0.00571734693877551
0.054,0.0,0.0,0.0,0.006199387755102041
0.055,0.0,0.0,0.0,0.006677142857142857
0.056,0.0,0.0,0.0,0.0071481632653061225
0.057,0.0,0.0,0.0,0.007610408163265307
0.058,0.0,0.0,0.0,0.008061428571428572
0.059,0.0,0.0,0.0,0.008499387755102042
0.06,0.0,0.0,0.0,0.008921836734693878
0.061,0.0,0.0,0.0,0.00932673469387755
0.062,0.0,0.0,0.0,0.00971204081632653
0.063,0.0,0.0,0.0,0.010075714285714285
0.064,0.0,0.0,0.0,0.010415714285714287
0.065,0.0,0.0,0.0,0.010730204081632654
0.066,0.0,0.0,0.0,0.011017755102040817
0.067,0.0,0.0,0.0,0.011276530612244899
0.068,0.0,0.0,0.0,0.011505306122448981
0.069,0.0,0.0,0.0,0.011703061224489796
0.07,0.0,0.0,0.0,0.011868571428571428
0.071,0.0,0.0,0.0,0.012001224489795919
0.072,0.0,0.0,0.0,0.012100408163265306
0.073,0.0,0.0,0.0,0.012165918367346939
0.074,0.0,0.0,0.0,0.012197755102040818
0.075,0.0,0.0,0.0,0.012196326530612246
0.076,0.0,0.0,0.0,0.012161836734693877
0.077,0.0,0.0,0.0,0.01209530612244898
0.078,0.0,0.0,0.0,0.01199795918367347
0.079,0.0,0.0,0.0,0.011871224489795919
0.08,0.0,0.0,0.0,0.011716530612244898
0.081,0.0,0.0,0.0,0.011536122448979592
0.082,0.0,0.0,0.0,0.011332244897959184
0.083,0.0,0.0,0.0,0.011107755102040817
0.084,0.0,0.0,0.0,0.010865102040816327
0.085,0.0,0.0,0.0,0.010607755102040817
0.086,0.0,0.0,0.0,0.010339387755102042
0.087,0.0,0.0,0.0,0.010063469387755103
0.088,0.0,0.0,0.0,0.009784489795918368
0.089,0.0,0.0,0.0,0.0095065306122449
0.09,0.0,0.0,0.0,0.009234489795918368
0.091,0.0,0.0,0.0,0.008973469387755102
0.092,0.0,0.0,0.0,0.008728775510204081
0.093,0.0,0.0,0.0,0.008506122448979591
0.094,0.0,0.0,0.0,0.008311224489795918
0.095,0.0,0.0,0.0,0.008150204081632653
0.096,0.0,0.0,0.0,0.008028163265306124
0.097,0.0,0.0,0.0,0.007949795918367347
0.098,0.0,0.0,0.0,0.00791673469387755
0.099,0.0,0.0,0.0,0.007920204081632654
0.1,0.0,0.0,0.0,0.007928979591836735
0.0,0.001,0.0,0.0,-4.122448979591837e-07
0.001,0.001,1.4857142857142858e-05,-1.4714285714285715e-05,-1.6877551020408163e-08
0.002,0.001,3.771428571428572e-05,-1.942857142857143e-05,-1.9122448979591838e-05
0.003,0.001,5.971428571428572e-05,-1.6714285714285716e-05,-8.285714285714286e-05
0.004,0.001,7.242857142857143e-05,-9.328571428571429e-06,-0.00019224489795918368
0.005,0.001,7e-05,7.8e-07,-0.0003396938775510204
0.006,0.001,4.942857142857143e-05,1.2271428571428573e-05,-0.0005168571428571429
0.007,0.001,9.314285714285716e-06,2.4285714285714285e-05,-0.0007160816326530612
0.008,0.001,-5.1e-05,3.6285714285714285e-05,-0.0009302448979591837
0.009,0.001,-0.0001312857142857143,4.785714285714286e-05,-0.0011530000000000002
0.01,0.001,-0.0002307857142857143,5.885714285714286e-05,-0.0013788163265306124
0.011,0.001,-0.0003485571428571429,6.928571428571429e-05,-0.0016028979591836735
0.012,0.001,-0.0004834,7.885714285714286e-05,-0.0018211632653061223
0.013,0.001,-0.0006340142857142857,8.757142857142857e-05,-0.0020301632653061223
0.014,0.001,-0.0007990428571428572,9.542857142857142e-05,-0.002226938775510204
0.015,0.001,-0.0009771,0.00010242857142857143,-0.0024091836734693875
0.016,0.001,-0.0011668142857142857,0.00010871428571428573,-0.0025748979591836735
0.017,0.001,-0.0013668,0.00011414285714285714,-0.002722244897959184
0.018,0.001,-0.0015757142857142858,0.00011885714285714287,-0.00285
0.019,0.001,-0.0017924285714285716,0.00012285714285714287,-0.002957142857142857
0.02,0.001,-0.0020155714285714286,0.00012614285714285717,-0.0030428571428571427
0.021,0.001,-0.002243857142857143,0.00012885714285714285,-0.003106326530612245
0.022,0.001,-0.0024762857142857143,0.00013085714285714287,-0.0031473469387755105
0.023,0.001,-0.0027118571428571426,0.0001322857142857143,-0.00316530612244898
0.024,0.001,-0.0029494285714285716,0.00013314285714285715,-0.00316
0.025,0.001,-0.003188,0.00013342857142857142,-0.0031314285714285715
0.026,0.001,-0.0034265714285714286,0.00013314285714285715,-0.003079387755102041
0.027,0.001,-0.0036642857142857145,0.00013242857142857143,-0.0030040816326530615
0.028,0.001,-0.0039001428571428572,0.0001312857142857143,-0.0029055102040816327
0.029,0.001,-0.004133428571428572,0.00012957142857142857,-0.002783673469387755
0.03,0.001,-0.0043632857142857145,0.00012742857142857144,-0.0026389795918367346
0.031,0.001,-0.004588857142857143,0.00012485714285714286,-0.0024716326530612245
0.032,0.001,-0.004809428571428571,0.00012185714285714286,-0.0022816326530612245
0.033,0.001,-0.005024142857142857,0.00011842857142857142,-0.002069795918367347
0.034,0.001,-0.005232142857142857,0.00011457142857142857,-0.0018361632653061226
0.035,0.001,-0.005432857142857143,0.0001102857142857143,-0.0015813061224489795
0.036,0.001,-0.005625428571428571,0.00010557142857142856,-0.001305734693877551
0.037,0.001,-0.005809285714285714,0.00010042857142857143,-0.0010100204081632653
0.038,0.001,-0.005983571428571429,9.5e-05,-0.000694795918367347
0.039,0.001,-0.006147571428571429,8.914285714285715e-05,-0.0003607959183673469
0.04,0.001,-0.006300714285714286,8.300000000000001e-05,-8.755102040816326e-06
0.041,0.001,-0.006442428571428572,7.628571428571428e-05,0.00036040816326530616
0.042,0.001,-0.006571857142857143,6.942857142857144e-05,0.0007457551020408163
0.043,0.001,-0.006688428571428572,6.2e-05,0.0011462448979591836
0.044,0.001,-0.006791714285714286,5.442857142857143e-05,0.001560734693877551
0.045,0.001,-0.006881,4.642857142857142e-05,0.001988
0.046,0.001,-0.0069557142857142856,3.8285714285714286e-05,0.002426734693877551
0.047,0.001,-0.007015571428571429,2.9714285714285717e-05,0.002875510204081633
0.048,0.001,-0.007059857142857143,2.1e-05,0.0033326530612244895
0.049,0.001,-0.007088428571428572,1.2057142857142858e-05,0.003796734693877551
0.05,0.001,-0.007101,2.9285714285714282e-06,0.004266122448979592
0.051,0.001,-0.007097,-6.357142857142857e-06,0.004738775510204081
0.052,0.001,-0.007076428571428571,-1.5714285714285715e-05,0.005213061224489796
0.053,0.001,-0.007039,-2.5285714285714285e-05,0.0056869387755102046
0.054,0.001,-0.006984857142857143,-3.471428571428572e-05,0.006158367346938776
0.055,0.001,-0.006913857142857143,-4.4142857142857144e-05,0.006625510204081632
0.056,0.001,-0.006826142857142857,-5.357142857142857e-05,0.007085918367346939
0.057,0.001,-0.006721857142857143,-6.285714285714286e-05,0.007537551020408163
0.058,0.001,-0.006601285714285714,-7.2e-05,0.007978571428571429
