x,y,u,v,p
-0.9238,0.50577,0.070543,1.48E-05,0.65754
-0.87352,0.50577,0.070343,1.17E-05,0.63174
-0.82412,0.50577,0.070191,8.69E-06,0.60652
-0.77559,0.50577,0.070084,5.76E-06,0.58183
-0.72791,0.50577,0.070022,2.80E-06,0.55763
-0.68108,0.50577,0.070002,-3.22E-07,0.53386
-0.63507,0.50577,0.070027,-3.71E-06,0.51046
-0.58987,0.50577,0.070099,-7.49E-06,0.4874
-0.54547,0.50577,0.070223,-1.18E-05,0.46461
-0.50184,0.50577,0.070406,-1.69E-05,0.44203
-0.45899,0.50577,0.070655,-2.30E-05,0.41961
-0.41689,0.50577,0.070983,-3.03E-05,0.39727
-0.37554,0.50577,0.071403,-3.93E-05,0.37492
-0.33491,0.50577,0.071936,-5.05E-05,0.35247
-0.295,0.50577,0.072607,-6.48E-05,0.3298
-0.25579,0.50577,0.073453,-8.34E-05,0.30677
-0.21727,0.50577,0.074525,-0.00010865,0.28319
-0.17943,0.50577,0.075903,-0.00014512,0.2588
-0.14226,0.50577,0.077744,-0.00020345,0.2333
-0.10574,0.50577,0.080295,-0.00033287,0.20599
-0.069865,0.50577,0.084908,-0.00076221,0.17674
-0.034622,0.50577,0.094419,-0.006394,0.13364
0,0.50577,0.15246,-0.037128,0.06934
-2,0.51161,1,0,2.2062
-1.9308,0.51161,0.43334,0.072,1.6529
-1.8627,0.51161,0.28735,0.012537,1.194
-1.7959,0.51161,0.20944,0.0039919,1.2119
-1.7303,0.51161,0.18951,0.0018089,1.1288
-1.6658,0.51161,0.17309,0.0010735,1.0922
-1.6024,0.51161,0.16514,0.00070074,1.0443
-1.5402,0.51161,0.15881,0.00049621,1.0052
-1.479,0.51161,0.15467,0.0003715,0.96593
-1.419,0.51161,0.15137,0.00029021,0.92953
-1.3599,0.51161,0.14887,0.00023362,0.89442
-1.302,0.51161,0.14683,0.00019182,0.86099
-1.245,0.51161,0.1452,0.00015952,0.82884
-1.1891,0.51161,0.14385,0.00013359,0.79792
-1.1341,0.51161,0.14274,0.00011221,0.76808
-1.0801,0.51161,0.14183,9.42E-05,0.73922
-1.0271,0.51161,0.14107,7.87E-05,0.71124
-0.97499,0.51161,0.14046,6.50E-05,0.68405
-0.9238,0.51161,0.13996,5.29E-05,0.65759
-0.87352,0.51161,0.13957,4.17E-05,0.63177
-0.82412,0.51161,0.13927,3.11E-05,0.60654
-0.77559,0.51161,0.13906,2.07E-05,0.58185
-0.72791,0.51161,0.13894,1.02E-05,0.55764
-0.68108,0.51161,0.1389,-7.91E-07,0.53386
-0.63507,0.51161,0.13894,-1.27E-05,0.51045
-0.58987,0.51161,0.13908,-2.61E-05,0.48738
-0.54547,0.51161,0.13932,-4.13E-05,0.46458
-0.50184,0.51161,0.13967,-5.92E-05,0.44199
-0.45899,0.51161,0.14015,-8.05E-05,0.41955
-0.41689,0.51161,0.14078,-0.00010622,0.39719
-0.37554,0.51161,0.14158,-0.00013777,0.37482
-0.33491,0.51161,0.14261,-0.0001771,0.35234
-0.295,0.51161,0.14389,-0.00022705,0.32963
-0.25579,0.51161,0.14552,-0.00029224,0.30655
-0.21727,0.51161,0.14757,-0.00038037,0.2829
-0.17943,0.51161,0.15021,-0.00050772,0.25842
-0.14226,0.51161,0.15373,-0.00070905,0.23277
-0.10574,0.51161,0.1586,-0.001141,0.20518
-0.069865,0.51161,0.16685,-0.0023751,0.17518
-0.034622,0.51161,0.18255,-0.012184,0.13369
0,0.51161,0.22876,-0.047185,0.077539
-2,0.51752,1,0,2.1306
-1.9308,0.51752,0.59091,0.10057,1.622
-1.8627,0.51752,0.41747,0.024168,1.2029
-1.7959,0.51752,0.31232,0.0088006,1.2149
-1.7303,0.51752,0.28116,0.0039785,1.1303
-1.6658,0.51752,0.25744,0.0024015,1.0931
-1.6024,0.51752,0.24545,0.0015482,1.0449
-1.5402,0.51752,0.23617,0.001104,1.0057
-1.479,0.51752,0.23,0.00082127,0.96624
-1.419,0.51752,0.22515,0.00064223,0.92978
-1.3599,0.51752,0.22146,0.0005154,0.89462
-1.302,0.51752,0.21848,0.00042294,0.86115
-1.245,0.51752,0.21607,0.0003512,0.82897
-1.1891,0.51752,0.2141,0.00029394,0.79803
-1.1341,0.51752,0.21248,0.00024672,0.76818
-1.0801,0.51752,0.21114,0.00020698,0.7393
-1.0271,0.51752,0.21004,0.00017284,0.71131
-0.97499,0.51752,0.20913,0.00014295,0.68411
-0.9238,0.51752,0.20841,0.0001162,0.65763
-0.87352,0.51752,0.20783,9.17E-05,0.6318
-0.82412,0.51752,0.2074,6.85E-05,0.60657
-0.77559,0.51752,0.20709,4.58E-05,0.58187
-0.72791,0.51752,0.20691,2.29E-05,0.55765
-0.68108,0.51752,0.20684,-1.10E-06,0.53386
-0.63507,0.51752,0.20691,-2.71E-05,0.51045
-0.58987,0.51752,0.2071,-5.62E-05,0.48736
-0.54547,0.51752,0.20744,-8.94E-05,0.46455
-0.50184,0.51752,0.20794,-0.00012827,0.44195
-0.45899,0.51752,0.20863,-0.0001745,0.41949
-0.41689,0.51752,0.20953,-0.00023035,0.39711
-0.37554,0.51752,0.21069,-0.00029879,0.37472
-0.33491,0.51752,0.21216,-0.00038403,0.35221
-0.295,0.51752,0.21402,-0.00049221,0.32946
-0.25579,0.51752,0.21634,-0.00063321,0.30633
-0.21727,0.51752,0.21929,-0.00082349,0.28262
-0.17943,0.51752,0.22308,-0.0010978,0.25805
-0.14226,0.51752,0.22809,-0.001528,0.23226
-0.10574,0.51752,0.23501,-0.0024111,0.20443
-0.069865,0.51752,0.24613,-0.0046908,0.17384
-0.034622,0.51752,0.26575,-0.01751,0.13403
0,0.51752,0.30297,-0.054471,0.083477
-2,0.5235,1,0,2.0636
-1.9308,0.5235,0.71924,0.1236,1.5958
-1.8627,0.5235,0.53816,0.037791,1.2117
-1.7959,0.5235,0.41299,0.015317,1.2174
-1.7303,0.5235,0.37059,0.0070334,1.1318
-1.6658,0.5235,0.34016,0.004271,1.094
-1.6024,0.5235,0.32417,0.0027421,1.0455
-1.5402,0.5235,0.31208,0.0019597,1.0061
-1.479,0.5235,0.30396,0.0014534,0.96653
-1.419,0.5235,0.29763,0.0011361,0.93001
-1.3599,0.5235,0.2928,0.00090994,0.8948
-1.302,0.5235,0.28891,0.00074604,0.8613
-1.245,0.5235,0.28578,0.00061878,0.82909
-1.1891,0.5235,0.28322,0.00051753,0.79813
-1.1341,0.5235,0.28111,0.00043413,0.76826
-1.0801,0.5235,0.27937,0.00036409,0.73937
-1.0271,0.5235,0.27794,0.00030399,0.71136
-0.97499,0.5235,0.27677,0.00025143,0.68416
-0.9238,0.5235,0.27583,0.00020444,0.65767
-0.87352,0.5235,0.27508,0.00016138,0.63183
-0.82412,0.5235,0.27451,0.00012073,0.60659
-0.77559,0.5235,0.27411,8.11E-05,0.58188
-0.72791,0.5235,0.27387,4.10E-05,0.55766
-0.68108,0.5235,0.27378,-9.10E-07,0.53386
-0.63507,0.5235,0.27386,-4.63E-05,0.51044
-0.58987,0.5235,0.2741,-9.70E-05,0.48735
-0.54547,0.5235,0.27453,-0.00015488,0.46452
-0.50184,0.5235,0.27517,-0.00022255,0.44191
-0.45899,0.5235,0.27604,-0.00030299,0.41944
-0.41689,0.5235,0.2772,-0.00040009,0.39704
-0.37554,0.5235,0.27868,-0.00051901,0.37463
-0.33491,0.5235,0.28055,-0.00066697,0.3521
-0.295,0.5235,0.28291,-0.00085453,0.32932
-0.25579,0.5235,0.28588,-0.0010987,0.30615
-0.21727,0.5235,0.28963,-0.0014274,0.28239
-0.17943,0.5235,0.29442,-0.0018995,0.25774
-0.14226,0.5235,0.30075,-0.0026338,0.23184
-0.10574,0.5235,0.30942,-0.0040798,0.20386
-0.069865,0.5235,0.32272,-0.0075229,0.17295
-0.034622,0.5235,0.3446,-0.022418,0.13472
0,0.5235,0.37507,-0.059991,0.088973
-2,0.52955,1,0,2.0029
-1.9308,0.52955,0.82306,0.14178,1.5733
-1.8627,0.52955,0.64857,0.052265,1.2206
-1.7959,0.52955,0.5105,0.023199,1.2195
-1.7303,0.52955,0.45758,0.010935,1.1333
-1.6658,0.52955,0.42102,0.0066544,1.0949
-1.6024,0.52955,0.40115,0.0042721,1.0461
-1.5402,0.52955,0.38643,0.0030535,1.0064
-1.479,0.52955,0.37644,0.0022614,0.96682
-1.419,0.52955,0.3687,0.0017659,0.93022
-1.3599,0.52955,0.3628,0.0014123,0.89497
-1.302,0.52955,0.35806,0.0011567,0.86144
-1.245,0.52955,0.35425,0.00095839,0.8292
-1.1891,0.52955,0.35112,0.00080099,0.79823
-1.1341,0.52955,0.34856,0.00067154,0.76834
-1.0801,0.52955,0.34645,0.00056299,0.73944
-1.0271,0.52955,0.34471,0.00046997,0.71142
-0.97499,0.52955,0.3433,0.00038872,0.6842
-0.9238,0.52955,0.34215,0.00031617,0.65771
-0.87352,0.52955,0.34125,0.00024975,0.63186
-0.82412,0.52955,0.34056,0.00018712,0.60661
-0.77559,0.52955,0.34007,0.00012611,0.5819
-0.72791,0.52955,0.33977,6.45E-05,0.55767
-0.68108,0.52955,0.33966,9.80E-08,0.53386
-0.63507,0.52955,0.33974,-6.96E-05,0.51044
-0.58987,0.52955,0.34003,-0.00014722,0.48733
-0.54547,0.52955,0.34054,-0.00023596,0.4645
-0.50184,0.52955,0.3413,-0.00033956,0.44188
-0.45899,0.52955,0.34234,-0.00046262,0.4194
-0.41689,0.52955,0.34371,-0.00061105,0.39699
-0.37554,0.52955,0.34548,-0.00079268,0.37456
-0.33491,0.52955,0.34771,-0.0010185,0.352
-0.295,0.52955,0.35052,-0.0013043,0.3292
-0.25579,0.52955,0.35405,-0.0016757,0.306
-0.21727,0.52955,0.35851,-0.0021745,0.28219
-0.17943,0.52955,0.36419,-0.0028872,0.25749
-0.14226,0.52955,0.37165,-0.0039855,0.23152
-0.10574,0.52955,0.38176,-0.0060635,0.20346
-0.069865,0.52955,0.39664,-0.010683,0.17247
-0.034622,0.52955,0.41958,-0.026964,0.13576
0,0.52955,0.44502,-0.064193,0.094422
-2,0.53567,1,0,1.947
-1.9308,0.53567,0.90607,0.15553,1.5537
-1.8627,0.53567,0.74795,0.066736,1.2297
-1.7959,0.53567,0.60385,0.032091,1.2213
-1.7303,0.53567,0.54179,0.015619,1.1349
-1.6658,0.53567,0.49975,0.0095236,1.0957
-1.6024,0.53567,0.47624,0.006127,1.0467
-1.5402,0.53567,0.45908,0.004376,1.0068
-1.479,0.53567,0.44732,0.003239,0.96711
-1.419,0.53567,0.43828,0.0025261,0.93044
-1.3599,0.53567,0.43136,0.0020179,0.89514
-1.302,0.53567,0.42584,0.0016508,0.86157
-1.245,0.53567,0.42139,0.0013666,0.82931
-1.1891,0.53567,0.41775,0.0011413,0.79832
-1.1341,0.53567,0.41477,0.0009563,0.76841
-1.0801,0.53567,0.41232,0.00080143,0.7395
-1.0271,0.53567,0.4103,0.00066888,0.71147
-0.97499,0.53567,0.40865,0.00055325,0.68425
-0.9238,0.53567,0.40732,0.00045011,0.65774
-0.87352,0.53567,0.40627,0.00035578,0.63189
-0.82412,0.53567,0.40547,0.00026694,0.60664
-0.77559,0.53567,0.4049,0.00018047,0.58192
-0.72791,0.53567,0.40455,9.33E-05,0.55768
-0.68108,0.53567,0.40442,2.17E-06,0.53387
-0.63507,0.53567,0.40451,-9.63E-05,0.51044
-0.58987,0.53567,0.40483,-0.00020589,0.48733
-0.54547,0.53567,0.40541,-0.00033108,0.46449
-0.50184,0.53567,0.40627,-0.00047711,0.44186
-0.45899,0.53567,0.40746,-0.00065045,0.41937
-0.41689,0.53567,0.40903,-0.00085937,0.39694
-0.37554,0.53567,0.41105,-0.0011148,0.3745
-0.33491,0.53567,0.4136,-0.0014319,0.35193
-0.295,0.53567,0.4168,-0.0018329,0.32911
-0.25579,0.53567,0.42082,-0.0023527,0.30588
-0.21727,0.53567,0.42589,-0.0030491,0.28204
-0.17943,0.53567,0.43233,-0.0040378,0.25731
-0.14226,0.53567,0.44072,-0.0055456,0.23129
-0.10574,0.53567,0.45198,-0.0082917,0.20325
-0.069865,0.53567,0.46792,-0.014038,0.17236
-0.034622,0.53567,0.49107,-0.031195,0.13717
0,0.53567,0.51277,-0.067403,0.099792
-2,0.54187,1,0,1.8955
-1.9308,0.54187,0.97133,0.16522,1.5366
-1.8627,0.54187,0.83587,0.080546,1.2388
-1.7959,0.54187,0.69203,0.041629,1.223
-1.7303,0.54187,0.62283,0.020989,1.1365
-1.6658,0.54187,0.57608,0.012844,1.0965
-1.6024,0.54187,0.54924,0.008291,1.0472
-1.5402,0.54187,0.52986,0.0059164,1.0072
-1.479,0.54187,0.51647,0.0043789,0.9674
-1.419,0.54187,0.50623,0.0034107,0.93065
-1.3599,0.54187,0.4984,0.0027219,0.89531
-1.302,0.54187,0.49214,0.0022241,0.8617
-1.245,0.54187,0.48712,0.0018395,0.82942
-1.1891,0.54187,0.48302,0.0015351,0.79841
-1.1341,0.54187,0.47966,0.0012856,0.76849
-1.0801,0.54187,0.4769,0.001077,0.73956
-1.0271,0.54187,0.47463,0.00089866,0.71152
-0.97499,0.54187,0.47277,0.00074329,0.68429
-0.9238,0.54187,0.47128,0.00060485,0.65778
-0.87352,0.54187,0.47009,0.00047837,0.63192
-0.82412,0.54187,0.46919,0.00035938,0.60666
-0.77559,0.54187,0.46855,0.00024367,0.58193
-0.72791,0.54187,0.46815,0.00012712,0.55769
-0.68108,0.54187,0.46799,5.46E-06,0.53388
-0.63507,0.54187,0.46809,-0.0001259,0.51044
-0.58987,0.54187,0.46844,-0.00027203,0.48732
-0.54547,0.54187,0.46908,-0.0004388,0.46448
-0.50184,0.54187,0.47003,-0.0006332,0.44184
-0.45899,0.54187,0.47135,-0.00086378,0.41934
-0.41689,0.54187,0.47309,-0.0011415,0.39691
-0.37554,0.54187,0.47532,-0.0014806,0.37446
-0.33491,0.54187,0.47815,-0.0019012,0.35187
-0.295,0.54187,0.48169,-0.0024322,0.32904
-0.25579,0.54187,0.48613,-0.003119,0.3058
-0.21727,0.54187,0.49172,-0.0040359,0.28195
-0.17943,0.54187,0.49879,-0.005329,0.2572
-0.14226,0.54187,0.50794,-0.0072787,0.23118
-0.10574,0.54187,0.52005,-0.010704,0.20322
-0.069865,0.54187,0.53662,-0.01749,0.1726
-0.034622,0.54187,0.55941,-0.035148,0.13892
0,0.54187,0.5783,-0.069898,0.10507
-2,0.54813,1,0,1.8482
-1.9308,0.54813,1.0215,0.17126,1.5216
-1.8627,0.54813,0.91218,0.09319,1.2477
-1.7959,0.54813,0.77415,0.051441,1.2245
-1.7303,0.54813,0.70025,0.026912,1.1381
-1.6658,0.54813,0.64971,0.016567,1.0973
-1.6024,0.54813,0.61996,0.010742,1.0479
-1.5402,0.54813,0.59861,0.00766,1.0076
-1.479,0.54813,0.58376,0.005671,0.96769
-1.419,0.54813,0.57245,0.0044117,0.93086
-1.3599,0.54813,0.56379,0.0035177,0.89547
-1.302,0.54813,0.55689,0.0028713,0.86183
-1.245,0.54813,0.55135,0.0023728,0.82953
-1.1891,0.54813,0.54684,0.0019786,0.79849
-1.1341,0.54813,0.54315,0.0016561,0.76856
-1.0801,0.54813,0.54011,0.0013868,0.73962
-1.0271,0.54813,0.53762,0.0011569,0.71157
-0.97499,0.54813,0.53558,0.00095682,0.68433
-0.9238,0.54813,0.53394,0.00077874,0.65781
-0.87352,0.54813,0.53264,0.00061621,0.63195
-0.82412,0.54813,0.53165,0.00046345,0.60669
-0.77559,0.54813,0.53094,0.00031507,0.58195
-0.72791,0.54813,0.5305,0.00016573,0.55771
-0.68108,0.54813,0.53033,9.98E-06,0.53389
-0.63507,0.54813,0.53042,-0.00015803,0.51044
-0.58987,0.54813,0.5308,-0.00034479,0.48733
-0.54547,0.54813,0.53149,-0.00055778,0.46448
-0.50184,0.54813,0.53253,-0.00080586,0.44184
-0.45899,0.54813,0.53395,-0.0010999,0.41933
-0.41689,0.54813,0.53583,-0.0014537,0.39689
-0.37554,0.54813,0.53825,-0.0018854,0.37443
-0.33491,0.54813,0.54131,-0.0024201,0.35185
-0.295,0.54813,0.54514,-0.003094,0.32901
-0.25579,0.54813,0.54993,-0.0039634,0.30576
-0.21727,0.54813,0.55594,-0.0051198,0.2819
-0.17943,0.54813,0.56353,-0.0067387,0.25716
-0.14226,0.54813,0.57325,-0.0091505,0.23118
-0.10574,0.54813,0.58597,-0.013246,0.20338
-0.069865,0.54813,0.60281,-0.020965,0.17317
-0.034622,0.54813,0.62484,-0.038852,0.14101
0,0.54813,0.64159,-0.071898,0.11027
-2,0.55448,1,0,1.8049
-1.9308,0.55448,1.0591,0.17408,1.5083
-1.8627,0.55448,0.9771,0.10429,1.2563
-1.7959,0.55448,0.84946,0.061166,1.226
-1.7303,0.55448,0.77353,0.033226,1.1399
-1.6658,0.55448,0.72031,0.02063,1.0981
-1.6024,0.55448,0.68816,0.013448,1.0485
-1.5402,0.55448,0.66515,0.0095879,1.008
-1.479,0.55448,0.64905,0.0071021,0.96798
-1.419,0.55448,0.6368,0.0055191,0.93107
-1.3599,0.55448,0.62742,0.0043975,0.89563
-1.302,0.55448,0.61997,0.0035856,0.86196
-1.245,0.55448,0.614,0.0029607,0.82963
-1.1891,0.55448,0.60913,0.002467,0.79858
-1.1341,0.55448,0.60515,0.0020637,0.76863
-1.0801,0.55448,0.60188,0.0017274,0.73968
-1.0271,0.55448,0.5992,0.0014407,0.71162
-0.97499,0.55448,0.59701,0.0011914,0.68437
-0.9238,0.55448,0.59525,0.00096977,0.65785
-0.87352,0.55448,0.59385,0.00076768,0.63198
-0.82412,0.55448,0.59279,0.00057792,0.60671
-0.77559,0.55448,0.59202,0.00039376,0.58198
-0.72791,0.55448,0.59155,0.00020859,0.55772
-0.68108,0.55448,0.59136,1.56E-05,0.5339
-0.63507,0.55448,0.59146,-0.00019236,0.51046
-0.58987,0.55448,0.59186,-0.00042341,0.48734
-0.54547,0.55448,0.59259,-0.0006867,0.46448
-0.50184,0.55448,0.59369,-0.00099317,0.44184
-0.45899,0.55448,0.59521,-0.0013561,0.41934
-0.41689,0.55448,0.59721,-0.0017925,0.3969
-0.37554,0.55448,0.59978,-0.0023244,0.37443
-0.33491,0.55448,0.60303,-0.0029824,0.35185
-0.295,0.55448,0.6071,-0.00381,0.32901
-0.25579,0.55448,0.61217,-0.0048748,0.30577
-0.21727,0.55448,0.61852,-0.0062855,0.28192
-0.17943,0.55448,0.6265,-0.0082451,0.25722
-0.14226,0.55448,0.63664,-0.011128,0.23131
-0.10574,0.55448,0.64972,-0.015871,0.20375
-0.069865,0.55448,0.66655,-0.024409,0.17407
-0.034622,0.55448,0.68757,-0.04233,0.14338
0,0.55448,0.70265,-0.073562,0.11541
-2,0.56089,1,0,1.7651
-1.9308,0.56089,1.0861,0.17414,1.4964
-1.8627,0.56089,1.0311,0.11361,1.2643
-1.7959,0.56089,0.91741,0.07047,1.2274
-1.7303,0.56089,0.84219,0.039744,1.1417
-1.6658,0.56089,0.78756,0.024953,1.099
-1.6024,0.56089,0.75361,0.016369,1.0492
-1.5402,0.56089,0.7293,0.011676,1.0084
-1.479,0.56089,0.71217,0.0086557,0.96829
-1.419,0.56089,0.69916,0.0067207,0.93129
-1.3599,0.56089,0.68919,0.0053516,0.8958
-1.302,0.56089,0.68128,0.0043592,0.86209
-1.245,0.56089,0.67495,0.0035967,0.82973
-1.1891,0.56089,0.66979,0.0029947,0.79866
-1.1341,0.56089,0.66558,0.0025038,0.7687
-1.0801,0.56089,0.66213,0.0020948,0.73974
-1.0271,0.56089,0.6593,0.0017466,0.71167
-0.97499,0.56089,0.65699,0.0014442,0.68441
-0.9238,0.56089,0.65513,0.0011756,0.65788
-0.87352,0.56089,0.65365,0.00093086,0.63201
-0.82412,0.56089,0.65253,0.00070128,0.60674
-0.77559,0.56089,0.65172,0.00047867,0.582
-0.72791,0.56089,0.65122,0.000255,0.55774
-0.68108,0.56089,0.65102,2.21E-05,0.53392
-0.63507,0.56089,0.65112,-0.00022876,0.51047
-0.58987,0.56089,0.65154,-0.00050724,0.48735
-0.54547,0.56089,0.65231,-0.00082439,0.4645
-0.50184,0.56089,0.65346,-0.0011933,0.44186
-0.45899,0.56089,0.65506,-0.0016299,0.41935
-0.41689,0.56089,0.65716,-0.0021543,0.39691
-0.37554,0.56089,0.65985,-0.0027929,0.37446
-0.33491,0.56089,0.66325,-0.0035817,0.35187
-0.295,0.56089,0.66751,-0.0045719,0.32905
-0.25579,0.56089,0.6728,-0.0058423,0.30582
-0.21727,0.56089,0.67941,-0.007518,0.28201
-0.17943,0.56089,0.68766,-0.0098269,0.25737
-0.14226,0.56089,0.69807,-0.013181,0.23159
-0.10574,0.56089,0.71131,-0.018536,0.20431
-0.069865,0.56089,0.72789,-0.027778,0.17526
-0.034622,0.56089,0.74775,-0.045596,0.14603
0,0.56089,0.76147,-0.075001,0.1205
-2,0.56738,1,0,1.7286
-1.9308,0.56738,1.1044,0.17187,1.4857
-1.8627,0.56738,1.0749,0.12101,1.2718
-1.7959,0.56738,0.97764,0.079057,1.2289
-1.7303,0.56738,0.90577,0.04627,1.1437
-1.6658,0.56738,0.8511,0.029441,1.0999
-1.6024,0.56738,0.81608,0.019458,1.0499
-1.5402,0.56738,0.79086,0.013895,1.0088
-1.479,0.56738,0.77297,0.010312,0.96861
-1.419,0.56738,0.75939,0.0080016,0.93151
-1.3599,0.56738,0.74897,0.0063683,0.89597
-1.302,0.56738,0.74072,0.0051828,0.86222
-1.245,0.56738,0.73411,0.004273,0.82984
-1.1891,0.56738,0.72874,0.0035553,0.79874
-1.1341,0.56738,0.72436,0.0029707,0.76877
-1.0801,0.56738,0.72076,0.0024843,0.7398
-1.0271,0.56738,0.71782,0.0020707,0.71172
-0.97499,0.56738,0.71543,0.0017118,0.68446
-0.9238,0.56738,0.7135,0.0013933,0.65792
-0.87352,0.56738,0.71197,0.0011035,0.63205
-0.82412,0.56738,0.7108,0.00083175,0.60677
-0.77559,0.56738,0.70997,0.00056844,0.58203
-0.72791,0.56738,0.70945,0.00030406,0.55777
-0.68108,0.56738,0.70924,2.89E-05,0.53394
-0.63507,0.56738,0.70935,-0.00026721,0.5105
-0.58987,0.56738,0.70979,-0.00059578,0.48738
-0.54547,0.56738,0.71059,-0.00096977,0.46453
-0.50184,0.56738,0.71179,-0.0014045,0.44189
-0.45899,0.56738,0.71344,-0.0019187,0.41939
-0.41689,0.56738,0.71562,-0.0025357,0.39696
-0.37554,0.56738,0.71841,-0.0032863,0.37451
-0.33491,0.56738,0.72192,-0.004212,0.35194
-0.295,0.56738,0.72632,-0.0053718,0.32913
-0.25579,0.56738,0.73178,-0.0068551,0.30594
-0.21727,0.56738,0.73856,-0.0088027,0.28218
-0.17943,0.56738,0.74699,-0.011464,0.25762
-0.14226,0.56738,0.75753,-0.01528,0.23201
-0.10574,0.56738,0.77075,-0.021207,0.20508
-0.069865,0.56738,0.7869,-0.031042,0.17672
-0.034622,0.56738,0.80551,-0.048661,0.14891
0,0.56738,0.81808,-0.076289,0.12555
-2,0.57395,1,0,1.6951
-1.9308,0.57395,1.1159,0.16768,1.4759
-1.8627,0.57395,1.1093,0.12644,1.2787
-1.7959,0.57395,1.03,0.086684,1.2304
-1.7303,0.57395,0.96387,0.052602,1.1457
-1.6658,0.57395,0.9106,0.033986,1.1009
-1.6024,0.57395,0.8753,0.022654,1.0506
-1.5402,0.57395,0.84964,0.01621,1.0093
-1.479,0.57395,0.83129,0.012046,0.96894
-1.419,0.57395,0.81735,0.0093443,0.93174
-1.3599,0.57395,0.80664,0.0074341,0.89614
-1.302,0.57395,0.79816,0.0060453,0.86235
-1.245,0.57395,0.79137,0.0049806,0.82994
-1.1891,0.57395,0.78587,0.0041412,0.79883
-1.1341,0.57395,0.78138,0.0034583,0.76884
-1.0801,0.57395,0.77771,0.0028907,0.73985
-1.0271,0.57395,0.7747,0.0024085,0.71177
-0.97499,0.57395,0.77225,0.0019906,0.6845
-0.9238,0.57395,0.77028,0.00162,0.65796
-0.87352,0.57395,0.76873,0.001283,0.63208
-0.82412,0.57395,0.76754,0.00096725,0.6068
-0.77559,0.57395,0.76669,0.00066148,0.58206
-0.72791,0.57395,0.76617,0.00035464,0.5578
-0.68108,0.57395,0.76596,3.55E-05,0.53397
-0.63507,0.57395,0.76608,-0.0003079,0.51053
-0.58987,0.57395,0.76654,-0.0006887,0.48741
-0.54547,0.57395,0.76736,-0.0011219,0.46457
-0.50184,0.57395,0.76859,-0.0016252,0.44193
-0.45899,0.57395,0.77029,-0.0022201,0.41944
-0.41689,0.57395,0.77253,-0.0029334,0.39702
-0.37554,0.57395,0.77539,-0.0038001,0.37458
-0.33491,0.57395,0.77899,-0.0048674,0.35204
-0.295,0.57395,0.78348,-0.0062018,0.32926
-0.25579,0.57395,0.78904,-0.0079029,0.30611
-0.21727,0.57395,0.79593,-0.010126,0.28242
-0.17943,0.57395,0.80445,-0.013138,0.25799
-0.14226,0.57395,0.815,-0.017401,0.23257
-0.10574,0.57395,0.82804,-0.023853,0.20605
-0.069865,0.57395,0.8436,-0.034177,0.17845
-0.034622,0.57395,0.86094,-0.051531,0.152
0,0.57395,0.87248,-0.077474,0.13055
-2,0.5806,1,0,1.6643
