x,y,u,v,p
-1.245,0.51161,0.13665,1.96E-05,2.6129
-1.1891,0.51161,0.1365,1.15E-05,2.5457
-1.1341,0.51161,0.13642,6.56E-06,2.4796
-1.0801,0.51161,0.13638,2.99E-06,2.4148
-1.0271,0.51161,0.13637,4.33E-07,2.3511
-0.97499,0.51161,0.13637,-1.78E-06,2.2885
-0.9238,0.51161,0.1364,-3.88E-06,2.2269
-0.87352,0.51161,0.13644,-6.17E-06,2.1664
-0.82412,0.51161,0.1365,-8.85E-06,2.1069
-0.77559,0.51161,0.13658,-1.22E-05,2.0484
-0.72791,0.51161,0.13669,-1.64E-05,1.9907
-0.68108,0.51161,0.13683,-2.18E-05,1.934
-0.63507,0.51161,0.13702,-2.88E-05,1.8781
-0.58987,0.51161,0.13726,-3.78E-05,1.8229
-0.54547,0.51161,0.13758,-4.94E-05,1.7684
-0.50184,0.51161,0.13798,-6.44E-05,1.7145
-0.45899,0.51161,0.13849,-8.39E-05,1.6611
-0.41689,0.51161,0.13915,-0.00010911,1.608
-0.37554,0.51161,0.13999,-0.00014195,1.5552
-0.33491,0.51161,0.14106,-0.00018534,1.5023
-0.295,0.51161,0.14243,-0.00024281,1.4492
-0.25579,0.51161,0.14422,-0.00032176,1.3956
-0.21727,0.51161,0.14653,-0.00043136,1.3409
-0.17943,0.51161,0.14965,-0.00059839,1.2851
-0.14226,0.51161,0.15385,-0.00087179,1.2263
-0.10574,0.51161,0.16026,-0.0015022,1.1654
-0.069865,0.51161,0.17122,-0.0034591,1.0965
-0.034622,0.51161,0.19697,-0.017716,1.0077
0,0.51161,0.26844,-0.086192,0.8153
-2,0.51752,1,0,5.1367
-1.9308,0.51752,0.51895,0.1041,4.1933
-1.8627,0.51752,0.35883,0.020872,3.3965
-1.7959,0.51752,0.26569,0.007839,3.3739
-1.7303,0.51752,0.24052,0.0032128,3.209
-1.6658,0.51752,0.22184,0.0016942,3.1434
-1.6024,0.51752,0.21493,0.00092457,3.0471
-1.5402,0.51752,0.20949,0.00053376,2.9748
-1.479,0.51752,0.20717,0.00031678,2.8956
-1.419,0.51752,0.20537,0.0001901,2.8239
-1.3599,0.51752,0.20453,0.00011623,2.7514
-1.302,0.51752,0.2039,7.08E-05,2.6818
-1.245,0.51752,0.20359,4.33E-05,2.6129
-1.1891,0.51752,0.20336,2.58E-05,2.5458
-1.1341,0.51752,0.20326,1.45E-05,2.4796
-1.0801,0.51752,0.20319,6.77E-06,2.4148
-1.0271,0.51752,0.20317,1.03E-06,2.3511
-0.97499,0.51752,0.20318,-3.81E-06,2.2885
-0.9238,0.51752,0.20321,-8.45E-06,2.2269
-0.87352,0.51752,0.20327,-1.35E-05,2.1664
-0.82412,0.51752,0.20336,-1.94E-05,2.1069
-0.77559,0.51752,0.20348,-2.67E-05,2.0483
-0.72791,0.51752,0.20364,-3.59E-05,1.9907
-0.68108,0.51752,0.20385,-4.78E-05,1.9339
-0.63507,0.51752,0.20412,-6.31E-05,1.878
-0.58987,0.51752,0.20448,-8.28E-05,1.8228
-0.54547,0.51752,0.20493,-0.00010827,1.7683
-0.50184,0.51752,0.20552,-0.0001412,1.7144
-0.45899,0.51752,0.20627,-0.00018378,1.6609
-0.41689,0.51752,0.20722,-0.00023907,1.6078
-0.37554,0.51752,0.20844,-0.00031108,1.5549
-0.33491,0.51752,0.21001,-0.00040595,1.502
-0.295,0.51752,0.21201,-0.00053209,1.4487
-0.25579,0.51752,0.21461,-0.00070438,1.395
-0.21727,0.51752,0.21797,-0.00094562,1.3401
-0.17943,0.51752,0.2225,-0.0013091,1.2839
-0.14226,0.51752,0.22862,-0.0019107,1.2245
-0.10574,0.51752,0.23787,-0.0032199,1.1627
-0.069865,0.51752,0.25305,-0.0069611,1.0909
-0.034622,0.51752,0.28553,-0.026328,1.0034
0,0.51752,0.34768,-0.097121,0.83012
-2,0.5235,1,0,5.0033
-1.9308,0.5235,0.63993,0.12992,4.1378
-1.8627,0.5235,0.46328,0.033363,3.4113
-1.7959,0.5235,0.35122,0.013549,3.3793
-1.7303,0.5235,0.31761,0.0056325,3.2118
-1.6658,0.5235,0.29371,0.0030185,3.1449
-1.6024,0.5235,0.28444,0.0016288,3.0479
-1.5402,0.5235,0.2774,0.00095404,2.9753
-1.479,0.5235,0.2743,0.00055897,2.8959
-1.419,0.5235,0.27196,0.00033954,2.8241
-1.3599,0.5235,0.27084,0.00020536,2.7515
-1.302,0.5235,0.27002,0.00012629,2.6819
-1.245,0.5235,0.2696,7.66E-05,2.613
-1.1891,0.5235,0.26931,4.60E-05,2.5458
-1.1341,0.5235,0.26917,2.58E-05,2.4797
-1.0801,0.5235,0.26908,1.22E-05,2.4148
-1.0271,0.5235,0.26905,1.96E-06,2.3511
-0.97499,0.5235,0.26906,-6.56E-06,2.2884
-0.9238,0.5235,0.2691,-1.48E-05,2.2269
-0.87352,0.5235,0.26918,-2.36E-05,2.1664
-0.82412,0.5235,0.26929,-3.40E-05,2.1069
-0.77559,0.5235,0.26945,-4.68E-05,2.0483
-0.72791,0.5235,0.26966,-6.30E-05,1.9907
-0.68108,0.5235,0.26993,-8.38E-05,1.9339
-0.63507,0.5235,0.27028,-0.00011063,1.878
-0.58987,0.5235,0.27074,-0.00014525,1.8227
-0.54547,0.5235,0.27133,-0.00018994,1.7682
-0.50184,0.5235,0.27209,-0.00024769,1.7143
-0.45899,0.5235,0.27306,-0.00032237,1.6608
-0.41689,0.5235,0.27429,-0.00041926,1.6076
-0.37554,0.5235,0.27587,-0.00054554,1.5546
-0.33491,0.5235,0.27789,-0.00071163,1.5017
-0.295,0.5235,0.28048,-0.00093281,1.4483
-0.25579,0.5235,0.28383,-0.001234,1.3945
-0.21727,0.5235,0.28817,-0.0016573,1.3393
-0.17943,0.5235,0.294,-0.0022905,1.2828
-0.14226,0.5235,0.30187,-0.0033399,1.223
-0.10574,0.5235,0.31365,-0.0055196,1.1603
-0.069865,0.5235,0.33225,-0.011314,1.0866
-0.034622,0.5235,0.36876,-0.034695,1.0007
0,0.5235,0.42307,-0.10608,0.84403
-2,0.52955,1,0,4.8828
-1.9308,0.52955,0.74144,0.1516,4.0885
-1.8627,0.52955,0.56021,0.047159,3.4248
-1.7959,0.52955,0.43449,0.020464,3.3837
-1.7303,0.52955,0.39296,0.0086947,3.2146
-1.6658,0.52955,0.36436,0.0047037,3.1464
-1.6024,0.52955,0.35278,0.0025289,3.0487
-1.5402,0.52955,0.34427,0.0014926,2.9758
-1.479,0.52955,0.34039,0.00086909,2.8962
-1.419,0.52955,0.33755,0.00053121,2.8243
-1.3599,0.52955,0.33615,0.00031953,2.7516
-1.302,0.52955,0.33516,0.0001975,2.6819
-1.245,0.52955,0.33464,0.00011937,2.613
-1.1891,0.52955,0.33429,7.20E-05,2.5458
-1.1341,0.52955,0.33411,4.04E-05,2.4797
-1.0801,0.52955,0.334,1.92E-05,2.4148
-1.0271,0.52955,0.33397,3.27E-06,2.3511
-0.97499,0.52955,0.33397,-9.94E-06,2.2884
-0.9238,0.52955,0.33403,-2.27E-05,2.2269
-0.87352,0.52955,0.33412,-3.63E-05,2.1664
-0.82412,0.52955,0.33425,-5.24E-05,2.1068
-0.77559,0.52955,0.33444,-7.21E-05,2.0483
-0.72791,0.52955,0.33469,-9.72E-05,1.9906
-0.68108,0.52955,0.33502,-0.00012928,1.9339
-0.63507,0.52955,0.33545,-0.00017065,1.8779
-0.58987,0.52955,0.33601,-0.00022403,1.8227
-0.54547,0.52955,0.33672,-0.00029297,1.7681
-0.50184,0.52955,0.33764,-0.00038199,1.7142
-0.45899,0.52955,0.33881,-0.00049713,1.6606
-0.41689,0.52955,0.3403,-0.00064641,1.6075
-0.37554,0.52955,0.34221,-0.00084102,1.5544
-0.33491,0.52955,0.34466,-0.0010967,1.5014
-0.295,0.52955,0.34778,-0.0014373,1.4479
-0.25579,0.52955,0.35182,-0.0019001,1.3939
-0.21727,0.52955,0.35706,-0.0025514,1.3386
-0.17943,0.52955,0.36407,-0.0035199,1.2819
-0.14226,0.52955,0.37351,-0.0051185,1.2216
-0.10574,0.52955,0.38747,-0.0083042,1.1583
-0.069865,0.52955,0.40872,-0.016233,1.0835
-0.034622,0.52955,0.44724,-0.042715,0.99932
0,0.52955,0.49494,-0.11342,0.85798
-2,0.53567,1,0,4.7719
-1.9308,0.53567,0.82618,0.16944,4.0441
-1.8627,0.53567,0.64951,0.061565,3.4375
-1.7959,0.53567,0.51505,0.028336,3.3873
-1.7303,0.53567,0.46641,0.012354,3.2174
-1.6658,0.53567,0.43366,0.0067272,3.1478
-1.6024,0.53567,0.41986,0.0036189,3.0495
-1.5402,0.53567,0.41,0.0021443,2.9763
-1.479,0.53567,0.40539,0.0012454,2.8965
-1.419,0.53567,0.40208,0.00076352,2.8245
-1.3599,0.53567,0.40042,0.00045809,2.7517
-1.302,0.53567,0.39926,0.00028386,2.682
-1.245,0.53567,0.39864,0.00017127,2.6131
-1.1891,0.53567,0.39823,0.00010351,2.5458
-1.1341,0.53567,0.39802,5.81E-05,2.4797
-1.0801,0.53567,0.3979,2.79E-05,2.4148
-1.0271,0.53567,0.39785,4.97E-06,2.3511
-0.97499,0.53567,0.39786,-1.39E-05,2.2884
-0.9238,0.53567,0.39792,-3.20E-05,2.2269
-0.87352,0.53567,0.39803,-5.15E-05,2.1664
-0.82412,0.53567,0.39818,-7.43E-05,2.1068
-0.77559,0.53567,0.3984,-0.00010242,2.0483
-0.72791,0.53567,0.39869,-0.00013802,1.9906
-0.68108,0.53567,0.39907,-0.00018363,1.9338
-0.63507,0.53567,0.39957,-0.0002424,1.8779
-0.58987,0.53567,0.40022,-0.00031822,1.8226
-0.54547,0.53567,0.40104,-0.0004161,1.7681
-0.50184,0.53567,0.40211,-0.00054249,1.7141
-0.45899,0.53567,0.40346,-0.00070593,1.6605
-0.41689,0.53567,0.4052,-0.00091772,1.6073
-0.37554,0.53567,0.40741,-0.0011938,1.5542
-0.33491,0.53567,0.41024,-0.0015561,1.5011
-0.295,0.53567,0.41385,-0.0020388,1.4476
-0.25579,0.53567,0.41852,-0.0026933,1.3935
-0.21727,0.53567,0.42456,-0.0036142,1.338
-0.17943,0.53567,0.43264,-0.004976,1.2811
-0.14226,0.53567,0.44345,-0.0072062,1.2205
-0.10574,0.53567,0.45921,-0.011485,1.1568
-0.069865,0.53567,0.48241,-0.021509,1.0814
-0.034622,0.53567,0.52149,-0.050334,0.99921
0,0.53567,0.56357,-0.11943,0.87163
-2,0.54187,1,0,4.6698
-1.9308,0.54187,0.89638,0.18366,4.0041
-1.8627,0.54187,0.73107,0.076023,3.4495
-1.7959,0.54187,0.59246,0.036922,3.3902
-1.7303,0.54187,0.53778,0.016554,3.2201
-1.6658,0.54187,0.50145,0.0090639,3.1491
-1.6024,0.54187,0.4856,0.0048902,3.0504
-1.5402,0.54187,0.47453,0.0029037,2.9768
-1.479,0.54187,0.46921,0.0016855,2.8968
-1.419,0.54187,0.46549,0.0010347,2.8246
-1.3599,0.54187,0.46358,0.00062018,2.7518
-1.302,0.54187,0.46227,0.00038473,2.6821
-1.245,0.54187,0.46156,0.00023202,2.6131
-1.1891,0.54187,0.4611,0.00014044,2.5459
-1.1341,0.54187,0.46085,7.88E-05,2.4797
-1.0801,0.54187,0.46071,3.80E-05,2.4148
-1.0271,0.54187,0.46066,7.10E-06,2.3511
-0.97499,0.54187,0.46067,-1.83E-05,2.2884
-0.9238,0.54187,0.46074,-4.28E-05,2.2269
-0.87352,0.54187,0.46086,-6.89E-05,2.1664
-0.82412,0.54187,0.46103,-9.96E-05,2.1068
-0.77559,0.54187,0.46128,-0.00013736,2.0483
-0.72791,0.54187,0.4616,-0.00018514,1.9906
-0.68108,0.54187,0.46203,-0.00024634,1.9338
-0.63507,0.54187,0.46259,-0.00032518,1.8778
-0.58987,0.54187,0.46332,-0.00042688,1.8226
-0.54547,0.54187,0.46425,-0.00055816,1.768
-0.50184,0.54187,0.46544,-0.0007276,1.714
-0.45899,0.54187,0.46697,-0.00094668,1.6604
-0.41689,0.54187,0.46892,-0.0012304,1.6072
-0.37554,0.54187,0.4714,-0.0016001,1.554
-0.33491,0.54187,0.47458,-0.0020849,1.5009
-0.295,0.54187,0.47863,-0.0027305,1.4473
-0.25579,0.54187,0.48387,-0.0036042,1.3931
-0.21727,0.54187,0.49062,-0.0048318,1.3375
-0.17943,0.54187,0.49962,-0.0066366,1.2804
-0.14226,0.54187,0.51161,-0.0095626,1.2196
-0.10574,0.54187,0.52882,-0.014983,1.1556
-0.069865,0.54187,0.55333,-0.026983,1.0803
-0.034622,0.54187,0.59192,-0.057525,1.0002
0,0.54187,0.62919,-0.12439,0.88487
-2,0.54813,1,0,4.576
-1.9308,0.54813,0.95398,0.19451,3.968
-1.8627,0.54813,0.80491,0.090068,3.4607
-1.7959,0.54813,0.66632,0.045977,3.3926
-1.7303,0.54813,0.60689,0.021219,3.2228
-1.6658,0.54813,0.5676,0.011684,3.1503
-1.6024,0.54813,0.5499,0.006331,3.0512
-1.5402,0.54813,0.53776,0.0037636,2.9772
-1.479,0.54813,0.53181,0.0021859,2.897
-1.419,0.54813,0.52771,0.0013424,2.8248
-1.3599,0.54813,0.52557,0.00080457,2.7519
-1.302,0.54813,0.52412,0.00049929,2.6821
-1.245,0.54813,0.52334,0.00030116,2.6131
-1.1891,0.54813,0.52282,0.00018244,2.5459
-1.1341,0.54813,0.52255,0.00010257,2.4797
-1.0801,0.54813,0.52239,4.97E-05,2.4148
-1.0271,0.54813,0.52233,9.65E-06,2.3511
-0.97499,0.54813,0.52234,-2.32E-05,2.2884
-0.9238,0.54813,0.52242,-5.48E-05,2.2269
-0.87352,0.54813,0.52255,-8.85E-05,2.1663
-0.82412,0.54813,0.52274,-0.00012803,2.1068
-0.77559,0.54813,0.52301,-0.00017663,2.0482
-0.72791,0.54813,0.52337,-0.00023812,1.9906
-0.68108,0.54813,0.52384,-0.00031686,1.9338
-0.63507,0.54813,0.52446,-0.00041826,1.8778
-0.58987,0.54813,0.52525,-0.00054905,1.8225
-0.54547,0.54813,0.52628,-0.00071784,1.7679
-0.50184,0.54813,0.52759,-0.00093564,1.7139
-0.45899,0.54813,0.52927,-0.0012171,1.6603
-0.41689,0.54813,0.53141,-0.0015816,1.6071
-0.37554,0.54813,0.53413,-0.0020562,1.5539
-0.33491,0.54813,0.53762,-0.002678,1.5007
-0.295,0.54813,0.54206,-0.0035052,1.4471
-0.25579,0.54813,0.54779,-0.0046228,1.3928
-0.21727,0.54813,0.55517,-0.0061891,1.3371
-0.17943,0.54813,0.56495,-0.008478,1.2799
-0.14226,0.54813,0.57791,-0.012146,1.219
-0.10574,0.54813,0.59621,-0.01872,1.1549
-0.069865,0.54813,0.62149,-0.032532,1.08
-0.034622,0.54813,0.65886,-0.064278,1.0023
0,0.54813,0.69197,-0.12852,0.89777
-2,0.55448,1,0,4.4898
-1.9308,0.55448,1.0007,0.20224,3.9355
-1.8627,0.55448,0.8711,0.10332,3.4712
-1.7959,0.55448,0.73625,0.055259,3.3946
-1.7303,0.55448,0.67353,0.026262,3.2255
-1.6658,0.55448,0.63194,0.014551,3.1515
-1.6024,0.55448,0.61265,0.007926,3.052
-1.5402,0.55448,0.5996,0.0047151,2.9776
-1.479,0.55448,0.59309,0.0027421,2.8973
-1.419,0.55448,0.58867,0.0016837,2.825
-1.3599,0.55448,0.58633,0.0010096,2.752
-1.302,0.55448,0.58476,0.00062645,2.6822
-1.245,0.55448,0.5839,0.00037808,2.6132
-1.1891,0.55448,0.58335,0.00022913,2.5459
-1.1341,0.55448,0.58304,0.00012904,2.4797
-1.0801,0.55448,0.58287,6.28E-05,2.4149
-1.0271,0.55448,0.58281,1.26E-05,2.3511
-0.97499,0.55448,0.58282,-2.85E-05,2.2884
-0.9238,0.55448,0.5829,-6.80E-05,2.2269
-0.87352,0.55448,0.58304,-0.00011005,2.1663
-0.82412,0.55448,0.58325,-0.00015933,2.1068
-0.77559,0.55448,0.58354,-0.0002199,2.0482
-0.72791,0.55448,0.58393,-0.0002965,1.9906
-0.68108,0.55448,0.58444,-0.00039457,1.9338
-0.63507,0.55448,0.5851,-0.00052085,1.8778
-0.58987,0.55448,0.58596,-0.00068367,1.8225
-0.54547,0.55448,0.58707,-0.00089376,1.7679
-0.50184,0.55448,0.58848,-0.0011648,1.7139
-0.45899,0.55448,0.59029,-0.0015149,1.6603
-0.41689,0.55448,0.5926,-0.001968,1.607
-0.37554,0.55448,0.59554,-0.0025577,1.5538
-0.33491,0.55448,0.5993,-0.0033296,1.5005
-0.295,0.55448,0.60408,-0.0043551,1.4469
-0.25579,0.55448,0.61023,-0.005738,1.3926
-0.21727,0.55448,0.61814,-0.0076701,1.3368
-0.17943,0.55448,0.62857,-0.010475,1.2796
-0.14226,0.55448,0.6423,-0.014913,1.2186
-0.10574,0.55448,0.66135,-0.022627,1.1546
-0.069865,0.55448,0.68693,-0.038059,1.0805
-0.034622,0.55448,0.7226,-0.070589,1.0053
0,0.55448,0.75207,-0.13199,0.91038
-2,0.56089,1,0,4.4105
-1.9308,0.56089,1.038,0.20714,3.906
-1.8627,0.56089,0.92983,0.11547,3.4808
-1.7959,0.56089,0.80193,0.064528,3.3963
-1.7303,0.56089,0.73751,0.031582,3.2282
-1.6658,0.56089,0.69434,0.017623,3.1527
-1.6024,0.56089,0.67375,0.0096556,3.0529
-1.5402,0.56089,0.65997,0.0057474,2.9781
-1.479,0.56089,0.65299,0.0033482,2.8976
-1.419,0.56089,0.64829,0.002055,2.8251
-1.3599,0.56089,0.64579,0.0012332,2.7521
-1.302,0.56089,0.64412,0.0007649,2.6823
-1.245,0.56089,0.6432,0.000462,2.6132
-1.1891,0.56089,0.64261,0.00028004,2.5459
-1.1341,0.56089,0.64228,0.00015798,2.4797
-1.0801,0.56089,0.6421,7.71E-05,2.4149
-1.0271,0.56089,0.64203,1.59E-05,2.3511
-0.97499,0.56089,0.64204,-3.42E-05,2.2884
-0.9238,0.56089,0.64213,-8.22E-05,2.2269
-0.87352,0.56089,0.64227,-0.00013337,2.1663
-0.82412,0.56089,0.6425,-0.00019324,2.1068
-0.77559,0.56089,0.64281,-0.00026681,2.0482
-0.72791,0.56089,0.64322,-0.00035981,1.9906
-0.68108,0.56089,0.64376,-0.00047885,1.9338
-0.63507,0.56089,0.64447,-0.00063209,1.8778
-0.58987,0.56089,0.64538,-0.00082963,1.8225
-0.54547,0.56089,0.64656,-0.0010845,1.7679
-0.50184,0.56089,0.64807,-0.0014131,1.7138
-0.45899,0.56089,0.64999,-0.0018375,1.6602
-0.41689,0.56089,0.65245,-0.0023864,1.6069
-0.37554,0.56089,0.65557,-0.0031002,1.5537
-0.33491,0.56089,0.65956,-0.0040336,1.5004
-0.295,0.56089,0.66462,-0.0052721,1.4468
-0.25579,0.56089,0.67113,-0.0069383,1.3924
-0.21727,0.56089,0.67948,-0.009258,1.3367
-0.17943,0.56089,0.69042,-0.012603,1.2794
-0.14226,0.56089,0.70471,-0.017823,1.2185
-0.10574,0.56089,0.72421,-0.026639,1.1548
-0.069865,0.56089,0.74968,-0.043487,1.0818
-0.034622,0.56089,0.78334,-0.07646,1.0091
0,0.56089,0.8096,-0.13494,0.92275
-2,0.56738,1,0,4.3377
-1.9308,0.56738,1.0672,0.20949,3.8792
-1.8627,0.56738,0.98135,0.12628,3.4896
-1.7959,0.56738,0.86313,0.07356,3.3976
-1.7303,0.56738,0.79861,0.037067,3.2309
-1.6658,0.56738,0.75463,0.02085,3.1539
-1.6024,0.56738,0.7331,0.011497,3.0538
-1.5402,0.56738,0.71878,0.0068477,2.9785
-1.479,0.56738,0.71142,0.003997,2.8979
-1.419,0.56738,0.70652,0.0024519,2.8253
-1.3599,0.56738,0.70388,0.0014727,2.7522
-1.302,0.56738,0.70214,0.00091303,2.6823
-1.245,0.56738,0.70117,0.00055196,2.6133
-1.1891,0.56738,0.70054,0.00033458,2.546
-1.1341,0.56738,0.7002,0.00018905,2.4798
-1.0801,0.56738,0.70001,9.25E-05,2.4149
-1.0271,0.56738,0.69994,1.96E-05,2.3511
-0.97499,0.56738,0.69995,-4.02E-05,2.2885
-0.9238,0.56738,0.70004,-9.74E-05,2.2269
-0.87352,0.56738,0.70019,-0.00015829,2.1663
-0.82412,0.56738,0.70043,-0.00022952,2.1068
-0.77559,0.56738,0.70075,-0.000317,2.0482
-0.72791,0.56738,0.70119,-0.00042755,1.9906
-0.68108,0.56738,0.70176,-0.00056903,1.9338
-0.63507,0.56738,0.7025,-0.0007511,1.8777
-0.58987,0.56738,0.70346,-0.00098577,1.8225
-0.54547,0.56738,0.7047,-0.0012884,1.7679
-0.50184,0.56738,0.70628,-0.0016785,1.7138
-0.45899,0.56738,0.70831,-0.0021822,1.6602
-0.41689,0.56738,0.71088,-0.0028331,1.6069
-0.37554,0.56738,0.71416,-0.003679,1.5537
-0.33491,0.56738,0.71833,-0.004784,1.5004
-0.295,0.56738,0.72363,-0.0062475,1.4467
-0.25579,0.56738,0.73042,-0.0082119,1.3924
-0.21727,0.56738,0.73911,-0.010936,1.3367
-0.17943,0.56738,0.75043,-0.014834,1.2794
-0.14226,0.56738,0.7651,-0.020836,1.2187
-0.10574,0.56738,0.78477,-0.030698,1.1554
-0.069865,0.56738,0.8098,-0.048759,1.0838
-0.034622,0.56738,0.84126,-0.081898,1.0137
0,0.56738,0.86465,-0.13746,0.9349
-2,0.57395,1,0,4.2707
-1.9308,0.57395,1.0895,0.20954,3.8547
-1.8627,0.57395,1.026,0.13558,3.4976
-1.7959,0.57395,0.91964,0.082144,3.3989
-1.7303,0.57395,0.85667,0.042599,3.2336
-1.6658,0.57395,0.81267,0.024177,3.155
-1.6024,0.57395,0.79057,0.013422,3.0547
-1.5402,0.57395,0.77592,0.008001,2.979
-1.479,0.57395,0.7683,0.00468,2.8983
-1.419,0.57395,0.76327,0.0028693,2.8255
-1.3599,0.57395,0.76053,0.0017252,2.7523
-1.302,0.57395,0.75874,0.001069,2.6824
-1.245,0.57395,0.75773,0.00064682,2.6133
-1.1891,0.57395,0.75709,0.00039206,2.546
-1.1341,0.57395,0.75674,0.00022185,2.4798
-1.0801,0.57395,0.75654,0.0001087,2.4149
-1.0271,0.57395,0.75647,2.34E-05,2.3511
-0.97499,0.57395,0.75648,-4.65E-05,2.2885
-0.9238,0.57395,0.75657,-0.0001134,2.2269
-0.87352,0.57395,0.75673,-0.00018465,2.1663
-0.82412,0.57395,0.75697,-0.00026789,2.1068
-0.77559,0.57395,0.75731,-0.00037009,2.0482
-0.72791,0.57395,0.75776,-0.00049921,1.9906
-0.68108,0.57395,0.75836,-0.00066441,1.9338
-0.63507,0.57395,0.75913,-0.00087697,1.8777
-0.58987,0.57395,0.76013,-0.0011509,1.8225
-0.54547,0.57395,0.76142,-0.001504,1.7679
-0.50184,0.57395,0.76306,-0.0019591,1.7138
-0.45899,0.57395,0.76516,-0.0025462,1.6602
-0.41689,0.57395,0.76784,-0.0033047,1.6069
-0.37554,0.57395,0.77124,-0.0042893,1.5537
-0.33491,0.57395,0.77556,-0.005574,1.5004
-0.295,0.57395,0.78104,-0.0072725,1.4467
-0.25579,0.57395,0.78805,-0.0095464,1.3924
-0.21727,0.57395,0.79698,-0.012685,1.3368
-0.17943,0.57395,0.80856,-0.017145,1.2797
-0.14226,0.57395,0.82342,-0.023913,1.2192
