x,y,u,v,p
-0.034622,0.53567,0.47588,-0.020343,-0.12332
0,0.53567,0.48689,-0.041485,-0.13712
-2,0.54187,1,0,0.96144
-1.9308,0.54187,1.0271,0.14539,0.72983
-1.8627,0.54187,0.934,0.081941,0.52886
-1.7959,0.54187,0.79888,0.045552,0.52259
-1.7303,0.54187,0.71865,0.024997,0.47289
-1.6658,0.54187,0.66463,0.015919,0.44444
-1.6024,0.54187,0.62928,0.01096,0.41527
-1.5402,0.54187,0.60382,0.0081529,0.38895
-1.479,0.54187,0.58468,0.0063548,0.36409
-1.419,0.54187,0.56966,0.0051466,0.34062
-1.3599,0.54187,0.55751,0.0042886,0.31832
-1.302,0.54187,0.54746,0.0036522,0.29707
-1.245,0.54187,0.53897,0.0031615,0.27676
-1.1891,0.54187,0.53172,0.0027705,0.25732
-1.1341,0.54187,0.52544,0.0024498,0.23865
-1.0801,0.54187,0.51998,0.00218,0.2207
-1.0271,0.54187,0.51519,0.0019477,0.2034
-0.97499,0.54187,0.51099,0.0017433,0.1867
-0.9238,0.54187,0.50729,0.0015597,0.17054
-0.87352,0.54187,0.50404,0.001391,0.15489
-0.82412,0.54187,0.50119,0.0012327,0.1397
-0.77559,0.54187,0.49872,0.0010805,0.12493
-0.72791,0.54187,0.4966,0.00093065,0.11054
-0.68108,0.54187,0.49481,0.00077958,0.096497
-0.63507,0.54187,0.49336,0.00062356,0.08276
-0.58987,0.54187,0.49223,0.00045868,0.069293
-0.54547,0.54187,0.49145,0.00028064,0.05606
-0.50184,0.54187,0.49101,8.45E-05,0.043019
-0.45899,0.54187,0.49095,-0.00013571,0.030131
-0.41689,0.54187,0.49129,-0.00038732,0.017348
-0.37554,0.54187,0.49208,-0.00067982,0.004623
-0.33491,0.54187,0.49338,-0.0010265,-0.0081023
-0.295,0.54187,0.49527,-0.0014459,-0.02089
-0.25579,0.54187,0.49784,-0.0019686,-0.033824
-0.21727,0.54187,0.50125,-0.0026408,-0.046985
-0.17943,0.54187,0.5057,-0.0035633,-0.060534
-0.14226,0.54187,0.51157,-0.0048999,-0.074559
-0.10574,0.54187,0.51927,-0.0072007,-0.089477
-0.069865,0.54187,0.52987,-0.011386,-0.10509
-0.034622,0.54187,0.5434,-0.022515,-0.12205
0,0.54187,0.55275,-0.042567,-0.13457
-2,0.54813,1,0,0.93177
-1.9308,0.54813,1.0652,0.14704,0.72195
-1.8627,0.54813,1.0048,0.091927,0.53629
