x,y,u,v,p
-1.5402,0.51161,0.20203,0.00081349,0.19054
-1.479,0.51161,0.1947,0.00064728,0.17164
-1.419,0.51161,0.18888,0.00053264,0.15367
-1.3599,0.51161,0.1841,0.00045041,0.13657
-1.302,0.51161,0.18009,0.00038847,0.12026
-1.245,0.51161,0.17666,0.00034014,0.10466
-1.1891,0.51161,0.17369,0.00030127,0.089716
-1.1341,0.51161,0.1711,0.00026919,0.075376
-1.0801,0.51161,0.16882,0.0002421,0.061587
-1.0271,0.51161,0.16679,0.00021876,0.048305
-0.97499,0.51161,0.165,0.00019825,0.03549
-0.9238,0.51161,0.16339,0.00017988,0.023104
-0.87352,0.51161,0.16196,0.00016309,0.011113
-0.82412,0.51161,0.16069,0.00014743,-0.00051403
-0.77559,0.51161,0.15956,0.0001325,-0.011808
-0.72791,0.51161,0.15857,0.00011794,-0.022797
-0.68108,0.51161,0.1577,0.00010341,-0.033509
-0.63507,0.51161,0.15696,8.86E-05,-0.043972
-0.58987,0.51161,0.15634,7.31E-05,-0.054212
-0.54547,0.51161,0.15585,5.65E-05,-0.064258
-0.50184,0.51161,0.15549,3.85E-05,-0.074138
-0.45899,0.51161,0.15526,1.85E-05,-0.083881
-0.41689,0.51161,0.15519,-4.17E-06,-0.093521
-0.37554,0.51161,0.15527,-3.03E-05,-0.10309
-0.33491,0.51161,0.15553,-6.10E-05,-0.11263
-0.295,0.51161,0.15601,-9.82E-05,-0.12219
-0.25579,0.51161,0.15672,-0.00014434,-0.13181
-0.21727,0.51161,0.15775,-0.00020446,-0.14157
-0.17943,0.51161,0.15915,-0.00028822,-0.15155
-0.14226,0.51161,0.16114,-0.0004172,-0.16184
-0.10574,0.51161,0.16386,-0.0006864,-0.17281
-0.069865,0.51161,0.16887,-0.0013589,-0.18431
-0.034622,0.51161,0.17622,-0.0076773,-0.19975
0,0.51161,0.20221,-0.022377,-0.21155
-2,0.51752,1,0,0.75522
-1.9308,0.51752,0.71365,0.093323,0.49484
-1.8627,0.51752,0.53266,0.029868,0.2718
-1.7959,0.51752,0.40847,0.010892,0.28774
-1.7303,0.51752,0.3626,0.0052185,0.25459
-1.6658,0.51752,0.33323,0.0033886,0.23214
-1.6024,0.51752,0.31367,0.002383,0.21097
-1.5402,0.51752,0.2996,0.0018061,0.19078
-1.479,0.51752,0.28877,0.0014355,0.17183
-1.419,0.51752,0.28017,0.0011799,0.15382
-1.3599,0.51752,0.27312,0.00099662,0.1367
-1.302,0.51752,0.2672,0.00085877,0.12036
-1.245,0.51752,0.26215,0.00075135,0.10475
-1.1891,0.51752,0.25779,0.0006651,0.089799
-1.1341,0.51752,0.25398,0.00059401,0.07545
-1.0801,0.51752,0.25062,0.00053407,0.061653
-1.0271,0.51752,0.24765,0.00048251,0.048365
-0.97499,0.51752,0.24501,0.00043727,0.035544
-0.9238,0.51752,0.24265,0.00039681,0.023153
-0.87352,0.51752,0.24055,0.0003599,0.011158
-0.82412,0.51752,0.23868,0.00032554,-0.00047328
-0.77559,0.51752,0.23701,0.00029285,-0.011771
-0.72791,0.51752,0.23555,0.00026104,-0.022764
-0.68108,0.51752,0.23427,0.00022937,-0.03348
-0.63507,0.51752,0.23317,0.0001971,-0.043946
-0.58987,0.51752,0.23225,0.00016347,-0.05419
-0.54547,0.51752,0.23151,0.00012766,-0.06424
-0.50184,0.51752,0.23096,8.87E-05,-0.074124
-0.45899,0.51752,0.2306,4.56E-05,-0.083873
-0.41689,0.51752,0.23045,-3.06E-06,-0.093518
-0.37554,0.51752,0.23054,-5.91E-05,-0.10309
-0.33491,0.51752,0.23088,-0.00012493,-0.11264
-0.295,0.51752,0.23151,-0.00020413,-0.12221
-0.25579,0.51752,0.23249,-0.00030254,-0.13184
-0.21727,0.51752,0.2339,-0.00042971,-0.14161
-0.17943,0.51752,0.23583,-0.0006069,-0.15161
-0.14226,0.51752,0.23856,-0.00087365,-0.16192
-0.10574,0.51752,0.2423,-0.0014094,-0.17292
-0.069865,0.51752,0.24872,-0.0025954,-0.18448
-0.034622,0.51752,0.25782,-0.010339,-0.19913
0,0.51752,0.27549,-0.026495,-0.20971
-2,0.5235,1,0,0.72265
-1.9308,0.5235,0.84423,0.11085,0.48387
-1.8627,0.5235,0.67918,0.044417,0.27777
-1.7959,0.5235,0.53875,0.018877,0.28889
-1.7303,0.5235,0.47706,0.0093768,0.25533
-1.6658,0.5235,0.4387,0.0060147,0.23257
-1.6024,0.5235,0.41306,0.004234,0.21128
-1.5402,0.5235,0.39461,0.0032032,0.19101
-1.479,0.5235,0.38044,0.0025437,0.17201
-1.419,0.5235,0.36918,0.0020892,0.15397
-1.3599,0.5235,0.35996,0.001763,0.13682
-1.302,0.5235,0.35223,0.001518,0.12047
-1.245,0.5235,0.34565,0.0013273,0.10484
-1.1891,0.5235,0.33995,0.0011744,0.089878
-1.1341,0.5235,0.33498,0.0010485,0.07552
-1.0801,0.5235,0.33061,0.00094246,0.061716
-1.0271,0.5235,0.32673,0.00085137,0.048422
-0.97499,0.5235,0.32329,0.00077155,0.035595
-0.9238,0.5235,0.32022,0.00070027,0.0232
-0.87352,0.5235,0.31748,0.00063536,0.011201
-0.82412,0.5235,0.31503,0.00057502,-0.00043457
-0.77559,0.5235,0.31286,0.00051772,-0.011736
-0.72791,0.5235,0.31095,0.00046208,-0.022732
-0.68108,0.5235,0.30927,0.0004068,-0.033451
-0.63507,0.5235,0.30782,0.0003506,-0.043921
-0.58987,0.5235,0.30661,0.00029217,-0.054168
-0.54547,0.5235,0.30562,0.00023008,-0.064221
-0.50184,0.5235,0.30488,0.00016276,-0.074109
-0.45899,0.5235,0.30438,8.83E-05,-0.083861
-0.41689,0.5235,0.30415,4.42E-06,-0.093511
-0.37554,0.5235,0.30421,-9.19E-05,-0.10309
-0.33491,0.5235,0.30459,-0.00020486,-0.11265
-0.295,0.5235,0.30534,-0.00034035,-0.12221
-0.25579,0.5235,0.30651,-0.00050831,-0.13186
-0.21727,0.5235,0.30822,-0.00072415,-0.14163
-0.17943,0.5235,0.31057,-0.0010235,-0.15165
-0.14226,0.5235,0.31389,-0.0014669,-0.16197
-0.10574,0.5235,0.31841,-0.0023212,-0.17297
-0.069865,0.5235,0.32572,-0.0040581,-0.18451
-0.034622,0.5235,0.33574,-0.012505,-0.19843
0,0.5235,0.3481,-0.029079,-0.20801
-2,0.52955,1,0,0.69308
-1.9308,0.52955,0.93987,0.12244,0.475
-1.8627,0.52955,0.80512,0.058382,0.28427
-1.7959,0.52955,0.66119,0.028136,0.28999
-1.7303,0.52955,0.58699,0.014663,0.25611
-1.6658,0.52955,0.54045,0.0093657,0.233
-1.6024,0.52955,0.50919,0.0065964,0.21159
-1.5402,0.52955,0.48667,0.0049855,0.19124
-1.479,0.52955,0.46938,0.0039566,0.17219
-1.419,0.52955,0.45565,0.0032479,0.15411
-1.3599,0.52955,0.4444,0.002739,0.13694
-1.302,0.52955,0.43497,0.0023571,0.12057
-1.245,0.52955,0.42694,0.00206,0.10493
-1.1891,0.52955,0.42001,0.0018219,0.089955
-1.1341,0.52955,0.41395,0.0016261,0.075587
-1.0801,0.52955,0.40862,0.0014614,0.061777
-1.0271,0.52955,0.40391,0.0013201,0.048476
-0.97499,0.52955,0.39971,0.0011964,0.035645
-0.9238,0.52955,0.39597,0.001086,0.023245
-0.87352,0.52955,0.39263,0.0009857,0.011242
-0.82412,0.52955,0.38965,0.00089258,-0.00039702
-0.77559,0.52955,0.387,0.00080431,-0.011701
-0.72791,0.52955,0.38465,0.00071876,-0.022701
-0.68108,0.52955,0.3826,0.00063393,-0.033423
-0.63507,0.52955,0.38082,0.00054788,-0.043895
-0.58987,0.52955,0.37932,0.0004586,-0.054145
-0.54547,0.52955,0.3781,0.00036395,-0.064201
-0.50184,0.52955,0.37716,0.00026152,-0.074092
-0.45899,0.52955,0.37651,0.00014849,-0.083847
-0.41689,0.52955,0.37618,2.14E-05,-0.0935
-0.37554,0.52955,0.37619,-0.00012424,-0.10308
-0.33491,0.52955,0.37658,-0.00029462,-0.11264
-0.295,0.52955,0.3774,-0.00049845,-0.12221
-0.25579,0.52955,0.37872,-0.00075036,-0.13186
-0.21727,0.52955,0.38065,-0.0010725,-0.14164
-0.17943,0.52955,0.38332,-0.0015162,-0.15166
-0.14226,0.52955,0.38707,-0.002164,-0.16198
-0.10574,0.52955,0.39215,-0.0033602,-0.17295
-0.069865,0.52955,0.39995,-0.0056405,-0.18441
-0.034622,0.52955,0.4103,-0.014358,-0.19764
0,0.52955,0.41939,-0.030663,-0.20631
-2,0.53567,1,0,0.66585
-1.9308,0.53567,1.0074,0.12906,0.46759
-1.8627,0.53567,0.90915,0.070753,0.29104
-1.7959,0.53567,0.77267,0.037917,0.29114
-1.7303,0.53567,0.6909,0.020844,0.25696
-1.6658,0.53567,0.63768,0.013374,0.23347
-1.6024,0.53567,0.60151,0.0094344,0.21193
-1.5402,0.53567,0.57534,0.007129,0.19148
-1.479,0.53567,0.55524,0.0056562,0.17237
-1.419,0.53567,0.53926,0.0046423,0.15426
-1.3599,0.53567,0.52616,0.0039134,0.13706
-1.302,0.53567,0.51519,0.0033663,0.12067
-1.245,0.53567,0.50584,0.002941,0.10502
-1.1891,0.53567,0.49776,0.0026004,0.09003
-1.1341,0.53567,0.49071,0.0023205,0.075654
-1.0801,0.53567,0.4845,0.0020853,0.061836
-1.0271,0.53567,0.47901,0.0018836,0.04853
-0.97499,0.53567,0.47412,0.0017072,0.035694
-0.9238,0.53567,0.46976,0.0015501,0.023289
-0.87352,0.53567,0.46587,0.0014074,0.011282
-0.82412,0.53567,0.46239,0.0012751,-0.00035964
-0.77559,0.53567,0.4593,0.0011499,-0.011667
-0.72791,0.53567,0.45655,0.0010289,-0.022669
-0.68108,0.53567,0.45415,0.00090903,-0.033394
-0.63507,0.53567,0.45206,0.00078773,-0.043868
-0.58987,0.53567,0.45029,0.00066213,-0.054121
-0.54547,0.53567,0.44883,0.00052927,-0.064179
-0.50184,0.53567,0.4477,0.00038578,-0.074071
-0.45899,0.53567,0.4469,0.00022777,-0.083829
-0.41689,0.53567,0.44646,5.05E-05,-0.093483
-0.37554,0.53567,0.44641,-0.00015228,-0.10307
-0.33491,0.53567,0.44678,-0.00038894,-0.11263
-0.295,0.53567,0.44764,-0.00067127,-0.1222
-0.25579,0.53567,0.44905,-0.001019,-0.13185
-0.21727,0.53567,0.45113,-0.0014615,-0.14163
-0.17943,0.53567,0.45403,-0.0020659,-0.15164
-0.14226,0.53567,0.45807,-0.0029368,-0.16195
-0.10574,0.53567,0.46352,-0.0044784,-0.17287
-0.069865,0.53567,0.4715,-0.0072681,-0.18418
-0.034622,0.53567,0.48174,-0.016004,-0.19672
0,0.53567,0.48888,-0.031606,-0.20459
-2,0.54187,1,0,0.64078
-1.9308,0.54187,1.0528,0.13153,0.46125
-1.8627,0.54187,0.9915,0.080929,0.29782
-1.7959,0.54187,0.87077,0.047516,0.29238
-1.7303,0.54187,0.78708,0.02759,0.2579
-1.6658,0.54187,0.72941,0.017925,0.23397
-1.6024,0.54187,0.68933,0.012693,0.21229
-1.5402,0.54187,0.66011,0.0095993,0.19173
-1.479,0.54187,0.6376,0.0076181,0.17256
-1.419,0.54187,0.61966,0.0062538,0.15441
-1.3599,0.54187,0.60494,0.0052715,0.13718
-1.302,0.54187,0.5926,0.0045339,0.12077
-1.245,0.54187,0.58207,0.0039604,0.1051
-1.1891,0.54187,0.57298,0.0035013,0.090107
-1.1341,0.54187,0.56504,0.0031241,0.075722
-1.0801,0.54187,0.55805,0.0028074,0.061896
-1.0271,0.54187,0.55186,0.0025359,0.048584
-0.97499,0.54187,0.54635,0.0022988,0.035742
-0.9238,0.54187,0.54144,0.0020877,0.023334
-0.87352,0.54187,0.53704,0.0018962,0.011323
-0.82412,0.54187,0.53312,0.001719,-0.00032184
-0.77559,0.54187,0.52962,0.0015515,-0.011632
-0.72791,0.54187,0.52652,0.0013897,-0.022636
-0.68108,0.54187,0.52379,0.00123,-0.033363
-0.63507,0.54187,0.52141,0.0010685,-0.043839
-0.58987,0.54187,0.51939,0.0009017,-0.054093
-0.54547,0.54187,0.51772,0.00072558,-0.064153
-0.50184,0.54187,0.5164,0.00053577,-0.074047
-0.45899,0.54187,0.51546,0.00032717,-0.083805
-0.41689,0.54187,0.5149,9.36E-05,-0.09346
-0.37554,0.54187,0.51477,-0.00017297,-0.10305
-0.33491,0.54187,0.51511,-0.00048336,-0.11261
-0.295,0.54187,0.51596,-0.00085264,-0.12218
-0.25579,0.54187,0.51742,-0.0013058,-0.13183
-0.21727,0.54187,0.5196,-0.0018796,-0.1416
-0.17943,0.54187,0.52264,-0.0026562,-0.1516
-0.14226,0.54187,0.52685,-0.0037608,-0.16188
-0.10574,0.54187,0.5325,-0.0056389,-0.17271
-0.069865,0.54187,0.54043,-0.0088887,-0.18384
-0.034622,0.54187,0.55027,-0.017505,-0.19569
0,0.54187,0.55626,-0.032171,-0.20286
-2,0.54813,1,0,0.61775
-1.9308,0.54813,1.0812,0.1307,0.45565
-1.8627,0.54813,1.0537,0.088629,0.30438
-1.7959,0.54813,0.95397,0.056332,0.29372
-1.7303,0.54813,0.87388,0.034514,0.25893
-1.6658,0.54813,0.81454,0.02285,0.23454
-1.6024,0.54813,0.77191,0.01629,0.21268
-1.5402,0.54813,0.7404,0.012347,0.19201
-1.479,0.54813,0.71599,0.0098084,0.17277
-1.419,0.54813,0.69646,0.0080571,0.15457
-1.3599,0.54813,0.6804,0.0067935,0.13731
-1.302,0.54813,0.66691,0.0058437,0.12088
-1.245,0.54813,0.65539,0.0051048,0.10519
-1.1891,0.54813,0.64543,0.0045131,0.090184
-1.1341,0.54813,0.63673,0.0040271,0.07579
-1.0801,0.54813,0.62907,0.0036191,0.061957
-1.0271,0.54813,0.62228,0.0032695,0.048638
-0.97499,0.54813,0.61623,0.0029644,0.035792
-0.9238,0.54813,0.61083,0.002693,0.023379
-0.87352,0.54813,0.606,0.0024469,0.011365
-0.82412,0.54813,0.60168,0.0022195,-0.00028308
-0.77559,0.54813,0.59783,0.0020048,-0.011596
-0.72791,0.54813,0.5944,0.0017978,-0.022602
-0.68108,0.54813,0.59139,0.0015937,-0.03333
-0.63507,0.54813,0.58876,0.0013878,-0.043808
-0.58987,0.54813,0.58651,0.0011754,-0.054063
-0.54547,0.54813,0.58464,0.00095169,-0.064123
-0.50184,0.54813,0.58316,0.000711,-0.074017
-0.45899,0.54813,0.58207,0.00044701,-0.083775
-0.41689,0.54813,0.5814,0.00015194,-0.09343
-0.37554,0.54813,0.58118,-0.00018399,-0.10302
-0.33491,0.54813,0.58146,-0.00057426,-0.11257
-0.295,0.54813,0.5823,-0.0010373,-0.12214
-0.25579,0.54813,0.58376,-0.0016033,-0.13178
-0.21727,0.54813,0.58598,-0.0023165,-0.14154
-0.17943,0.54813,0.5891,-0.0032725,-0.15152
-0.14226,0.54813,0.59339,-0.0046146,-0.16176
-0.10574,0.54813,0.59908,-0.0068119,-0.17248
-0.069865,0.54813,0.60679,-0.010465,-0.18338
-0.034622,0.54813,0.61606,-0.018889,-0.19456
0,0.54813,0.62132,-0.032533,-0.20112
-2,0.55448,1,0,0.59656
-1.9308,0.55448,1.097,0.12738,0.45057
-1.8627,0.55448,1.0982,0.093829,0.31056
-1.7959,0.55448,1.0218,0.063911,0.29514
-1.7303,0.55448,0.95,0.041221,0.26007
-1.6658,0.55448,0.89201,0.027932,0.23517
-1.6024,0.55448,0.84847,0.020113,0.21311
-1.5402,0.55448,0.81562,0.015306,0.19231
-1.479,0.55448,0.78993,0.012182,0.17299
-1.419,0.55448,0.76925,0.010019,0.15474
-1.3599,0.55448,0.75218,0.0084534,0.13745
-1.302,0.55448,0.73781,0.0072748,0.12099
-1.245,0.55448,0.72551,0.0063568,0.10529
-1.1891,0.55448,0.71486,0.0056212,0.090265
-1.1341,0.55448,0.70555,0.0050169,0.07586
-1.0801,0.55448,0.69733,0.0045095,0.062019
-1.0271,0.55448,0.69005,0.0040749,0.048694
-0.97499,0.55448,0.68356,0.0036956,0.035843
-0.9238,0.55448,0.67776,0.0033583,0.023426
-0.87352,0.55448,0.67256,0.0030529,0.011408
-0.82412,0.55448,0.66791,0.0027707,-0.00024274
-0.77559,0.55448,0.66376,0.0025047,-0.011558
-0.72791,0.55448,0.66007,0.0022485,-0.022566
-0.68108,0.55448,0.65681,0.0019962,-0.033295
-0.63507,0.55448,0.65396,0.0017422,-0.043774
-0.58987,0.55448,0.65152,0.0014806,-0.054029
-0.54547,0.55448,0.64948,0.0012055,-0.064089
-0.50184,0.55448,0.64784,0.00091014,-0.073982
-0.45899,0.55448,0.64662,0.00058676,-0.083738
-0.41689,0.55448,0.64585,0.00022601,-0.09339
-0.37554,0.55448,0.64555,-0.00018386,-0.10297
-0.33491,0.55448,0.64576,-0.00065889,-0.11252
-0.295,0.55448,0.64656,-0.0012209,-0.12209
-0.25579,0.55448,0.64801,-0.0019052,-0.13171
-0.21727,0.55448,0.65022,-0.0027632,-0.14145
-0.17943,0.55448,0.65335,-0.0039019,-0.1514
-0.14226,0.55448,0.65763,-0.0054799,-0.16158
-0.10574,0.55448,0.66326,-0.007974,-0.17217
-0.069865,0.55448,0.67064,-0.011971,-0.1828
-0.034622,0.55448,0.67923,-0.020172,-0.19335
0,0.55448,0.68397,-0.032799,-0.19937
-2,0.56089,1,0,0.57705
-1.9308,0.56089,1.1038,0.12228,0.44582
-1.8627,0.56089,1.1277,0.096691,0.31625
-1.7959,0.56089,1.0748,0.06997,0.29663
-1.7303,0.56089,1.0146,0.047352,0.2613
-1.6658,0.56089,0.96087,0.032934,0.23588
-1.6024,0.56089,0.91825,0.024024,0.21358
-1.5402,0.56089,0.88517,0.018391,0.19265
-1.479,0.56089,0.85892,0.014681,0.17323
-1.419,0.56089,0.83761,0.012096,0.15493
-1.3599,0.56089,0.81992,0.010219,0.13759
-1.302,0.56089,0.80496,0.0088013,0.12111
-1.245,0.56089,0.79213,0.0076952,0.10539
-1.1891,0.56089,0.781,0.0068078,0.09035
-1.1341,0.56089,0.77124,0.0060782,0.075934
-1.0801,0.56089,0.76262,0.0054653,0.062084
-1.0271,0.56089,0.75497,0.0049402,0.048752
-0.97499,0.56089,0.74814,0.0044819,0.035895
-0.9238,0.56089,0.74203,0.0040746,0.023474
-0.87352,0.56089,0.73656,0.0037057,0.011453
-0.82412,0.56089,0.73165,0.0033652,-0.00020017
-0.77559,0.56089,0.72727,0.0030445,-0.011517
-0.72791,0.56089,0.72336,0.0027359,-0.022526
-0.68108,0.56089,0.71991,0.0024324,-0.033256
-0.63507,0.56089,0.71688,0.0021273,-0.043735
-0.58987,0.56089,0.71428,0.0018135,-0.05399
-0.54547,0.56089,0.7121,0.0014841,-0.064048
-0.50184,0.56089,0.71033,0.0011309,-0.073939
-0.45899,0.56089,0.70901,0.000745,-0.083693
-0.41689,0.56089,0.70814,0.00031525,-0.09334
-0.37554,0.56089,0.70776,-0.00017205,-0.10292
-0.33491,0.56089,0.70791,-0.00073551,-0.11246
-0.295,0.56089,0.70865,-0.0014003,-0.12201
-0.25579,0.56089,0.71006,-0.0022065,-0.13162
-0.21727,0.56089,0.71224,-0.0032122,-0.14133
-0.17943,0.56089,0.71533,-0.0045337,-0.15124
-0.14226,0.56089,0.71954,-0.0063414,-0.16134
-0.10574,0.56089,0.72502,-0.009107,-0.17177
-0.069865,0.56089,0.73199,-0.013391,-0.18213
-0.034622,0.56089,0.73984,-0.021358,-0.19206
0,0.56089,0.74416,-0.033028,-0.19762
-2,0.56738,1,0,0.55906
-1.9308,0.56738,1.1044,0.11599,0.44129
-1.8627,0.56738,1.1453,0.097497,0.3214
-1.7959,0.56738,1.1141,0.074382,0.29816
-1.7303,0.56738,1.0675,0.052626,0.26261
-1.6658,0.56738,1.0205,0.037619,0.23667
-1.6024,0.56738,0.98059,0.027868,0.21411
-1.5402,0.56738,0.94849,0.021504,0.19302
-1.479,0.56738,0.92249,0.017237,0.1735
-1.419,0.56738,0.90113,0.014241,0.15513
-1.3599,0.56738,0.88325,0.012051,0.13775
-1.302,0.56738,0.86806,0.010392,0.12124
-1.245,0.56738,0.85497,0.0090945,0.10549
-1.1891,0.56738,0.84357,0.0080514,0.090439
-1.1341,0.56738,0.83356,0.0071926,0.076011
-1.0801,0.56738,0.8247,0.0064706,0.062153
-1.0271,0.56738,0.81681,0.0058516,0.048814
-0.97499,0.56738,0.80977,0.0053112,0.035951
-0.9238,0.56738,0.80346,0.0048307,0.023525
-0.87352,0.56738,0.7978,0.0043957,0.011501
-0.82412,0.56738,0.79272,0.0039943,-0.00015469
-0.77559,0.56738,0.78818,0.0036164,-0.011473
-0.72791,0.56738,0.78412,0.0032531,-0.022483
-0.68108,0.56738,0.78053,0.0028961,-0.033214
-0.63507,0.56738,0.77738,0.0025376,-0.043692
-0.58987,0.56738,0.77466,0.0021695,-0.053945
-0.54547,0.56738,0.77237,0.0017834,-0.064001
-0.50184,0.56738,0.77052,0.0013702,-0.073889
-0.45899,0.56738,0.7691,0.00091937,-0.083637
-0.41689,0.56738,0.76816,0.00041819,-0.093279
-0.37554,0.56738,0.76771,-0.00014902,-0.10285
-0.33491,0.56738,0.7678,-0.00080339,-0.11238
-0.295,0.56738,0.76849,-0.0015734,-0.12191
-0.25579,0.56738,0.76984,-0.0025034,-0.1315
-0.21727,0.56738,0.77197,-0.0036574,-0.14118
-0.17943,0.56738,0.77498,-0.0051591,-0.15103
-0.14226,0.56738,0.77907,-0.007187,-0.16104
-0.10574,0.56738,0.78432,-0.010197,-0.1713
-0.069865,0.56738,0.79084,-0.014715,-0.18136
-0.034622,0.56738,0.79794,-0.022448,-0.19072
0,0.56738,0.80188,-0.033244,-0.19586
-2,0.57395,1,0,0.54246
-1.9308,0.57395,1.1011,0.10901,0.43692
-1.8627,0.57395,1.1536,0.096588,0.326
-1.7959,0.57395,1.1414,0.077159,0.29968
-1.7303,0.57395,1.109,0.056849,0.26398
-1.6658,0.57395,1.0705,0.041776,0.23752
-1.6024,0.57395,1.035,0.031485,0.21469
-1.5402,0.57395,1.0051,0.024533,0.19342
-1.479,0.57395,0.98021,0.019774,0.17379
-1.419,0.57395,0.95942,0.016394,0.15535
-1.3599,0.57395,0.94184,0.013906,0.13792
-1.302,0.57395,0.92678,0.012012,0.12137
-1.245,0.57395,0.91373,0.010525,0.10561
-1.1891,0.57395,0.90232,0.0093271,0.090536
-1.1341,0.57395,0.89226,0.008339,0.076094
-1.0801,0.57395,0.88334,0.0075069,0.062226
-1.0271,0.57395,0.87538,0.0067929,0.048879
-0.97499,0.57395,0.86825,0.006169,0.03601
-0.9238,0.57395,0.86186,0.0056141,0.02358
-0.87352,0.57395,0.85611,0.0051116,0.011553
-0.82412,0.57395,0.85095,0.0046478,-0.00010567
-0.77559,0.57395,0.84633,0.0042113,-0.011425
-0.72791,0.57395,0.84219,0.0037918,-0.022436
-0.68108,0.57395,0.83853,0.0033799,-0.033166
-0.63507,0.57395,0.83531,0.0029665,-0.043643
-0.58987,0.57395,0.83253,0.0025426,-0.053893
-0.54547,0.57395,0.83017,0.0020985,-0.063946
-0.50184,0.57395,0.82826,0.0016238,-0.073829
-0.45899,0.57395,0.82679,0.0011065,-0.083571
-0.41689,0.57395,0.82579,0.00053237,-0.093204
-0.37554,0.57395,0.82529,-0.00011625,-0.10276
-0.33491,0.57395,0.82533,-0.0008629,-0.11228
-0.295,0.57395,0.82597,-0.0017391,-0.12179
-0.25579,0.57395,0.82726,-0.0027932,-0.13135
